Date,Open,High,Low,Close,Adj_Close,Volume,Dividends,Splits
2019-09-19,40.35,41.44,36.03,37.55,37.55,22025800,0.0,0.0
2019-09-20,38.59,39.2,36.15,36.15,36.15,3322600,0.0,0.0
2019-09-23,36.58,38.15,35.75,36.11,36.11,2237300,0.0,0.0
2019-09-24,36.01,37.12,34.06,34.5,34.5,3175000,0.0,0.0
2019-09-25,34.6,35.6,34.2,35.25,35.25,3026600,0.0,0.0
2019-09-26,36.0,36.29,32.3,32.44,32.44,2658200,0.0,0.0
2019-09-27,33.0,33.51,30.47,32.27,32.27,2475900,0.0,0.0
2019-09-30,32.64,34.2,32.0,33.91,33.91,1385000,0.0,0.0
2019-10-01,34.25,34.48,31.25,32.39,32.39,1291300,0.0,0.0
2019-10-02,31.65,31.9,30.01,31.1,31.1,1877200,0.0,0.0
2019-10-03,31.18,34.8,30.5,32.89,32.89,2437800,0.0,0.0
2019-10-04,33.05,35.08,32.8,34.72,34.72,918700,0.0,0.0
2019-10-07,34.9,37.97,34.4,36.81,36.81,1983800,0.0,0.0
2019-10-08,36.5,36.7,34.92,35.45,35.45,1217000,0.0,0.0
2019-10-09,35.85,37.49,35.61,36.75,36.75,1166800,0.0,0.0
2019-10-10,36.75,37.35,35.15,35.6,35.6,1348600,0.0,0.0
2019-10-11,35.93,36.48,35.37,35.67,35.67,2168600,0.0,0.0
2019-10-14,35.65,36.25,32.95,33.09,33.09,2194800,0.0,0.0
2019-10-15,33.17,34.85,32.51,34.8,34.8,1473000,0.0,0.0
2019-10-16,33.56,33.77,31.9,32.2,32.2,1987700,0.0,0.0
2019-10-17,32.3,34.16,32.3,33.96,33.96,1488800,0.0,0.0
2019-10-18,33.84,33.88,31.46,31.57,31.57,1305000,0.0,0.0
2019-10-21,31.9,32.1,29.7,30.01,30.01,1981500,0.0,0.0
2019-10-22,30.05,30.31,28.01,28.04,28.04,1964400,0.0,0.0
2019-10-23,27.9,29.25,27.55,28.76,28.76,2779600,0.0,0.0
2019-10-24,29.16,33.46,29.15,32.5,32.5,3813400,0.0,0.0
2019-10-25,32.86,34.5,32.4,34.3,34.3,2117700,0.0,0.0
2019-10-28,35.0,35.44,33.11,33.28,33.28,1906100,0.0,0.0
2019-10-29,33.19,34.08,32.6,33.65,33.65,716700,0.0,0.0
2019-10-30,33.79,34.87,33.38,34.81,34.81,919700,0.0,0.0
2019-10-31,34.82,34.99,33.12,33.59,33.59,965200,0.0,0.0
2019-11-01,33.7,34.48,33.63,34.02,34.02,803900,0.0,0.0
2019-11-04,34.53,34.87,33.36,34.44,34.44,865500,0.0,0.0
2019-11-05,34.5,35.25,33.21,34.91,34.91,1021100,0.0,0.0
2019-11-06,34.56,34.76,32.89,33.06,33.06,1257800,0.0,0.0
2019-11-07,33.3,33.74,31.0,31.29,31.29,1016600,0.0,0.0
2019-11-08,31.11,32.83,30.26,32.81,32.81,931700,0.0,0.0
2019-11-11,32.76,34.0,32.36,33.55,33.55,1665000,0.0,0.0
2019-11-12,33.81,35.2,33.8,34.4,34.4,3258700,0.0,0.0
2019-11-13,38.82,41.92,38.25,40.19,40.19,10597600,0.0,0.0
2019-11-14,40.18,41.72,39.38,41.37,41.37,2564300,0.0,0.0
2019-11-15,41.75,42.96,40.43,40.63,40.63,2117200,0.0,0.0
2019-11-18,40.72,41.48,39.75,40.32,40.32,1151500,0.0,0.0
2019-11-19,40.45,40.88,37.53,39.15,39.15,1890800,0.0,0.0
2019-11-20,38.83,39.94,37.6,38.4,38.4,1158000,0.0,0.0
2019-11-21,38.24,40.17,38.18,40.03,40.03,1410300,0.0,0.0
2019-11-22,41.35,42.7,39.71,41.04,41.04,2671100,0.0,0.0
2019-11-25,41.5,44.09,41.47,42.81,42.81,2295000,0.0,0.0
2019-11-26,43.1,43.7,39.81,40.55,40.55,1779400,0.0,0.0
2019-11-27,40.8,42.2,39.72,41.86,41.86,1278500,0.0,0.0
2019-11-29,41.82,42.2,40.56,40.77,40.77,574800,0.0,0.0
2019-12-02,41.11,41.32,37.84,39.6,39.6,2047900,0.0,0.0
2019-12-03,37.58,38.72,37.5,37.77,37.77,2118900,0.0,0.0
2019-12-04,38.0,38.25,36.09,36.92,36.92,1662400,0.0,0.0
2019-12-05,36.83,36.83,35.81,35.86,35.86,2028400,0.0,0.0
2019-12-06,35.93,36.33,35.6,35.91,35.91,2864400,0.0,0.0
2019-12-09,34.63,36.04,34.1,35.16,35.16,3169400,0.0,0.0
2019-12-10,34.33,36.25,34.26,34.81,34.81,5370700,0.0,0.0
2019-12-11,34.81,35.68,33.06,35.55,35.55,3372400,0.0,0.0
2019-12-12,35.45,36.61,35.14,35.73,35.73,2062800,0.0,0.0
2019-12-13,36.2,39.13,36.01,38.79,38.79,4404000,0.0,0.0
2019-12-16,38.91,39.02,37.13,38.79,38.79,2943600,0.0,0.0
2019-12-17,37.86,38.24,36.02,37.18,37.18,5174100,0.0,0.0
2019-12-18,37.66,38.75,36.81,38.21,38.21,3146200,0.0,0.0
2019-12-19,37.51,38.44,37.5,38.1,38.1,1524500,0.0,0.0
2019-12-20,37.71,38.87,37.6,38.51,38.51,3420600,0.0,0.0
2019-12-23,38.85,39.64,37.41,37.8,37.8,2284100,0.0,0.0
2019-12-24,37.72,37.8,36.62,37.09,37.09,783600,0.0,0.0
2019-12-26,37.3,38.2,37.0,37.96,37.96,1378000,0.0,0.0
2019-12-27,37.9,37.95,35.61,36.11,36.11,3473000,0.0,0.0
2019-12-30,36.72,37.2,35.4,37.13,37.13,1611100,0.0,0.0
2019-12-31,36.9,37.95,36.77,37.78,37.78,1460200,0.0,0.0
2020-01-02,38.22,38.25,36.6,36.7,36.7,1784200,0.0,0.0
2020-01-03,36.11,37.7,35.96,37.42,37.42,1573200,0.0,0.0
2020-01-06,37.51,40.07,37.38,39.9,39.9,5563200,0.0,0.0
2020-01-07,39.95,41.54,39.2,40.06,40.06,4065600,0.0,0.0
2020-01-08,40.3,41.08,39.15,39.95,39.95,1957200,0.0,0.0
2020-01-09,40.45,40.97,39.88,40.21,40.21,1629700,0.0,0.0
2020-01-10,40.55,40.88,39.84,40.16,40.16,1675800,0.0,0.0
2020-01-13,40.72,43.52,40.6,40.94,40.94,5296900,0.0,0.0
2020-01-14,41.16,41.4,38.82,39.27,39.27,2403100,0.0,0.0
2020-01-15,39.57,41.49,39.4,40.23,40.23,2098300,0.0,0.0
2020-01-16,40.74,41.78,39.96,40.61,40.61,2020100,0.0,0.0
2020-01-17,41.2,41.72,40.61,41.19,41.19,1377500,0.0,0.0
2020-01-21,41.18,42.28,40.47,41.13,41.13,2192100,0.0,0.0
2020-01-22,41.48,42.67,41.26,42.22,42.22,1167500,0.0,0.0
2020-01-23,42.33,43.25,40.93,42.81,42.81,1799700,0.0,0.0
2020-01-24,43.49,44.03,40.81,42.05,42.05,2572000,0.0,0.0
2020-01-27,40.0,41.33,39.25,41.26,41.26,2053800,0.0,0.0
2020-01-28,41.58,42.21,40.58,42.16,42.16,1229600,0.0,0.0
2020-01-29,42.9,44.99,42.16,43.92,43.92,2817800,0.0,0.0
2020-01-30,43.49,47.2,43.08,47.04,47.04,2830800,0.0,0.0
2020-01-31,47.13,47.26,45.74,46.21,46.21,1708800,0.0,0.0
2020-02-03,46.62,47.48,43.51,45.26,45.26,2275200,0.0,0.0
2020-02-04,46.21,48.49,45.73,47.6,47.6,1780200,0.0,0.0
2020-02-05,48.88,49.08,43.77,45.73,45.73,2455200,0.0,0.0
2020-02-06,45.75,46.3,44.1,46.05,46.05,1081100,0.0,0.0
2020-02-07,46.5,47.98,46.15,47.18,47.18,1765800,0.0,0.0
2020-02-10,47.52,49.0,47.5,47.95,47.95,1537100,0.0,0.0
2020-02-11,48.62,49.42,47.34,47.81,47.81,1884400,0.0,0.0
2020-02-12,48.25,50.12,48.05,50.01,50.01,2199400,0.0,0.0
2020-02-13,49.35,49.47,47.71,48.5,48.5,3361800,0.0,0.0
2020-02-14,45.91,48.69,44.25,47.03,47.03,8374800,0.0,0.0
2020-02-18,47.29,48.58,46.6,47.08,47.08,3049600,0.0,0.0
2020-02-19,47.2,47.86,46.41,47.3,47.3,2877400,0.0,0.0
2020-02-20,45.68,47.03,44.08,45.99,45.99,5201800,0.0,0.0
2020-02-21,45.64,45.79,43.72,45.68,45.68,2695900,0.0,0.0
2020-02-24,43.0,45.35,42.33,44.96,44.96,3187400,0.0,0.0
2020-02-25,45.4,45.6,43.0,44.31,44.31,4406100,0.0,0.0
2020-02-26,44.06,45.39,43.5,43.91,43.91,2817400,0.0,0.0
2020-02-27,42.12,46.58,41.72,45.89,45.89,7190100,0.0,0.0
2020-02-28,43.8,45.84,43.5,45.15,45.15,4457400,0.0,0.0
2020-03-02,45.0,45.78,43.61,44.79,44.79,5880800,0.0,0.0
2020-03-03,44.8,44.86,42.36,43.4,43.4,4483700,0.0,0.0
2020-03-04,44.33,44.9,43.13,44.53,44.53,2239900,0.0,0.0
2020-03-05,43.31,48.12,43.31,47.3,47.3,5074300,0.0,0.0
2020-03-06,46.01,46.44,43.08,43.62,43.62,3987400,0.0,0.0
2020-03-09,38.78,40.0,37.37,38.82,38.82,9150100,0.0,0.0
2020-03-10,39.75,39.85,36.45,38.0,38.0,13106300,0.0,0.0
2020-03-11,37.31,37.71,34.79,35.56,35.56,6011700,0.0,0.0
2020-03-12,32.46,34.93,31.0,33.1,33.1,6687300,0.0,0.0
2020-03-13,36.0,36.6,32.0,35.26,35.26,5704700,0.0,0.0
2020-03-16,32.0,33.18,28.88,28.96,28.96,4915500,0.0,0.0
2020-03-17,29.53,34.44,29.31,34.12,34.12,4476800,0.0,0.0
2020-03-18,30.85,33.88,30.46,32.08,32.08,3133800,0.0,0.0
2020-03-19,32.0,33.77,31.3,33.1,33.1,4076200,0.0,0.0
2020-03-20,33.54,35.12,33.01,33.38,33.38,5349700,0.0,0.0
2020-03-23,34.1,34.1,30.63,32.9,32.9,4407900,0.0,0.0
2020-03-24,34.05,35.39,33.75,34.49,34.49,3495400,0.0,0.0
2020-03-25,34.11,36.89,33.6,33.69,33.69,3049100,0.0,0.0
2020-03-26,34.07,35.93,33.41,34.3,34.3,4155000,0.0,0.0
2020-03-27,34.29,35.24,33.14,34.55,34.55,2892500,0.0,0.0
2020-03-30,35.45,35.65,33.75,34.75,34.75,2321400,0.0,0.0
2020-03-31,34.5,36.54,34.36,35.98,35.98,3221700,0.0,0.0
2020-04-01,34.83,37.0,34.31,34.88,34.88,2855200,0.0,0.0
2020-04-02,34.9,35.87,33.62,34.6,34.6,1866000,0.0,0.0
2020-04-03,34.5,35.34,33.04,34.69,34.69,2626900,0.0,0.0
2020-04-06,35.44,36.45,35.1,36.28,36.28,2187300,0.0,0.0
2020-04-07,37.0,37.24,35.01,35.9,35.9,2920700,0.0,0.0
2020-04-08,36.1,37.89,35.4,37.15,37.15,4113200,0.0,0.0
2020-04-09,37.0,37.49,36.35,36.95,36.95,2737200,0.0,0.0
2020-04-13,37.69,38.35,37.42,37.87,37.87,3050700,0.0,0.0
2020-04-14,38.57,39.12,38.25,38.91,38.91,2725600,0.0,0.0
2020-04-15,38.58,39.36,38.02,38.74,38.74,2956200,0.0,0.0
2020-04-16,39.1,39.92,38.72,39.64,39.64,2895800,0.0,0.0
2020-04-17,40.0,40.67,38.55,40.4,40.4,3180000,0.0,0.0
2020-04-20,39.97,42.58,39.97,40.99,40.99,2934300,0.0,0.0
2020-04-21,41.03,41.68,38.14,40.0,40.0,3063300,0.0,0.0
2020-04-22,40.56,41.43,40.26,40.29,40.29,1885700,0.0,0.0
2020-04-23,40.01,41.0,38.68,40.15,40.15,1540500,0.0,0.0
2020-04-24,40.89,42.1,40.23,41.81,41.81,2781300,0.0,0.0
2020-04-27,42.25,43.43,42.0,43.23,43.23,1619500,0.0,0.0
2020-04-28,43.56,44.23,41.8,43.6,43.6,2260300,0.0,0.0
2020-04-29,43.85,45.14,43.74,44.65,44.65,1961200,0.0,0.0
2020-04-30,44.93,45.28,44.44,45.12,45.12,1734700,0.0,0.0
2020-05-01,44.0,45.47,43.13,44.98,44.98,2092000,0.0,0.0
2020-05-04,44.9,46.13,43.81,45.83,45.83,2499300,0.0,0.0
2020-05-05,46.33,47.34,46.01,46.6,46.6,3277100,0.0,0.0
2020-05-06,47.0,47.28,46.01,46.56,46.56,2195600,0.0,0.0
2020-05-07,47.5,50.09,47.26,49.61,49.61,4849400,0.0,0.0
2020-05-08,51.33,52.24,49.58,51.73,51.73,5216300,0.0,0.0
2020-05-11,52.99,57.18,52.6,55.69,55.69,10262800,0.0,0.0
2020-05-12,61.87,70.12,61.05,68.86,68.86,24947300,0.0,0.0
2020-05-13,66.64,72.15,64.61,69.99,69.99,13535300,0.0,0.0
2020-05-14,66.38,67.25,62.12,65.19,65.19,13375000,0.0,0.0
2020-05-15,65.0,69.22,64.94,67.16,67.16,6688500,0.0,0.0
2020-05-18,69.0,69.77,66.86,67.41,67.41,4061800,0.0,0.0
2020-05-19,67.75,71.42,67.46,70.06,70.06,4009400,0.0,0.0
2020-05-20,71.01,71.79,69.26,70.7,70.7,3189700,0.0,0.0
2020-05-21,70.0,70.98,68.45,69.89,69.89,2329400,0.0,0.0
2020-05-22,70.05,74.0,70.0,73.04,73.04,4724400,0.0,0.0
2020-05-26,74.59,75.0,67.51,71.0,71.0,5207800,0.0,0.0
2020-05-27,69.85,70.13,62.5,66.82,66.82,6837200,0.0,0.0
2020-05-28,64.9,70.2,64.6,67.13,67.13,4243400,0.0,0.0
2020-05-29,68.76,71.47,67.5,71.27,71.27,12944000,0.0,0.0
2020-06-01,70.61,72.16,69.25,69.49,69.49,5487700,0.0,0.0
2020-06-02,69.49,72.09,67.18,70.81,70.81,4859500,0.0,0.0
2020-06-03,70.78,73.48,69.31,72.89,72.89,3133200,0.0,0.0
2020-06-04,73.13,73.7,69.44,71.76,71.76,5502500,0.0,0.0
2020-06-05,69.95,72.08,68.21,70.66,70.66,3433700,0.0,0.0
2020-06-08,71.38,77.69,70.08,76.54,76.54,5918700,0.0,0.0
2020-06-09,76.39,78.49,73.58,73.74,73.74,4048400,0.0,0.0
2020-06-10,75.72,79.18,75.32,78.26,78.26,3476800,0.0,0.0
2020-06-11,76.12,79.4,75.18,76.05,76.05,3803600,0.0,0.0
2020-06-12,77.9,80.62,76.27,78.05,78.05,3672900,0.0,0.0
2020-06-15,78.15,83.2,77.63,81.52,81.52,4509000,0.0,0.0
2020-06-16,82.04,84.45,80.55,81.99,81.99,4655000,0.0,0.0
2020-06-17,83.37,84.99,82.25,83.04,83.04,4969500,0.0,0.0
2020-06-18,83.88,87.11,82.12,86.65,86.65,6667700,0.0,0.0
2020-06-19,88.25,89.57,85.2,86.79,86.79,8109100,0.0,0.0
2020-06-22,87.67,89.6,87.08,89.01,89.01,4979800,0.0,0.0
2020-06-23,90.0,93.0,87.89,89.69,89.69,6748400,0.0,0.0
2020-06-24,90.06,92.89,86.45,88.5,88.5,4140700,0.0,0.0
2020-06-25,88.14,91.55,86.69,89.6,89.6,3215100,0.0,0.0
2020-06-26,90.56,91.08,83.8,84.5,84.5,14063100,0.0,0.0
2020-06-29,85.02,85.24,80.09,83.72,83.72,4920900,0.0,0.0
2020-06-30,84.29,87.17,83.77,86.95,86.95,2752200,0.0,0.0
2020-07-01,87.19,89.75,86.01,89.38,89.38,2447300,0.0,0.0
2020-07-02,90.5,91.07,88.34,89.59,89.59,4516700,0.0,0.0
2020-07-06,91.35,92.6,88.02,88.96,88.96,5769400,0.0,0.0
2020-07-07,90.01,92.17,88.55,90.09,90.09,2898100,0.0,0.0
2020-07-08,91.85,96.84,91.0,96.13,96.13,3914900,0.0,0.0
2020-07-09,97.99,98.99,93.17,96.1,96.1,4841200,0.0,0.0
2020-07-10,96.82,98.14,95.12,96.41,96.41,4141000,0.0,0.0
2020-07-13,97.77,98.64,85.67,86.66,86.66,5577900,0.0,0.0
2020-07-14,87.6,90.83,83.0,88.89,88.89,3781100,0.0,0.0
2020-07-15,88.97,90.93,85.49,88.48,88.48,3155600,0.0,0.0
2020-07-16,87.65,87.9,83.38,85.32,85.32,3390400,0.0,0.0
2020-07-17,85.6,87.86,85.31,87.3,87.3,3225000,0.0,0.0
2020-07-20,88.31,93.14,88.1,92.14,92.14,3425600,0.0,0.0
2020-07-21,92.77,93.0,89.34,90.72,90.72,4404500,0.0,0.0
2020-07-22,90.88,92.36,88.53,89.5,89.5,1578500,0.0,0.0
2020-07-23,88.85,91.3,83.57,85.22,85.22,3378900,0.0,0.0
2020-07-24,83.4,86.75,81.54,84.84,84.84,2244200,0.0,0.0
2020-07-27,86.2,88.58,85.68,87.83,87.83,1782500,0.0,0.0
2020-07-28,87.72,89.72,87.06,88.28,88.28,1311200,0.0,0.0
2020-07-29,89.22,90.87,87.28,90.13,90.13,1968200,0.0,0.0
2020-07-30,89.79,94.07,89.79,92.76,92.76,2349400,0.0,0.0
2020-07-31,94.79,95.0,91.2,93.86,93.86,2429600,0.0,0.0
2020-08-03,95.82,96.67,93.67,95.67,95.67,4630000,0.0,0.0
2020-08-04,95.76,96.15,92.13,94.22,94.22,2848100,0.0,0.0
2020-08-05,94.31,95.36,91.7,94.32,94.32,2899900,0.0,0.0
2020-08-06,92.72,93.37,87.32,90.01,90.01,8160600,0.0,0.0
2020-08-07,82.6,83.75,74.11,75.28,75.28,18906500,0.0,0.0
2020-08-10,77.61,78.96,72.6,76.36,76.36,7820100,0.0,0.0
2020-08-11,75.31,78.76,75.0,75.68,75.68,6876400,0.0,0.0
2020-08-12,76.0,78.65,75.91,76.61,76.61,3849200,0.0,0.0
2020-08-13,77.84,84.57,76.92,82.42,82.42,10101700,0.0,0.0
2020-08-14,83.0,84.27,79.82,81.24,81.24,2984700,0.0,0.0
2020-08-17,81.61,83.75,81.16,83.45,83.45,3218800,0.0,0.0
2020-08-18,83.09,83.89,81.6,83.46,83.46,3403900,0.0,0.0
2020-08-19,83.05,83.56,81.43,82.47,82.47,2405900,0.0,0.0
2020-08-20,82.26,86.6,82.0,85.78,85.78,3341500,0.0,0.0
2020-08-21,85.52,86.7,84.66,86.12,86.12,2487200,0.0,0.0
2020-08-24,87.01,87.26,82.06,84.34,84.34,2702000,0.0,0.0
2020-08-25,83.67,84.75,82.17,83.77,83.77,2164300,0.0,0.0
2020-08-26,85.77,89.47,85.1,86.28,86.28,4652800,0.0,0.0
2020-08-27,86.28,86.47,82.03,83.54,83.54,3295800,0.0,0.0
2020-08-28,82.74,86.25,81.53,82.98,82.98,4283600,0.0,0.0
2020-08-31,83.49,83.72,81.56,83.55,83.55,4829100,0.0,0.0
2020-09-01,83.99,87.49,82.5,85.77,85.77,4390400,0.0,0.0
2020-09-02,87.91,88.0,81.78,84.19,84.19,3767500,0.0,0.0
2020-09-03,81.5,81.78,76.28,80.1,80.1,7202800,0.0,0.0
2020-09-04,78.5,80.46,75.55,79.57,79.57,4660000,0.0,0.0
2020-09-08,77.0,81.46,75.75,79.98,79.98,3848700,0.0,0.0
2020-09-09,81.53,83.37,79.51,81.98,81.98,3190800,0.0,0.0
2020-09-10,82.2,84.55,80.29,80.67,80.67,2952100,0.0,0.0
2020-09-11,81.5,83.3,78.61,80.36,80.36,4335400,0.0,0.0
2020-09-14,81.44,84.85,80.34,84.39,84.39,4202100,0.0,0.0
2020-09-15,85.06,89.43,85.03,88.54,88.54,5935500,0.0,0.0
2020-09-16,88.2,92.75,88.18,89.38,89.38,5166100,0.0,0.0
2020-09-17,85.56,88.29,85.49,87.25,87.25,3831700,0.0,0.0
2020-09-18,88.44,88.74,84.51,85.69,85.69,14273100,0.0,0.0
2020-09-21,84.39,88.7,80.27,88.14,88.14,5630500,0.0,0.0
2020-09-22,88.33,93.5,85.81,93.41,93.41,6512600,0.0,0.0
2020-09-23,91.98,94.9,90.66,91.1,91.1,4138200,0.0,0.0
2020-09-24,88.79,90.73,87.28,88.37,88.37,1999300,0.0,0.0
2020-09-25,89.0,90.89,87.62,90.65,90.65,1624400,0.0,0.0
2020-09-28,91.86,95.32,91.2,92.25,92.25,3286200,0.0,0.0
2020-09-29,92.06,93.54,90.39,90.92,90.92,2264400,0.0,0.0
2020-09-30,90.92,107.99,89.43,102.16,102.16,28819000,0.0,0.0
2020-10-01,101.43,105.5,98.63,103.51,103.51,11446200,0.0,0.0
2020-10-02,101.31,108.2,100.92,103.49,103.49,8513800,0.0,0.0
2020-10-05,104.75,108.1,103.71,106.89,106.89,4459200,0.0,0.0
2020-10-06,106.89,109.6,102.14,103.92,103.92,4510000,0.0,0.0
2020-10-07,105.43,109.22,104.4,104.43,104.43,4579800,0.0,0.0
2020-10-08,105.26,105.95,101.81,102.66,102.66,2882600,0.0,0.0
2020-10-09,104.65,114.55,103.52,111.79,111.79,10875200,0.0,0.0
2020-10-12,112.25,113.64,108.83,112.2,112.2,4617500,0.0,0.0
2020-10-13,112.65,118.13,112.05,116.87,116.87,4756600,0.0,0.0
2020-10-14,117.55,117.8,112.3,113.55,113.55,2894700,0.0,0.0
2020-10-15,107.2,114.09,104.55,113.29,113.29,3781500,0.0,0.0
2020-10-16,114.84,116.37,111.74,112.36,112.36,2164400,0.0,0.0
2020-10-19,112.25,113.75,110.4,111.66,111.66,2858500,0.0,0.0
2020-10-20,112.31,112.47,107.74,108.59,108.59,2585800,0.0,0.0
2020-10-21,110.0,110.2,100.04,102.17,102.17,6148600,0.0,0.0
2020-10-22,102.87,103.79,98.57,98.94,98.94,2970300,0.0,0.0
2020-10-23,99.61,102.89,97.35,102.08,102.08,2949500,0.0,0.0
2020-10-26,100.65,104.53,96.11,99.76,99.76,3296100,0.0,0.0
2020-10-27,101.25,103.92,100.53,101.33,101.33,1588900,0.0,0.0
2020-10-28,99.25,99.7,96.6,97.03,97.03,2230900,0.0,0.0
2020-10-29,97.99,98.19,95.13,96.41,96.41,2424700,0.0,0.0
2020-10-30,94.86,95.45,90.54,90.75,90.75,3733800,0.0,0.0
2020-11-02,91.78,91.79,86.66,88.33,88.33,4567200,0.0,0.0
2020-11-03,88.53,90.77,86.5,90.14,90.14,2521600,0.0,0.0
2020-11-04,95.76,99.99,95.26,97.62,97.62,3660500,0.0,0.0
2020-11-05,102.26,103.95,99.65,101.95,101.95,2745800,0.0,0.0
2020-11-06,102.0,102.58,98.88,100.35,100.35,2529600,0.0,0.0
2020-11-09,98.76,101.0,93.05,94.89,94.89,3434000,0.0,0.0
2020-11-10,94.71,96.25,88.59,92.6,92.6,6383800,0.0,0.0
2020-11-11,85.15,87.13,79.76,86.83,86.83,25348600,0.0,0.0
2020-11-12,88.08,90.3,87.08,90.01,90.01,6622600,0.0,0.0
2020-11-13,87.89,89.16,83.89,85.82,85.82,5762300,0.0,0.0
2020-11-16,83.41,87.42,82.38,86.36,86.36,3006100,0.0,0.0
2020-11-17,87.35,88.91,85.53,88.09,88.09,3885800,0.0,0.0
2020-11-18,88.0,89.95,85.74,87.3,87.3,2574600,0.0,0.0
2020-11-19,87.15,91.95,87.13,88.89,88.89,3996400,0.0,0.0
2020-11-20,89.68,91.24,89.03,89.09,89.09,2337800,0.0,0.0
2020-11-23,89.78,91.64,88.3,91.04,91.04,2162800,0.0,0.0
2020-11-24,90.32,90.84,87.3,89.18,89.18,3067400,0.0,0.0
2020-11-25,89.39,93.92,88.95,93.51,93.51,3036900,0.0,0.0
2020-11-27,95.0,96.8,94.18,96.42,96.42,1907700,0.0,0.0
2020-11-30,97.01,99.57,94.1,98.92,98.92,4749900,0.0,0.0
2020-12-01,98.6,98.8,94.02,95.67,95.67,3321300,0.0,0.0
2020-12-02,93.77,93.9,90.13,93.5,93.5,3099700,0.0,0.0
2020-12-03,95.09,98.84,94.19,97.36,97.36,2732300,0.0,0.0
2020-12-04,97.75,102.4,97.67,101.57,101.57,3780500,0.0,0.0
2020-12-07,101.9,102.64,98.23,99.16,99.16,2605900,0.0,0.0
2020-12-08,99.39,100.18,96.23,99.85,99.85,2346200,0.0,0.0
2020-12-09,100.0,100.75,94.75,95.65,95.65,2126200,0.0,0.0
