Date,Open,High,Low,Close,Adj_Close,Volume,Dividends,Splits
2022-02-11,176.42,181.47,164.92,167.4,167.4,6462600,0.0,0.0
2022-02-14,164.39,170.0,160.4,164.35,164.35,6198100,0.0,0.0
2022-02-15,169.2,169.82,162.54,168.99,168.99,5164000,0.0,0.0
2022-02-16,165.81,175.89,164.43,173.92,173.92,4046400,0.0,0.0
2022-02-17,170.34,172.62,162.64,165.81,165.81,5091300,0.0,0.0
2022-02-18,167.47,167.89,156.97,159.02,159.02,4435900,0.0,0.0
2022-02-22,160.9,165.16,157.1,158.94,158.94,3643300,0.0,0.0
2022-02-23,156.45,158.94,148.5,149.44,149.44,4749900,0.0,0.0
2022-02-24,143.75,160.54,142.63,159.86,159.86,6006400,0.0,0.0
2022-02-25,159.44,161.65,154.87,161.41,161.41,3120000,0.0,0.0
2022-02-28,162.1,166.0,159.23,161.11,161.11,4705800,0.0,0.0
2022-03-01,160.24,166.99,158.19,159.97,159.97,3669000,0.0,0.0
2022-03-02,159.0,165.02,153.62,164.48,164.48,3383700,0.0,0.0
2022-03-03,159.58,160.69,145.94,148.46,148.46,5403500,0.0,0.0
2022-03-04,149.0,151.19,140.6,142.19,142.19,3763700,0.0,0.0
2022-03-07,144.44,144.89,128.96,130.11,130.11,6761500,0.0,0.0
2022-03-08,129.99,132.16,121.15,127.13,127.13,6633900,0.0,0.0
2022-03-09,133.15,143.62,131.72,142.83,142.83,6419700,0.0,0.0
2022-03-10,139.63,142.53,135.95,140.16,140.16,3091700,0.0,0.0
2022-03-11,142.43,142.46,126.28,127.02,127.02,4354600,0.0,0.0
2022-03-14,127.0,127.0,113.89,118.76,118.76,6698200,0.0,0.0
2022-03-15,120.36,121.86,115.54,120.94,120.94,3475800,0.0,0.0
2022-03-16,123.96,135.5,122.73,132.24,132.24,5705000,0.0,0.0
2022-03-17,131.29,139.0,130.25,137.74,137.74,3042600,0.0,0.0
2022-03-18,136.44,147.95,135.76,145.76,145.76,4945900,0.0,0.0
2022-03-21,142.89,145.47,134.63,140.14,140.14,3767400,0.0,0.0
2022-03-22,142.19,151.92,140.49,148.65,148.65,4634200,0.0,0.0
2022-03-23,145.5,152.62,142.02,146.44,146.44,2971900,0.0,0.0
2022-03-24,147.94,152.47,143.75,152.21,152.21,2787000,0.0,0.0
2022-03-25,152.0,153.2,142.03,146.84,146.84,2755700,0.0,0.0
2022-03-28,146.36,151.32,143.51,149.35,149.35,2365900,0.0,0.0
2022-03-29,153.96,157.35,148.83,155.41,155.41,6686200,0.0,0.0
2022-03-30,153.0,158.24,148.54,149.66,149.66,3240400,0.0,0.0
2022-03-31,150.73,156.16,148.01,151.47,151.47,3879700,0.0,0.0
2022-04-01,150.98,156.42,149.89,153.5,153.5,3290100,0.0,0.0
2022-04-04,154.03,159.0,153.27,156.56,156.56,2674900,0.0,0.0
2022-04-05,156.85,157.37,143.91,146.9,146.9,4437100,0.0,0.0
2022-04-06,142.43,143.38,134.05,137.27,137.27,4017400,0.0,0.0
2022-04-07,136.11,140.75,132.86,137.24,137.24,2340600,0.0,0.0
2022-04-08,134.79,137.28,132.13,134.29,134.29,2377200,0.0,0.0
2022-04-11,131.63,137.87,130.68,135.09,135.09,2726900,0.0,0.0
2022-04-12,140.0,145.19,134.8,135.5,135.5,2991300,0.0,0.0
2022-04-13,134.95,144.42,134.75,142.87,142.87,2855000,0.0,0.0
2022-04-14,142.67,142.85,135.35,136.04,136.04,2311100,0.0,0.0
2022-04-18,135.0,135.59,127.06,131.11,131.11,2213800,0.0,0.0
2022-04-19,131.43,138.8,129.92,137.28,137.28,3000200,0.0,0.0
2022-04-20,138.58,138.58,130.2,131.62,131.62,2124200,0.0,0.0
2022-04-21,133.65,137.44,121.21,121.82,121.82,3134900,0.0,0.0
2022-04-22,123.41,125.39,117.94,118.4,118.4,4421700,0.0,0.0
2022-04-25,118.49,124.6,117.86,121.68,121.68,9132000,0.0,0.0
2022-04-26,121.61,124.79,118.2,119.35,119.35,5972800,0.0,0.0
2022-04-27,122.61,127.43,119.61,120.44,120.44,4202200,0.0,0.0
2022-04-28,124.09,130.7,121.0,128.47,128.47,3880200,0.0,0.0
2022-04-29,126.51,130.66,120.36,120.78,120.78,3902300,0.0,0.0
2022-05-02,119.94,123.34,116.18,120.2,120.2,4289300,0.0,0.0
2022-05-03,119.07,121.17,112.8,114.89,114.89,5419500,0.0,0.0
2022-05-04,116.07,119.33,104.77,119.0,119.0,6707800,0.0,0.0
2022-05-05,118.0,124.43,106.86,111.87,111.87,11142000,0.0,0.0
2022-05-06,109.75,118.6,101.37,110.0,110.0,8274800,0.0,0.0
2022-05-09,105.1,108.06,96.08,97.53,97.53,8865800,0.0,0.0
2022-05-10,101.35,104.51,92.39,98.31,98.31,7323500,0.0,0.0
2022-05-11,96.13,104.74,94.18,97.87,97.87,7493100,0.0,0.0
2022-05-12,95.5,105.62,92.61,98.83,98.83,7124100,0.0,0.0
2022-05-13,103.15,109.73,101.61,108.86,108.86,6217000,0.0,0.0
2022-05-16,106.83,108.93,96.1,97.19,97.19,6186200,0.0,0.0
2022-05-17,100.38,102.0,87.56,95.05,95.05,9610400,0.0,0.0
2022-05-18,94.13,95.05,84.69,88.07,88.07,9012000,0.0,0.0
2022-05-19,89.83,100.61,88.9,96.53,96.53,8149000,0.0,0.0
2022-05-20,98.52,100.93,90.18,94.79,94.79,6090900,0.0,0.0
2022-05-23,94.53,95.96,90.16,93.93,93.93,4170900,0.0,0.0
2022-05-24,91.93,92.66,84.14,85.81,85.81,4988000,0.0,0.0
2022-05-25,84.69,90.38,83.85,88.73,88.73,5822900,0.0,0.0
2022-05-26,83.21,91.61,82.15,89.63,89.63,6696100,0.0,0.0
2022-05-27,91.02,98.18,90.63,98.07,98.07,6535300,0.0,0.0
2022-05-31,98.16,99.39,93.64,95.39,95.39,5545000,0.0,0.0
2022-06-01,96.84,103.88,95.53,97.5,97.5,6668900,0.0,0.0
2022-06-02,97.39,116.62,96.2,110.08,110.08,15399700,0.0,0.0
2022-06-03,106.82,110.95,103.78,105.44,105.44,5765000,0.0,0.0
2022-06-06,108.38,109.41,102.38,103.16,103.16,3962100,0.0,0.0
2022-06-07,101.58,110.4,101.17,108.06,108.06,4300800,0.0,0.0
2022-06-08,106.56,111.82,106.56,107.35,107.35,3668800,0.0,0.0
2022-06-09,107.33,110.92,103.0,103.64,103.64,5852300,0.0,0.0
2022-06-10,100.89,100.98,93.81,96.2,96.2,5025900,0.0,0.0
2022-06-13,90.63,94.11,85.74,86.14,86.14,6710100,0.0,0.0
2022-06-14,87.45,89.86,84.7,87.11,87.11,4384000,0.0,0.0
2022-06-15,86.13,91.3,84.0,89.35,89.35,8527500,0.0,0.0
2022-06-16,85.48,87.79,81.12,81.99,81.99,6016300,0.0,0.0
2022-06-17,82.31,87.22,81.92,85.63,85.63,5898600,0.0,0.0
2022-06-21,88.0,93.14,87.15,90.31,90.31,4348000,0.0,0.0
2022-06-22,88.5,95.15,87.93,91.09,91.09,3656100,0.0,0.0
2022-06-23,92.54,102.21,91.3,100.6,100.6,7341000,0.0,0.0
2022-06-24,102.54,107.81,102.25,107.48,107.48,6597000,0.0,0.0
2022-06-27,106.16,107.91,102.04,105.2,105.2,4215400,0.0,0.0
2022-06-28,104.8,106.97,96.13,97.32,97.32,4468900,0.0,0.0
2022-06-29,97.1,100.95,95.12,98.37,98.37,3126200,0.0,0.0
2022-06-30,97.08,97.59,90.46,95.24,95.24,4417300,0.0,0.0
2022-07-01,95.25,101.2,95.09,101.05,101.05,3821800,0.0,0.0
2022-07-05,100.92,110.08,98.06,108.38,108.38,6543700,0.0,0.0
2022-07-06,108.85,112.58,105.9,108.03,108.03,4086400,0.0,0.0
2022-07-07,107.53,110.82,106.89,107.7,107.7,4422700,0.0,0.0
2022-07-08,105.3,111.41,103.22,108.29,108.29,3961700,0.0,0.0
2022-07-11,106.41,107.09,101.07,104.01,104.01,3211400,0.0,0.0
2022-07-12,104.69,107.25,95.57,97.32,97.32,6087300,0.0,0.0
2022-07-13,95.26,101.14,92.13,97.34,97.34,4852500,0.0,0.0
2022-07-14,96.3,96.49,91.56,93.78,93.78,3206700,0.0,0.0
2022-07-15,94.65,96.78,92.22,93.6,93.6,4460700,0.0,0.0
2022-07-18,95.37,96.77,90.8,91.04,91.04,4985200,0.0,0.0
2022-07-19,92.85,93.4,87.8,92.96,92.96,4748900,0.0,0.0
2022-07-20,96.23,102.47,95.23,100.88,100.88,5223300,0.0,0.0
2022-07-21,100.37,102.1,98.55,101.23,101.23,3835900,0.0,0.0
2022-07-22,100.9,106.21,93.57,93.79,93.79,4743200,0.0,0.0
2022-07-25,94.0,94.01,89.46,90.49,90.49,3534300,0.0,0.0
2022-07-26,89.35,89.35,84.46,85.72,85.72,5900300,0.0,0.0
2022-07-27,90.19,95.02,87.78,94.06,94.06,6819900,0.0,0.0
2022-07-28,93.32,96.3,91.41,95.72,95.72,4152500,0.0,0.0
2022-07-29,98.5,102.3,96.87,102.01,102.01,6692000,0.0,0.0
2022-08-01,99.8,105.53,97.62,103.45,103.45,4757600,0.0,0.0
2022-08-02,101.1,108.79,100.89,106.37,106.37,3649900,0.0,0.0
2022-08-03,107.18,113.08,106.55,112.42,112.42,5515600,0.0,0.0
2022-08-04,103.26,111.54,102.1,110.49,110.49,13692900,0.0,0.0
2022-08-05,106.2,115.53,105.69,113.29,113.29,6396000,0.0,0.0
2022-08-08,113.29,119.23,112.31,112.98,112.98,5438000,0.0,0.0
2022-08-09,110.95,112.01,107.49,109.76,109.76,4858800,0.0,0.0
2022-08-10,116.46,118.77,116.05,117.76,117.76,5254000,0.0,0.0
2022-08-11,119.51,120.75,113.84,114.78,114.78,4500000,0.0,0.0
2022-08-12,116.0,116.15,113.38,115.72,115.72,3434600,0.0,0.0
2022-08-15,115.25,117.9,113.67,116.2,116.2,2191000,0.0,0.0
2022-08-16,114.51,114.88,109.57,113.54,113.54,4006900,0.0,0.0
2022-08-17,111.09,112.21,108.29,110.02,110.02,2909600,0.0,0.0
2022-08-18,109.29,110.82,108.6,109.45,109.45,2150500,0.0,0.0
2022-08-19,107.36,107.36,102.98,105.73,105.73,4244500,0.0,0.0
2022-08-22,102.35,103.89,100.28,101.85,101.85,3979600,0.0,0.0
2022-08-23,102.55,104.8,101.12,102.99,102.99,2748800,0.0,0.0
2022-08-24,102.62,106.34,102.21,105.3,105.3,2678900,0.0,0.0
2022-08-25,109.75,111.78,107.37,110.38,110.38,3789400,0.0,0.0
2022-08-26,109.83,113.05,106.42,106.73,106.73,3712400,0.0,0.0
2022-08-29,104.39,108.0,104.26,105.29,105.29,2415700,0.0,0.0
2022-08-30,106.22,108.21,102.45,104.61,104.61,2425800,0.0,0.0
2022-08-31,106.58,109.78,103.07,104.95,104.95,3851500,0.0,0.0
2022-09-01,101.88,101.88,93.2,97.14,97.14,7602200,0.0,0.0
2022-09-02,99.19,100.6,95.5,96.94,96.94,3771300,0.0,0.0
2022-09-06,96.63,96.63,92.15,92.33,92.33,3674400,0.0,0.0
2022-09-07,92.09,96.06,91.15,95.62,95.62,2760700,0.0,0.0
2022-09-08,94.35,99.42,93.6,97.89,97.89,3681800,0.0,0.0
2022-09-09,100.0,101.29,99.28,100.54,100.54,4772200,0.0,0.0
2022-09-12,102.07,104.95,101.62,104.39,104.39,4014300,0.0,0.0
2022-09-13,97.0,99.14,95.84,96.63,96.63,5023800,0.0,0.0
2022-09-14,98.34,100.13,96.04,97.03,97.03,3540600,0.0,0.0
2022-09-15,95.26,100.81,94.59,95.36,95.36,5118400,0.0,0.0
2022-09-16,91.76,92.11,89.52,91.25,91.25,6118100,0.0,0.0
2022-09-19,90.35,93.94,90.15,93.8,93.8,3480400,0.0,0.0
2022-09-20,92.97,95.0,91.87,93.57,93.57,2996900,0.0,0.0
2022-09-21,95.5,99.42,93.59,94.51,94.51,4185200,0.0,0.0
2022-09-22,93.92,95.36,89.36,89.44,89.44,5836500,0.0,0.0
2022-09-23,88.15,89.95,86.09,87.28,87.28,5433100,0.0,0.0
2022-09-26,87.15,90.07,86.26,86.41,86.41,2728500,0.0,0.0
2022-09-27,88.14,89.58,86.69,87.74,87.74,2875900,0.0,0.0
2022-09-28,88.11,90.38,86.94,89.76,89.76,3099200,0.0,0.0
2022-09-29,87.5,89.12,85.84,87.45,87.45,3242200,0.0,0.0
2022-09-30,87.86,91.46,86.8,88.78,88.78,4006100,0.0,0.0
2022-10-03,89.61,91.72,86.55,90.94,90.94,3244400,0.0,0.0
2022-10-04,94.99,96.87,94.56,95.35,95.35,4950400,0.0,0.0
2022-10-05,92.87,96.15,90.67,95.11,95.11,3490600,0.0,0.0
2022-10-06,94.75,97.31,93.1,93.66,93.66,2376400,0.0,0.0
2022-10-07,90.82,90.9,87.32,88.06,88.06,3011000,0.0,0.0
2022-10-10,87.61,88.39,81.87,84.02,84.02,4515700,0.0,0.0
2022-10-11,84.83,85.37,80.43,82.72,82.72,3822000,0.0,0.0
2022-10-12,82.63,83.6,80.26,82.35,82.35,3262800,0.0,0.0
2022-10-13,77.34,82.27,75.59,80.9,80.9,5417900,0.0,0.0
2022-10-14,82.62,83.33,75.54,75.69,75.69,4197100,0.0,0.0
2022-10-17,79.36,81.99,78.53,80.79,80.79,4401000,0.0,0.0
2022-10-18,84.82,85.15,81.13,81.78,81.78,3665800,0.0,0.0
2022-10-19,80.24,80.85,78.06,79.0,79.0,2828300,0.0,0.0
2022-10-20,81.72,86.22,80.62,82.34,82.34,5595400,0.0,0.0
2022-10-21,80.9,82.3,77.65,82.15,82.15,4779900,0.0,0.0
2022-10-24,82.98,82.98,79.37,82.43,82.43,2961400,0.0,0.0
2022-10-25,82.98,89.04,82.98,88.75,88.75,5505900,0.0,0.0
2022-10-26,81.58,86.69,80.49,81.5,81.5,5823100,0.0,0.0
2022-10-27,83.0,84.64,81.38,82.16,82.16,4096100,0.0,0.0
2022-10-28,78.45,81.4,75.95,81.13,81.13,7762200,0.0,0.0
2022-10-31,80.88,82.5,79.75,80.51,80.51,4077500,0.0,0.0
2022-11-01,83.24,84.05,79.5,80.8,80.8,3507800,0.0,0.0
2022-11-02,79.12,79.24,74.38,74.48,74.48,8664700,0.0,0.0
2022-11-03,78.8,79.03,74.8,75.01,75.01,10609700,0.0,0.0
2022-11-04,75.3,75.59,68.7,70.38,70.38,8624200,0.0,0.0
2022-11-07,71.1,71.39,68.68,69.48,69.48,4581800,0.0,0.0
2022-11-08,70.2,72.72,67.85,70.49,70.49,3790000,0.0,0.0
2022-11-09,69.6,69.63,66.45,67.22,67.22,3879700,0.0,0.0
2022-11-10,76.09,78.69,74.54,76.52,76.52,10430700,0.0,0.0
2022-11-11,77.01,83.69,76.06,82.35,82.35,5972900,0.0,0.0
2022-11-14,81.3,81.76,77.53,78.12,78.12,4776000,0.0,0.0
2022-11-15,82.43,86.88,82.28,86.1,86.1,7190600,0.0,0.0
2022-11-16,84.5,84.67,81.4,82.44,82.44,4891000,0.0,0.0
2022-11-17,78.89,81.2,77.5,79.0,79.0,3313900,0.0,0.0
2022-11-18,80.22,80.82,74.55,76.52,76.52,4517400,0.0,0.0
2022-11-21,75.12,75.86,73.32,73.35,73.35,2739600,0.0,0.0
2022-11-22,73.35,73.36,70.47,72.33,72.33,5026100,0.0,0.0
2022-11-23,72.59,75.98,71.4,75.31,75.31,3471300,0.0,0.0
2022-11-25,74.67,75.05,72.66,74.84,74.84,3334600,0.0,0.0
2022-11-28,74.36,75.25,73.18,73.47,73.47,2362400,0.0,0.0
2022-11-29,73.98,74.14,71.82,72.06,72.06,2599900,0.0,0.0
2022-11-30,71.26,75.9,70.07,75.78,75.78,6055300,0.0,0.0
2022-12-01,75.21,78.94,74.93,77.97,77.97,4252500,0.0,0.0
2022-12-02,75.47,76.37,72.67,74.71,74.71,5145100,0.0,0.0
2022-12-05,74.23,75.32,69.53,70.26,70.26,4528500,0.0,0.0
2022-12-06,70.43,70.5,67.33,68.58,68.58,4096300,0.0,0.0
2022-12-07,71.34,71.34,68.22,68.28,68.28,4613600,0.0,0.0
2022-12-08,69.93,75.24,68.59,74.02,74.02,6946200,0.0,0.0
2022-12-09,74.3,76.71,73.24,74.56,74.56,4638000,0.0,0.0
2022-12-12,74.86,78.48,74.36,76.99,76.99,4703900,0.0,0.0
2022-12-13,83.14,85.44,79.0,79.71,79.71,6809600,0.0,0.0
2022-12-14,82.71,83.6,79.05,80.48,80.48,5196600,0.0,0.0
2022-12-15,78.5,81.54,77.89,78.31,78.31,3833200,0.0,0.0
2022-12-16,77.91,78.9,75.95,77.83,77.83,4462500,0.0,0.0
2022-12-19,77.75,78.42,75.81,76.05,76.05,3053300,0.0,0.0
2022-12-20,75.0,76.8,74.38,75.98,75.98,3021000,0.0,0.0
2022-12-21,75.67,77.98,73.55,77.17,77.17,2546800,0.0,0.0
2022-12-22,75.23,75.92,71.9,72.95,72.95,3365500,0.0,0.0
2022-12-23,72.29,72.78,70.86,72.42,72.42,2124600,0.0,0.0
2022-12-27,71.7,72.2,69.88,70.57,70.57,2213800,0.0,0.0
2022-12-28,70.36,71.7,69.3,69.84,69.84,2160900,0.0,0.0
2022-12-29,70.48,74.18,70.03,73.94,73.94,3279400,0.0,0.0
2022-12-30,72.21,73.82,72.18,73.5,73.5,2185200,0.0,0.0
2023-01-03,75.19,76.6,70.45,72.09,72.09,3551000,0.0,0.0
2023-01-04,72.12,72.6,67.82,68.96,68.96,5188100,0.0,0.0
2023-01-05,67.8,68.01,63.39,63.5,63.5,7975700,0.0,0.0
2023-01-06,63.16,64.67,61.34,64.14,64.14,5092100,0.0,0.0
2023-01-09,65.8,67.83,64.89,65.94,65.94,4237800,0.0,0.0
2023-01-10,65.22,66.88,63.56,66.77,66.77,3654000,0.0,0.0
2023-01-11,67.2,69.28,66.14,69.03,69.03,3865500,0.0,0.0
2023-01-12,69.79,69.79,65.84,69.21,69.21,4390800,0.0,0.0
2023-01-13,67.75,70.65,67.43,70.47,70.47,2926300,0.0,0.0
2023-01-17,70.19,73.73,68.8,73.06,73.06,3851200,0.0,0.0
2023-01-18,74.46,74.79,69.62,69.7,69.7,3478900,0.0,0.0
2023-01-19,69.23,70.02,66.85,67.43,67.43,3626700,0.0,0.0
2023-01-20,68.23,71.14,67.81,71.05,71.05,3417800,0.0,0.0
2023-01-23,71.38,75.51,70.26,75.29,75.29,4425800,0.0,0.0
2023-01-24,74.45,76.43,73.29,73.69,73.69,4761400,0.0,0.0
2023-01-25,69.36,71.72,65.61,70.75,70.75,10284600,0.0,0.0
2023-01-26,73.17,76.04,71.77,76.0,76.0,6877500,0.0,0.0
2023-01-27,73.58,78.63,73.56,77.23,77.23,7438900,0.0,0.0
2023-01-30,75.43,76.18,72.79,73.84,73.84,4407800,0.0,0.0
2023-01-31,73.97,74.9,72.82,74.81,74.81,3199000,0.0,0.0
2023-02-01,76.16,82.73,75.54,82.7,82.7,7960200,0.0,0.0
2023-02-02,86.69,88.85,85.46,86.97,86.97,7919800,0.0,0.0
2023-02-03,81.01,84.44,79.43,79.46,79.46,7029800,0.0,0.0
2023-02-06,76.77,79.6,76.51,76.96,76.96,4236200,0.0,0.0
2023-02-07,77.28,80.77,75.54,80.32,80.32,4427300,0.0,0.0
2023-02-08,81.52,84.33,81.1,82.66,82.66,5737200,0.0,0.0
2023-02-09,84.6,85.38,82.57,83.4,83.4,5254600,0.0,0.0
2023-02-10,81.09,81.9,78.88,80.52,80.52,4321200,0.0,0.0
2023-02-13,81.25,84.02,79.89,82.24,82.24,5301300,0.0,0.0
2023-02-14,81.0,86.46,80.51,85.48,85.48,4918900,0.0,0.0
2023-02-15,86.57,90.01,86.29,88.72,88.72,8780800,0.0,0.0
2023-02-16,80.92,89.51,80.62,82.47,82.47,15005200,0.0,0.0
2023-02-17,82.32,82.68,79.0,79.99,79.99,5925100,0.0,0.0
2023-02-21,77.48,79.58,77.3,78.52,78.52,4109800,0.0,0.0
2023-02-22,79.23,80.89,78.34,79.96,79.96,3392800,0.0,0.0
2023-02-23,81.17,81.5,77.2,78.7,78.7,3277500,0.0,0.0
2023-02-24,75.59,77.25,75.31,76.67,76.67,3665500,0.0,0.0
2023-02-27,77.75,78.8,76.59,77.6,77.6,3210700,0.0,0.0
2023-02-28,77.59,78.01,76.17,76.52,76.52,3640600,0.0,0.0
2023-03-01,76.84,77.3,74.79,75.22,75.22,2880300,0.0,0.0
2023-03-02,73.0,75.07,72.89,74.1,74.1,5386100,0.0,0.0
2023-03-03,74.28,77.34,74.28,76.98,76.98,4686900,0.0,0.0
2023-03-06,77.41,78.18,76.39,76.58,76.58,3680400,0.0,0.0
2023-03-07,76.58,77.39,74.37,74.82,74.82,3326000,0.0,0.0
2023-03-08,74.54,75.22,70.99,71.98,71.98,7343800,0.0,0.0
2023-03-09,71.03,74.52,69.86,69.91,69.91,5495600,0.0,0.0
2023-03-10,69.25,69.9,63.93,65.14,65.14,12580600,0.0,0.0
2023-03-13,65.24,67.57,62.99,66.24,66.24,7981300,0.0,0.0
2023-03-14,67.57,68.35,64.5,65.96,65.96,6524000,0.0,0.0
2023-03-15,65.23,68.22,64.52,67.54,67.54,8149800,0.0,0.0
2023-03-16,67.92,69.75,67.22,69.21,69.21,5680700,0.0,0.0
2023-03-17,69.21,69.96,67.85,68.62,68.62,4743100,0.0,0.0
2023-03-20,67.63,67.69,64.75,66.21,66.21,7059500,0.0,0.0
2023-03-21,67.17,69.96,67.01,69.67,69.67,4167900,0.0,0.0
2023-03-22,69.82,70.02,66.13,66.19,66.19,4435000,0.0,0.0
2023-03-23,68.08,69.54,66.43,67.44,67.44,3668800,0.0,0.0
2023-03-24,67.0,67.25,63.54,65.24,65.24,6145300,0.0,0.0
2023-03-27,65.75,67.2,65.34,65.6,65.6,3825200,0.0,0.0
2023-03-28,65.6,67.89,65.34,67.73,67.73,4521100,0.0,0.0
2023-03-29,68.98,69.0,66.96,68.1,68.1,3515500,0.0,0.0
2023-03-30,68.98,69.78,67.57,67.91,67.91,2945700,0.0,0.0
2023-03-31,68.24,73.3,68.2,72.66,72.66,6671700,0.0,0.0
2023-04-03,71.61,72.16,69.88,70.67,70.67,3624600,0.0,0.0
2023-04-04,70.7,71.29,68.88,69.32,69.32,3737500,0.0,0.0
2023-04-05,68.83,69.09,64.68,66.11,66.11,5246400,0.0,0.0
2023-04-06,65.59,66.38,63.68,65.83,65.83,4053600,0.0,0.0
2023-04-10,64.95,66.2,62.81,66.14,66.14,4889400,0.0,0.0
2023-04-11,64.76,66.15,63.96,64.85,64.85,5628900,0.0,0.0
2023-04-12,67.22,68.79,65.92,66.84,66.84,5983000,0.0,0.0
2023-04-13,67.59,69.81,67.42,68.08,68.08,4113300,0.0,0.0
2023-04-14,67.41,68.97,66.09,67.32,67.32,3241700,0.0,0.0
2023-04-17,67.38,69.85,67.06,69.84,69.84,3910500,0.0,0.0
2023-04-18,70.81,71.45,68.88,70.0,70.0,3038300,0.0,0.0
2023-04-19,69.07,70.82,69.0,69.56,69.56,2940800,0.0,0.0
2023-04-20,68.23,68.58,67.0,67.48,67.48,3604200,0.0,0.0
2023-04-21,68.39,69.76,67.04,67.28,67.28,3480600,0.0,0.0
2023-04-24,66.98,67.25,64.93,65.71,65.71,3305300,0.0,0.0
2023-04-25,65.1,65.4,62.6,62.69,62.69,5090900,0.0,0.0
2023-04-26,67.7,72.67,67.7,69.27,69.27,12055800,0.0,0.0
2023-04-27,71.16,71.35,69.05,70.21,70.21,6044500,0.0,0.0
2023-04-28,68.64,68.97,65.9,67.38,67.38,6430100,0.0,0.0
