id,exchange_id,ticker,instrument,name,sector,currency,created_date,last_updated_date
1920,,MMM,stock,3M Company,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1921,,ABT,stock,Abbott Laboratories,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1922,,ABBV,stock,AbbVie Inc.,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1923,,ABMD,stock,ABIOMED Inc,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1924,,ACN,stock,Accenture plc,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1925,,ATVI,stock,Activision Blizzard,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1926,,ADBE,stock,Adobe Systems Inc,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1927,,AMD,stock,Advanced Micro Devices Inc,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1928,,AAP,stock,Advance Auto Parts,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1929,,AES,stock,AES Corp,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1930,,AMG,stock,Affiliated Managers Group Inc,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1931,,AFL,stock,AFLAC Inc,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1932,,A,stock,Agilent Technologies Inc,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1933,,APD,stock,Air Products & Chemicals Inc,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1934,,AKAM,stock,Akamai Technologies Inc,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1935,,ALK,stock,Alaska Air Group Inc,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1936,,ALB,stock,Albemarle Corp,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1937,,ARE,stock,Alexandria Real Estate Equities,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1938,,ALXN,stock,Alexion Pharmaceuticals,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1939,,ALGN,stock,Align Technology,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1940,,ALLE,stock,Allegion,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1941,,AGN,stock,"Allergan, Plc",Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1942,,ADS,stock,Alliance Data Systems,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1943,,LNT,stock,Alliant Energy Corp,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1944,,ALL,stock,Allstate Corp,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1945,,GOOGL,stock,Alphabet Inc Class A,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1946,,GOOG,stock,Alphabet Inc Class C,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1947,,MO,stock,Altria Group Inc,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1948,,AMZN,stock,Amazon.com Inc.,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1949,,AMCR,stock,Amcor plc,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1950,,AEE,stock,Ameren Corp,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1951,,AAL,stock,American Airlines Group,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1952,,AEP,stock,American Electric Power,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1953,,AXP,stock,American Express Co,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1954,,AIG,stock,American International Group,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1955,,AMT,stock,American Tower Corp.,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1956,,AWK,stock,American Water Works Company Inc,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1957,,AMP,stock,Ameriprise Financial,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1958,,ABC,stock,AmerisourceBergen Corp,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1959,,AME,stock,AMETEK Inc.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1960,,AMGN,stock,Amgen Inc.,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1961,,APH,stock,Amphenol Corp,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1962,,ADI,stock,"Analog Devices, Inc.",Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1963,,ANSS,stock,ANSYS,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1964,,ANTM,stock,Anthem,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1965,,AON,stock,Aon plc,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1966,,AOS,stock,A.O. Smith Corp,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1967,,APA,stock,Apache Corporation,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1968,,AIV,stock,Apartment Investment & Management,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1969,,AAPL,stock,Apple Inc.,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1970,,AMAT,stock,Applied Materials Inc.,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1971,,APTV,stock,Aptiv Plc,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1972,,ADM,stock,Archer-Daniels-Midland Co,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1973,,ARNC,stock,Arconic Inc.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1974,,ANET,stock,Arista Networks,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1975,,AJG,stock,Arthur J. Gallagher & Co.,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1976,,AIZ,stock,Assurant,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1977,,ATO,stock,Atmos Energy Corp,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1978,,T,stock,AT&T Inc.,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1979,,ADSK,stock,Autodesk Inc.,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1980,,ADP,stock,Automatic Data Processing,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1981,,AZO,stock,AutoZone Inc,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1982,,AVB,stock,"AvalonBay Communities, Inc.",Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1983,,AVY,stock,Avery Dennison Corp,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1984,,BHGE,stock,"Baker Hughes, a GE Company",Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1985,,BLL,stock,Ball Corp,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1986,,BAC,stock,Bank of America Corp,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1987,,BK,stock,The Bank of New York Mellon Corp.,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1988,,BAX,stock,Baxter International Inc.,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1989,,BBT,stock,BB&T Corporation,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1990,,BDX,stock,Becton Dickinson,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1991,,BRK.B,stock,Berkshire Hathaway,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1992,,BBY,stock,Best Buy Co. Inc.,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1993,,BIIB,stock,Biogen Inc.,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1994,,BLK,stock,BlackRock,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1995,,HRB,stock,Block H&R,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1996,,BA,stock,Boeing Company,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1997,,BKNG,stock,Booking Holdings Inc,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1998,,BWA,stock,BorgWarner,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
1999,,BXP,stock,Boston Properties,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2000,,BSX,stock,Boston Scientific,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2001,,BMY,stock,Bristol-Myers Squibb,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2002,,AVGO,stock,Broadcom Inc.,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2003,,BR,stock,Broadridge Financial Solutions,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2004,,BF.B,stock,Brown-Forman Corp.,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2005,,CHRW,stock,C. H. Robinson Worldwide,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2006,,COG,stock,Cabot Oil & Gas,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2007,,CDNS,stock,Cadence Design Systems,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2008,,CPB,stock,Campbell Soup,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2009,,COF,stock,Capital One Financial,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2010,,CPRI,stock,Capri Holdings,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2011,,CAH,stock,Cardinal Health Inc.,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2012,,KMX,stock,Carmax Inc,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2013,,CCL,stock,Carnival Corp.,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2014,,CAT,stock,Caterpillar Inc.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2015,,CBOE,stock,Cboe Global Markets,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2016,,CBRE,stock,CBRE Group,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2017,,CBS,stock,CBS Corp.,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2018,,CE,stock,Celanese,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2019,,CNC,stock,Centene Corporation,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2020,,CNP,stock,CenterPoint Energy,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2021,,CTL,stock,CenturyLink Inc,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2022,,CERN,stock,Cerner,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2023,,CF,stock,CF Industries Holdings Inc,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2024,,SCHW,stock,Charles Schwab Corporation,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2025,,CHTR,stock,Charter Communications,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2026,,CVX,stock,Chevron Corp.,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2027,,CMG,stock,Chipotle Mexican Grill,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2028,,CB,stock,Chubb Limited,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2029,,CHD,stock,Church & Dwight,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2030,,CI,stock,CIGNA Corp.,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2031,,XEC,stock,Cimarex Energy,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2032,,CINF,stock,Cincinnati Financial,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2033,,CTAS,stock,Cintas Corporation,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2034,,CSCO,stock,Cisco Systems,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2035,,C,stock,Citigroup Inc.,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2036,,CFG,stock,Citizens Financial Group,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2037,,CTXS,stock,Citrix Systems,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2038,,CLX,stock,The Clorox Company,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2039,,CME,stock,CME Group Inc.,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2040,,CMS,stock,CMS Energy,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2041,,KO,stock,Coca-Cola Company,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2042,,CTSH,stock,Cognizant Technology Solutions,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2043,,CL,stock,Colgate-Palmolive,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2044,,CMCSA,stock,Comcast Corp.,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2045,,CMA,stock,Comerica Inc.,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2046,,CAG,stock,Conagra Brands,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2047,,CXO,stock,Concho Resources,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2048,,COP,stock,ConocoPhillips,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2049,,ED,stock,Consolidated Edison,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2050,,STZ,stock,Constellation Brands,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2051,,COO,stock,The Cooper Companies,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2052,,CPRT,stock,Copart Inc,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2053,,GLW,stock,Corning Inc.,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2054,,CTVA,stock,Corteva,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2055,,COST,stock,Costco Wholesale Corp.,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2056,,COTY,stock,"Coty, Inc",Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2057,,CCI,stock,Crown Castle International Corp.,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2058,,CSX,stock,CSX Corp.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2059,,CMI,stock,Cummins Inc.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2060,,CVS,stock,CVS Health,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2061,,DHI,stock,D. R. Horton,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2062,,DHR,stock,Danaher Corp.,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2063,,DRI,stock,Darden Restaurants,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2064,,DVA,stock,DaVita Inc.,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2065,,DE,stock,Deere & Co.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2066,,DAL,stock,Delta Air Lines Inc.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2067,,XRAY,stock,Dentsply Sirona,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2068,,DVN,stock,Devon Energy,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2069,,FANG,stock,Diamondback Energy,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2070,,DLR,stock,Digital Realty Trust Inc,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2071,,DFS,stock,Discover Financial Services,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2072,,DISCA,stock,Discovery Inc. Class A,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2073,,DISCK,stock,Discovery Inc. Class C,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2074,,DISH,stock,Dish Network,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2075,,DG,stock,Dollar General,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2076,,DLTR,stock,Dollar Tree,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2077,,D,stock,Dominion Energy,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2078,,DOV,stock,Dover Corp.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2079,,DOW,stock,Dow Inc.,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2080,,DTE,stock,DTE Energy Co.,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2081,,DUK,stock,Duke Energy,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2082,,DRE,stock,Duke Realty Corp,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2083,,DD,stock,DuPont de Nemours Inc,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2084,,DXC,stock,DXC Technology,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2085,,ETFC,stock,E*Trade,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2086,,EMN,stock,Eastman Chemical,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2087,,ETN,stock,Eaton Corporation,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
