id,exchange_id,ticker,instrument,name,sector,currency,created_date,last_updated_date
2088,,EBAY,stock,eBay Inc.,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2089,,ECL,stock,Ecolab Inc.,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2090,,EIX,stock,Edison Int'l,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2091,,EW,stock,Edwards Lifesciences,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2092,,EA,stock,Electronic Arts,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2093,,EMR,stock,Emerson Electric Company,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2094,,ETR,stock,Entergy Corp.,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2095,,EOG,stock,EOG Resources,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2096,,EFX,stock,Equifax Inc.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2097,,EQIX,stock,Equinix,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2098,,EQR,stock,Equity Residential,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2099,,ESS,stock,"Essex Property Trust, Inc.",Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2100,,EL,stock,Estee Lauder Cos.,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2101,,EVRG,stock,Evergy,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2102,,ES,stock,Eversource Energy,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2103,,RE,stock,Everest Re Group Ltd.,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2104,,EXC,stock,Exelon Corp.,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2105,,EXPE,stock,Expedia Group,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2106,,EXPD,stock,Expeditors,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2107,,EXR,stock,Extra Space Storage,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2108,,XOM,stock,Exxon Mobil Corp.,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2109,,FFIV,stock,F5 Networks,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2110,,FB,stock,"Facebook, Inc.",Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2111,,FAST,stock,Fastenal Co,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2112,,FRT,stock,Federal Realty Investment Trust,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2113,,FDX,stock,FedEx Corporation,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2114,,FIS,stock,Fidelity National Information Services,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2115,,FITB,stock,Fifth Third Bancorp,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2116,,FE,stock,FirstEnergy Corp,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2117,,FRC,stock,First Republic Bank,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2118,,FLT,stock,FleetCor Technologies Inc,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2119,,FLIR,stock,FLIR Systems,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2120,,FLS,stock,Flowserve Corporation,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2121,,FMC,stock,FMC Corporation,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2122,,F,stock,Ford Motor,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2123,,FTNT,stock,Fortinet,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2124,,FTV,stock,Fortive Corp,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2125,,FBHS,stock,Fortune Brands Home & Security,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2126,,FOXA,stock,Fox Corporation Class A,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2127,,FOX,stock,Fox Corporation Class B,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2128,,BEN,stock,Franklin Resources,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2129,,FCX,stock,Freeport-McMoRan Inc.,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2130,,GPS,stock,Gap Inc.,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2131,,GRMN,stock,Garmin Ltd.,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2132,,IT,stock,Gartner Inc,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2133,,GD,stock,General Dynamics,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2134,,GE,stock,General Electric,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2135,,GIS,stock,General Mills,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2136,,GM,stock,General Motors,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2137,,GPC,stock,Genuine Parts,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2138,,GILD,stock,Gilead Sciences,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2139,,GPN,stock,Global Payments Inc.,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2140,,GS,stock,Goldman Sachs Group,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2141,,GWW,stock,Grainger (W.W.) Inc.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2142,,HAL,stock,Halliburton Co.,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2143,,HBI,stock,Hanesbrands Inc,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2144,,HOG,stock,Harley-Davidson,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2145,,HIG,stock,Hartford Financial Svc.Gp.,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2146,,HAS,stock,Hasbro Inc.,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2147,,HCA,stock,HCA Healthcare,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2148,,HCP,stock,HCP Inc.,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2149,,HP,stock,Helmerich & Payne,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2150,,HSIC,stock,Henry Schein,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2151,,HSY,stock,The Hershey Company,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2152,,HES,stock,Hess Corporation,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2153,,HPE,stock,Hewlett Packard Enterprise,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2154,,HLT,stock,Hilton Worldwide Holdings Inc,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2155,,HFC,stock,HollyFrontier Corp,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2156,,HOLX,stock,Hologic,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2157,,HD,stock,Home Depot,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2158,,HON,stock,Honeywell Int'l Inc.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2159,,HRL,stock,Hormel Foods Corp.,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2160,,HST,stock,Host Hotels & Resorts,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2161,,HPQ,stock,HP Inc.,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2162,,HUM,stock,Humana Inc.,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2163,,HBAN,stock,Huntington Bancshares,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2164,,HII,stock,Huntington Ingalls Industries,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2165,,IEX,stock,IDEX Corporation,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2166,,IDXX,stock,IDEXX Laboratories,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2167,,INFO,stock,IHS Markit Ltd.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2168,,ITW,stock,Illinois Tool Works,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2169,,ILMN,stock,Illumina Inc,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2170,,IR,stock,Ingersoll-Rand PLC,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2171,,INTC,stock,Intel Corp.,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2172,,ICE,stock,Intercontinental Exchange,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2173,,IBM,stock,International Business Machines,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2174,,INCY,stock,Incyte,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2175,,IP,stock,International Paper,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2176,,IPG,stock,Interpublic Group,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2177,,IFF,stock,Intl Flavors & Fragrances,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2178,,INTU,stock,Intuit Inc.,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2179,,ISRG,stock,Intuitive Surgical Inc.,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2180,,IVZ,stock,Invesco Ltd.,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2181,,IPGP,stock,IPG Photonics Corp.,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2182,,IQV,stock,IQVIA Holdings Inc.,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2183,,IRM,stock,Iron Mountain Incorporated,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2184,,JKHY,stock,Jack Henry & Associates,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2185,,JEC,stock,Jacobs Engineering Group,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2186,,JBHT,stock,J. B. Hunt Transport Services,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2187,,JEF,stock,Jefferies Financial Group,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2188,,SJM,stock,JM Smucker,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2189,,JNJ,stock,Johnson & Johnson,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2190,,JCI,stock,Johnson Controls International,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2191,,JPM,stock,JPMorgan Chase & Co.,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2192,,JNPR,stock,Juniper Networks,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2193,,KSU,stock,Kansas City Southern,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2194,,K,stock,Kellogg Co.,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2195,,KEY,stock,KeyCorp,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2196,,KEYS,stock,Keysight Technologies,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2197,,KMB,stock,Kimberly-Clark,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2198,,KIM,stock,Kimco Realty,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2199,,KMI,stock,Kinder Morgan,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2200,,KLAC,stock,KLA Corporation,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2201,,KSS,stock,Kohl's Corp.,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2202,,KHC,stock,Kraft Heinz Co,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2203,,KR,stock,Kroger Co.,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2204,,LB,stock,L Brands Inc.,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2205,,LHX,stock,L3Harris Technologies,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2206,,LH,stock,Laboratory Corp. of America Holding,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2207,,LRCX,stock,Lam Research,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2208,,LW,stock,Lamb Weston Holdings Inc,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2209,,LEG,stock,Leggett & Platt,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2210,,LDOS,stock,Leidos Holdings,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2211,,LEN,stock,Lennar Corp.,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2212,,LLY,stock,Lilly (Eli) & Co.,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2213,,LNC,stock,Lincoln National,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2214,,LIN,stock,Linde plc,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2215,,LKQ,stock,LKQ Corporation,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2216,,LMT,stock,Lockheed Martin Corp.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2217,,LOW,stock,Lowe's Cos.,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2218,,LYB,stock,LyondellBasell,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2219,,MTB,stock,M&T Bank Corp.,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2220,,MAC,stock,Macerich,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2221,,M,stock,Macy's Inc.,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2222,,MRO,stock,Marathon Oil Corp.,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2223,,MPC,stock,Marathon Petroleum,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2224,,MKTX,stock,MarketAxess,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2225,,MAR,stock,Marriott Int'l.,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2226,,MMC,stock,Marsh & McLennan,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2227,,MLM,stock,Martin Marietta Materials,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2228,,MAS,stock,Masco Corp.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2229,,MA,stock,Mastercard Inc.,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2230,,MKC,stock,McCormick & Co.,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2231,,MXIM,stock,Maxim Integrated Products Inc,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2232,,MCD,stock,McDonald's Corp.,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2233,,MCK,stock,McKesson Corp.,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2234,,MDT,stock,Medtronic plc,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2235,,MRK,stock,Merck & Co.,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2236,,MET,stock,MetLife Inc.,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2237,,MTD,stock,Mettler Toledo,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2238,,MGM,stock,MGM Resorts International,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2239,,MCHP,stock,Microchip Technology,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2240,,MU,stock,Micron Technology,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2241,,MSFT,stock,Microsoft Corp.,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2242,,MAA,stock,Mid-America Apartments,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2243,,MHK,stock,Mohawk Industries,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2244,,TAP,stock,Molson Coors Brewing Company,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2245,,MDLZ,stock,Mondelez International,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2246,,MNST,stock,Monster Beverage,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2247,,MCO,stock,Moody's Corp,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2248,,MS,stock,Morgan Stanley,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2249,,MOS,stock,The Mosaic Company,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2250,,MSI,stock,Motorola Solutions Inc.,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2251,,MSCI,stock,MSCI Inc,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2252,,MYL,stock,Mylan N.V.,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2253,,NDAQ,stock,"Nasdaq, Inc.",Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2254,,NOV,stock,National Oilwell Varco Inc.,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2255,,NKTR,stock,Nektar Therapeutics,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
