id,exchange_id,ticker,instrument,name,sector,currency,created_date,last_updated_date
2256,,NTAP,stock,NetApp,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2257,,NFLX,stock,Netflix Inc.,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2258,,NWL,stock,Newell Brands,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2259,,NEM,stock,Newmont Goldcorp,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2260,,NWSA,stock,News Corp. Class A,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2261,,NWS,stock,News Corp. Class B,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2262,,NEE,stock,NextEra Energy,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2263,,NLSN,stock,Nielsen Holdings,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2264,,NKE,stock,Nike,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2265,,NI,stock,NiSource Inc.,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2266,,NBL,stock,Noble Energy Inc,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2267,,JWN,stock,Nordstrom,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2268,,NSC,stock,Norfolk Southern Corp.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2269,,NTRS,stock,Northern Trust Corp.,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2270,,NOC,stock,Northrop Grumman,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2271,,NCLH,stock,Norwegian Cruise Line Holdings,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2272,,NRG,stock,NRG Energy,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2273,,NUE,stock,Nucor Corp.,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2274,,NVDA,stock,Nvidia Corporation,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2275,,ORLY,stock,O'Reilly Automotive,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2276,,OXY,stock,Occidental Petroleum,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2277,,OMC,stock,Omnicom Group,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2278,,OKE,stock,ONEOK,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2279,,ORCL,stock,Oracle Corp.,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2280,,PCAR,stock,PACCAR Inc.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2281,,PKG,stock,Packaging Corporation of America,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2282,,PH,stock,Parker-Hannifin,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2283,,PAYX,stock,Paychex Inc.,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2284,,PYPL,stock,PayPal,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2285,,PNR,stock,Pentair plc,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2286,,PBCT,stock,People's United Financial,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2287,,PEP,stock,PepsiCo Inc.,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2288,,PKI,stock,PerkinElmer,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2289,,PRGO,stock,Perrigo,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2290,,PFE,stock,Pfizer Inc.,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2291,,PM,stock,Philip Morris International,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2292,,PSX,stock,Phillips 66,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2293,,PNW,stock,Pinnacle West Capital,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2294,,PXD,stock,Pioneer Natural Resources,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2295,,PNC,stock,PNC Financial Services,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2296,,PPG,stock,PPG Industries,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2297,,PPL,stock,PPL Corp.,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2298,,PFG,stock,Principal Financial Group,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2299,,PG,stock,Procter & Gamble,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2300,,PGR,stock,Progressive Corp.,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2301,,PLD,stock,Prologis,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2302,,PRU,stock,Prudential Financial,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2303,,PEG,stock,Public Serv. Enterprise Inc.,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2304,,PSA,stock,Public Storage,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2305,,PHM,stock,Pulte Homes Inc.,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2306,,PVH,stock,PVH Corp.,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2307,,QRVO,stock,Qorvo,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2308,,PWR,stock,Quanta Services Inc.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2309,,QCOM,stock,QUALCOMM Inc.,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2310,,DGX,stock,Quest Diagnostics,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2311,,RL,stock,Ralph Lauren Corporation,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2312,,RJF,stock,Raymond James Financial Inc.,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2313,,RTN,stock,Raytheon Co.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2314,,O,stock,Realty Income Corporation,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2315,,REG,stock,Regency Centers Corporation,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2316,,RF,stock,Regions Financial Corp.,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2317,,RSG,stock,Republic Services Inc,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2318,,RMD,stock,ResMed,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2319,,RHI,stock,Robert Half International,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2320,,ROK,stock,Rockwell Automation Inc.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2321,,ROL,stock,Rollins Inc.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2322,,ROP,stock,Roper Technologies,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2323,,ROST,stock,Ross Stores,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2324,,RCL,stock,Royal Caribbean Cruises Ltd,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2325,,CRM,stock,Salesforce.com,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2326,,SBAC,stock,SBA Communications,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2327,,SLB,stock,Schlumberger Ltd.,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2328,,STX,stock,Seagate Technology,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2329,,SEE,stock,Sealed Air,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2330,,SRE,stock,Sempra Energy,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2331,,SHW,stock,Sherwin-Williams,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2332,,SPG,stock,Simon Property Group Inc,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2333,,SWKS,stock,Skyworks Solutions,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2334,,SLG,stock,SL Green Realty,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2335,,SNA,stock,Snap-on,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2336,,SO,stock,Southern Co.,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2337,,LUV,stock,Southwest Airlines,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2338,,SPGI,stock,"S&P Global, Inc.",Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2339,,SWK,stock,Stanley Black & Decker,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2340,,SBUX,stock,Starbucks Corp.,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2341,,STT,stock,State Street Corp.,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2342,,SYK,stock,Stryker Corp.,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2343,,STI,stock,SunTrust Banks,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2344,,SIVB,stock,SVB Financial,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2345,,SYMC,stock,Symantec Corp.,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2346,,SYF,stock,Synchrony Financial,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2347,,SNPS,stock,Synopsys Inc.,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2348,,SYY,stock,Sysco Corp.,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2349,,TMUS,stock,T-Mobile US,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2350,,TROW,stock,T. Rowe Price Group,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2351,,TTWO,stock,Take-Two Interactive,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2352,,TPR,stock,"Tapestry, Inc.",Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2353,,TGT,stock,Target Corp.,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2354,,TEL,stock,TE Connectivity Ltd.,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2355,,FTI,stock,TechnipFMC,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2356,,TFX,stock,Teleflex,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2357,,TXN,stock,Texas Instruments,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2358,,TXT,stock,Textron Inc.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2359,,TMO,stock,Thermo Fisher Scientific,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2360,,TIF,stock,Tiffany & Co.,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2361,,TWTR,stock,"Twitter, Inc.",Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2362,,TJX,stock,TJX Companies Inc.,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2363,,TMK,stock,Torchmark Corp.,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2364,,TSS,stock,Total System Services,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2365,,TSCO,stock,Tractor Supply Company,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2366,,TDG,stock,TransDigm Group,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2367,,TRV,stock,The Travelers Companies Inc.,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2368,,TRIP,stock,TripAdvisor,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2369,,TSN,stock,Tyson Foods,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2370,,UDR,stock,"UDR, Inc.",Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2371,,ULTA,stock,Ulta Beauty,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2372,,USB,stock,U.S. Bancorp,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2373,,UAA,stock,Under Armour Class A,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2374,,UA,stock,Under Armour Class C,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2375,,UNP,stock,Union Pacific Corp,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2376,,UAL,stock,United Airlines Holdings,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2377,,UNH,stock,United Health Group Inc.,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2378,,UPS,stock,United Parcel Service,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2379,,URI,stock,"United Rentals, Inc.",Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2380,,UTX,stock,United Technologies,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2381,,UHS,stock,"Universal Health Services, Inc.",Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2382,,UNM,stock,Unum Group,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2383,,VFC,stock,V.F. Corp.,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2384,,VLO,stock,Valero Energy,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2385,,VAR,stock,Varian Medical Systems,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2386,,VTR,stock,Ventas Inc,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2387,,VRSN,stock,Verisign Inc.,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2388,,VRSK,stock,Verisk Analytics,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2389,,VZ,stock,Verizon Communications,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2390,,VRTX,stock,Vertex Pharmaceuticals Inc,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2391,,VIAB,stock,Viacom Inc.,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2392,,V,stock,Visa Inc.,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2393,,VNO,stock,Vornado Realty Trust,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2394,,VMC,stock,Vulcan Materials,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2395,,WAB,stock,Wabtec Corporation,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2396,,WMT,stock,Walmart,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2397,,WBA,stock,Walgreens Boots Alliance,Consumer Staples,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2398,,DIS,stock,The Walt Disney Company,Communication Services,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2399,,WM,stock,Waste Management Inc.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2400,,WAT,stock,Waters Corporation,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2401,,WEC,stock,Wec Energy Group Inc,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2402,,WCG,stock,WellCare,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2403,,WFC,stock,Wells Fargo,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2404,,WELL,stock,Welltower Inc.,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2405,,WDC,stock,Western Digital,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2406,,WU,stock,Western Union Co,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2407,,WRK,stock,WestRock,Materials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2408,,WY,stock,Weyerhaeuser,Real Estate,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2409,,WHR,stock,Whirlpool Corp.,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2410,,WMB,stock,Williams Cos.,Energy,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2411,,WLTW,stock,Willis Towers Watson,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2412,,WYNN,stock,Wynn Resorts Ltd,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2413,,XEL,stock,Xcel Energy Inc,Utilities,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2414,,XRX,stock,Xerox,Information Technology,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2415,,XYL,stock,Xylem Inc.,Industrials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2416,,YUM,stock,Yum! Brands Inc,Consumer Discretionary,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2417,,ZBH,stock,Zimmer Biomet Holdings,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2418,,ZION,stock,Zions Bancorp,Financials,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2419,,ZTS,stock,Zoetis,Health Care,USD,2019-08-16 04:37:46,2019-08-16 04:37:46
2424,,^DJI,index,^DJI,None,USD,2019-08-17 03:46:39,2019-08-17 03:46:39
2425,,^GSPC,index,^GSPC,None,USD,2019-08-17 03:46:39,2019-08-17 03:46:39
2426,,^IXIC,index,^IXIC,None,USD,2019-08-17 03:46:39,2019-08-17 03:46:39
2427,,^RUT,index,^RUT,None,USD,2019-08-17 03:46:39,2019-08-17 03:46:39
2428,,^VIX,index,^VIX,None,USD,2019-08-17 03:46:39,2019-08-17 03:46:39
2429,,^TNX,index,^TNX,None,USD,2019-08-17 03:46:39,2019-08-17 03:46:39
2430,,^TYX,index,^TYX,None,USD,2019-08-17 03:46:39,2019-08-17 03:46:39
