Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
AAMC,Altisource Asset Management Corp Com,$16.81,-0.37,-2.154%,34432242.00,United States,,4039,Finance,Investment Managers
AAU,Almaden Minerals Ltd. Common Shares,$0.5539,0.0149,2.764%,76006938.00,Canada,2015,659591,,
ACU,Acme United Corporation. Common Stock,$42.66,-0.43,-0.998%,148607262.00,United States,1988,23286,Consumer Durables,Home Furnishings
ACY,AeroCentury Corp. Common Stock,$9.75,0.52,5.634%,15072369.00,United States,,222817,Technology,Diversified Commercial Services
ADRA,Adara Acquisition Corp. Class A Common Stock,$9.74,0.00,0.00%,140012500.00,United States,2021,7,,
AE,Adams Resources & Energy Inc. Common Stock,$27.00,0.00,0.00%,114777405.00,United States,,3372,Energy,Oilfield Services/Equipment
AEF,Aberdeen Emerging Markets Equity Income Fund Inc. Common Stock,$8.88,0.025,0.282%,450675789.00,United States,,30313,,
AGE,AgeX Therapeutics Inc. Common Stock,$1.25,-0.02,-1.575%,47418860.00,,2018,115013,Health Care,Major Pharmaceuticals
AIM,AIM ImmunoTech Inc. Common Stock,$2.08,-0.03,-1.422%,82555225.00,United States,,1105814,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
AINC,Ashford Inc. (Holding Company) Common Stock,$20.08,2.77,16.002%,59528465.00,United States,2014,93595,Finance,Investment Managers
AIRI,Air Industries Group Common Stock,$1.2476,0.0376,3.107%,39970044.00,United States,,164554,Capital Goods,Military/Government/Technical
AMBO,Ambow Education Holding Ltd. American Depository Shares each representing two Class A ordinary shares,$2.25,-0.06,-2.597%,52253258.00,China,,775246,Miscellaneous,Service to the Health Industry
AMPE,Ampio Pharmaceuticals Inc.,$1.83,0.03,1.667%,358111104.00,United States,,1209525,Health Care,Major Pharmaceuticals
AMS,American Shared Hospital Services Common Stock,$2.63,0.09,3.543%,15256630.00,United States,,477716,Health Care,Medical Specialities
ANVS,Annovis Bio Inc. Common Stock,$44.60,-4.13,-8.475%,309848197.00,United States,2020,822476,Consumer Durables,Specialty Chemicals
APT,Alpha Pro Tech Ltd. Common Stock,$8.34,0.07,0.846%,111190973.00,Canada,,155552,,
ARMP,Armata Pharmaceuticals Inc. Common Stock,$4.06,-0.13,-3.103%,101258195.00,United States,,1081,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ASM,Avino Silver & Gold Mines Ltd. Common Shares (Canada),$1.30,0.00,0.00%,131128457.00,Canada,,826952,,
ASXC,Asensus Surgical Inc. Common Stock,$2.41,-0.08,-3.213%,562062171.00,United States,,14006814,Health Care,Medical/Dental Instruments
ATNM,Actinium Pharmaceuticals Inc. (Delaware) Common Stock,$7.53,0.09,1.21%,152067364.00,United States,,152698,Health Care,Major Pharmaceuticals
AUMN,Golden Minerals Company Common Stock,$0.7128,-0.0122,-1.683%,115808339.00,United States,,841174,,
AWX,Avalon Holdings Corporation Common Stock,$4.10,-0.02,-0.485%,15987667.00,United States,,61988,Public Utilities,Environmental Services
AXU,Alexco Resource Corp Common Shares (Canada),$3.03,0.03,1.00%,431677355.00,Canada,,429033,,
BATL,Battalion Oil Corporation Common Stock,$12.40,-0.25,-1.976%,201718203.00,,,9669,Energy,Oil & Gas Production
BCV,Bancroft Fund Ltd.,$30.9462,-0.1262,-0.406%,170754509.00,United States,,8106,,
BCV^A,Bancroft Fund Limited 5.375% Series A Cumulative Preferred Shares,$25.75,0.034,0.132%,,United States,,200,,
BDL,Flanigan's Enterprises Inc. Common Stock,$25.30,-7.50,-22.866%,47023769.00,United States,,89409,,
BDR,Blonder Tongue Laboratories Inc. Common Stock,$1.25,0.0636,5.361%,14950631.00,United States,,732939,Capital Goods,Industrial Machinery/Components
BGI,Birks Group Inc. Common Stock,$3.29,0.30,10.033%,59124198.00,Canada,,1205391,,
BHB,Bar Harbor Bankshares Inc. Common Stock,$30.45,0.30,0.995%,455997885.00,United States,,62011,Finance,Major Banks
BKTI,BK Technologies Corporation Common Stock,$3.83,0.06,1.592%,48014684.00,United States,,4364,Technology,Radio And Television Broadcasting And Communications Equipment
BMTX,BM Technologies Inc. Common Stock,$12.33,-0.17,-1.36%,150430661.00,,2018,34142,Technology,EDP Services
BRBS,Blue Ridge Bankshares Inc. Common Stock,$17.43,-0.14,-0.797%,324593121.00,,,32997,Finance,Commercial Banks
BRG,Bluerock Residential Growth REIT Inc. Class A Common Stock,$9.66,-0.11,-1.126%,273303946.00,,2014,384494,Consumer Services,Real Estate Investment Trusts
BRG^C,Bluerock Residential Growth REIT Inc. 7.625% Series C Cumulative Redeemable Preferred Stock,$25.64,0.1101,0.431%,,,,5344,,
BRG^D,Bluerock Residential Growth REIT Inc. 7.125% Series D Cumulative Preferred Stock ($0.01 par value per share),$25.365,-0.005,-0.02%,,,,4709,,
BRN,Barnwell Industries Inc. Common Stock,$3.45,0.20,6.154%,28556202.00,United States,,1164541,Energy,Oil & Gas Production
BTG,B2Gold Corp Common shares (Canada),$5.07,-0.04,-0.783%,5333380056.00,Canada,,7219652,,
BTN,Ballantyne Strong Inc. Common Stock,$5.39,0.24,4.66%,98645322.00,United States,,36662,Miscellaneous,Industrial Machinery/Components
BTX,Brooklyn ImmunoTherapeutics Inc. Common Stock,$14.49,0.81,5.921%,602244088.00,United States,,7039385,,
BWL/A,Bowl America Inc.,$10.50,0.10,0.962%,,United States,,1782,,
CANF,Can-Fite Biopharma Ltd Sponsored ADR (Israel),$2.09,-0.05,-2.336%,35930325.00,Israel,,535047,Health Care,Major Pharmaceuticals
CCF,Chase Corporation Common Stock,$104.43,-1.45,-1.369%,986693384.00,United States,,22724,Basic Industries,Paints/Coatings
CDOR,Condor Hospitality Trust Inc. Common Stock,$4.22,0.0494,1.184%,50753729.00,United States,,46103,Consumer Services,Real Estate Investment Trusts
CEI,Camber Energy Inc. Common Stock,$0.66,0.0513,8.428%,27753515.00,United States,,14658000,Energy,Oil & Gas Production
CET,Central Securities Corporation Common Stock,$41.73,0.15,0.361%,1095012017.00,United States,,17111,,
CEV,Eaton Vance California Municipal Income Trust Shares of Beneficial Interest,$13.59,0.00,0.00%,96945284.00,United States,1999,23570,,
CHAQ,Chardan Healthcare Acquisition 2 Corp. Common Stock,$10.12,0.00,0.00%,109076447.00,,2020,144,,
CHFW,Consonance-HFW Acquisition Corp. Class A Ordinary Shares,$9.87,-0.02,-0.202%,117788580.00,,2021,5476,,
CIK,Credit Suisse Asset Management Income Fund Inc. Common Stock,$3.48,-0.04,-1.136%,182021153.00,United States,,957369,,
CIX,CompX International Inc. Common Stock,$22.80,0.05,0.22%,282746380.00,United States,1998,11701,Miscellaneous,Diversified Manufacture
CKX,CKX Lands Inc. Common Stock,$12.50,-0.23,-1.807%,24281188.00,United States,,947,Energy,Oil & Gas Production
CLM,Cornerstone Strategic Value Fund Inc. New Common Stock,$11.25,0.13,1.169%,873814894.00,United States,1987,1007076,,
CMCL,Caledonia Mining Corporation Plc Common Shares,$14.60,-0.27,-1.816%,176934816.00,Canada,,39023,Basic Industries,Precious Metals
CMT,Core Molding Technologies Inc Common Stock,$13.36,-0.379,-2.759%,113352613.00,United States,,5703,Consumer Durables,Electronic Components
COHN,Cohen & Company Inc.,$23.52,1.16,5.188%,31211910.00,United States,,11401,Finance,Investment Managers
CPHI,China Pharma Holdings Inc. Common Stock,$0.5946,0.0196,3.409%,25912405.00,China,,1149822,Health Care,Major Pharmaceuticals
CQP,Cheniere Energy Partners LP Cheniere Energy Partners LP Common Units,$41.22,0.62,1.527%,19951350690.00,United States,2007,241379,Public Utilities,Oil/Gas Transmission
CRF,Cornerstone Total Return Fund Inc. (The) Common Stock,$11.03,0.11,1.007%,452710996.00,United States,,655993,,
CTEK,CynergisTek Inc. Common Stock,$1.67,0.00,0.00%,20241566.00,United States,2017,10407,Technology,Retail: Computer Software & Peripheral Equipment
CVM,Cel-Sci Corporation Common Stock,$23.59,1.99,9.213%,964986529.00,United States,,994173,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
CVR,Chicago Rivet & Machine Co. Common Stock,$26.25,-0.55,-2.052%,25360965.00,United States,,2483,Consumer Non-Durables,Industrial Specialties
CVU,CPI Aerostructures Inc. Common Stock,$4.03,0.11,2.806%,49288057.00,United States,,59196,Capital Goods,Military/Government/Technical
DHY,Credit Suisse High Yield Bond Fund Common Stock,$2.50,0.00,0.00%,258768505.00,United States,1998,468680,,
DIT,AMCON Distributing Company Common Stock,$132.6444,-3.3556,-2.467%,73136010.00,United States,,1937,Consumer Non-Durables,Food Distributors
DLA,Delta Apparel Inc. Common Stock,$31.76,0.05,0.158%,221515202.00,United States,,9675,Consumer Non-Durables,Department/Specialty Retail Stores
DMF,BNY Mellon Municipal Income Inc. Common Stock,$9.31,-0.03,-0.321%,193189929.00,United States,1988,43042,,
DNN,Denison Mines Corp Ordinary Shares (Canada),$1.32,0.16,13.793%,1062475169.00,Canada,,28198212,,
DPW,Ault Global Holdings Inc. Common Stock,$2.85,0.21,7.955%,141857433.00,United States,,5780114,Capital Goods,Industrial Machinery/Components
DSS,Document Security Systems Inc. Common Stock,$2.79,0.05,1.825%,77199649.00,United States,,361129,Consumer Services,Recreational Products/Toys
DXF,Dunxin Financial Holdings Limited American Depositary Shares,$1.74,-0.04,-2.247%,36329785.00,China,,155239,Consumer Non-Durables,Apparel
DXR,Daxor Corporation Common Stock,$9.787,0.177,1.842%,39479554.00,United States,,4300,Health Care,Medical/Dental Instruments
EAD,Wells Fargo Income Opportunities Fund Common Shares,$8.68,0.03,0.347%,525888338.00,United States,2003,69862,,
ECF,Ellsworth Growth and Income Fund Ltd.,$14.29,0.18,1.276%,192907255.00,United States,1986,23219,,
ECF^A,Ellsworth Growth and Income Fund Ltd. 5.25% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share),$26.08,0.05,0.192%,,United States,,2000,,
EIM,Eaton Vance Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$13.60,0.03,0.221%,978563302.00,United States,2002,72289,,
ELA,Envela Corporation Common Stock,$4.40,-0.03,-0.677%,118467276.00,United States,,39739,Consumer Services,Consumer Specialties
ELLO,Ellomay Capital Ltd Ordinary Shares (Israel),$29.80,-0.01,-0.034%,382614925.00,Israel,,4383,Public Utilities,Electric Utilities: Central
ELMD,Electromed Inc. Common Stock,$9.64,0.31,3.323%,83264729.00,United States,2011,75788,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
EMAN,eMagin Corporation Common Stock,$2.66,0.19,7.692%,192240666.00,United States,,761170,Capital Goods,Industrial Machinery/Components
EMX,EMX Royalty Corporation Common Shares (Canada),$3.48,0.12,3.571%,298048595.00,Canada,,75159,,
ENSV,Enservco Corporation Common Stock,$1.32,0.05,3.937%,15091198.00,United States,,537035,Energy,Oilfield Services/Equipment
ENX,Eaton Vance New York Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$12.62,0.03,0.238%,228652870.00,United States,2002,43428,,
EPM,Evolution Petroleum Corporation Inc. Common Stock,$3.63,0.01,0.276%,121632051.00,United States,,141005,Energy,Oil & Gas Production
EQX,Equinox Gold Corp. Common Shares,$9.21,-0.14,-1.497%,2752643198.00,Canada,,918733,,
ERC,Wells Fargo Multi-Sector Income Fund Common Stock no par value,$12.83,-0.13,-1.003%,360934689.00,United States,2003,77019,,
ERH,Wells Fargo Utilities and High Income Fund,$14.00,0.00,0.00%,129813740.00,,2004,21957,,
ESP,Espey Mfg. & Electronics Corp. Common Stock,$14.845,0.095,0.644%,40120587.00,United States,,1485,Capital Goods,Industrial Machinery/Components
EVBN,Evans Bancorp Inc. Common Stock,$38.13,1.58,4.323%,207183321.00,United States,,16586,Finance,Major Banks
EVI,EVI Industries Inc.  Common Stock,$30.68,-0.52,-1.667%,376080748.00,United States,,13376,Capital Goods,Industrial Machinery/Components
EVM,Eaton Vance California Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$11.92,0.03,0.252%,297932521.00,United States,2002,75301,,
EVV,Eaton Vance Limited Duration Income Fund Common Shares of Beneficial Interest,$12.92,0.00,0.00%,1500619473.00,United States,2003,264873,,
EVY,Eaton Vance New York Municipal Income Trust Shares of Beneficial Interest,$14.90,0.04,0.269%,80487237.00,United States,1999,7825,,
EXN,Excellon Resources Inc. Common Shares,$2.89,-0.10,-3.344%,93585754.00,,2020,107197,,
FAX,Aberdeen Asia-Pacific Income Fund Inc Common Stock,$4.30,0.00,0.00%,1065091802.00,United States,1986,387247,,
FCO,Aberdeen Global Income Fund Inc. Common Stock,$8.98,0.10,1.126%,78452082.00,United States,1992,27387,,
FEN,First Trust Energy Income and Growth Fund,$14.33,0.01,0.07%,278655018.00,United States,2004,36745,,
FRD,Friedman Industries Inc. Common Stock,$13.14,-0.13,-0.98%,90742856.00,United States,,130796,Basic Industries,Steel/Iron Ore
FSI,Flexible Solutions International Inc. Common Stock (CDA),$3.28,0.07,2.181%,40395647.00,Canada,,9676,Capital Goods,Recreational Products/Toys
FSP,Franklin Street Properties Corp. Common Stock,$5.17,0.02,0.388%,554886789.00,United States,,744276,Consumer Services,Real Estate Investment Trusts
FTF,Franklin Limited Duration Income Trust Common Shares of Beneficial Interest,$9.20,-0.09,-0.969%,277277282.00,United States,2003,170506,,
FTSI,FTS International Inc. Class A Common Stock,$25.99,0.40,1.563%,363599320.00,United States,2020,36470,Energy,Oilfield Services/Equipment
FURY,Fury Gold Mines Limited Common Shares,$1.44,0.02,1.408%,169820256.00,,2020,174391,,
GAU,Galiano Gold Inc.,$1.31,0.01,0.769%,294321789.00,Canada,,441107,,
GBR,New Concept Energy Inc Common Stock,$4.56,0.54,13.433%,23401619.00,United States,,1588215,Consumer Services,Real Estate
GDP,Goodrich Petroleum Corporation Common Stock,$11.11,0.05,0.452%,148899453.00,United States,2017,23536,Energy,Oil & Gas Production
GGN,GAMCO Global Gold Natural Resources & Income Trust,$4.04,0.00,0.00%,622079745.00,United States,2005,577215,,
GGN^B,GAMCO Global Gold Natural Reources & Income Trust 5.00% Series B Cumulative 25.00 Liquidation Preference,$25.54,0.08,0.314%,,United States,,1066,,
GGO,The Gabelli Go Anywhere Trust Common Shares of Beneficial Interest,$16.42,0.0301,0.184%,25400952.00,,2016,11020,,
GGO^A,The Gabelli Go Anywhere Trust Series A Cumulative Puttable and Callable Preferred Shares,$40.65,-0.0399,-0.098%,,,,1159,,
GLDG,GoldMining Inc. Common Shares,$1.78,-0.03,-1.657%,266130256.00,,,385780,,
GLO,Clough Global Opportunities Fund Common Stock,$12.01,-0.01,-0.083%,387015188.00,United States,2006,156953,,
GLQ,Clough Global Equity Fund Clough Global Equity Fund Common Shares of Beneficial Interest,$15.00,0.11,0.739%,198462435.00,United States,2005,71980,,
GLU,Gabelli Global Utility Common Shares of Beneficial Ownership,$22.0291,0.0691,0.315%,118375087.00,United States,2004,17581,,
GLU^A,The Gabelli Global Utility and Income Trust Series A Cumulative Puttable and Callable Preferred Shares,$45.5965,-0.2935,-0.64%,,United States,,280,,
GLU^B,The Gabelli Global Utility and Income Trust Series B Cumulative Puttable and Callable Preferred Shares,$52.075,0.00,0.00%,,United States,,50,,
GLV,Clough Global Dividend and Income Fund Common Shares of beneficial interest,$11.28,0.00,0.00%,95004153.00,United States,2004,58686,,
GOED,1847 Goedeker Inc. Commom Stock,$6.07,1.75,40.509%,37094984.00,United States,2020,7091577,Capital Goods,Recreational Products/Toys
GORO,Gold Resource Corporation Common Stock,$2.78,0.01,0.361%,206940990.00,United States,,545076,Basic Industries,Precious Metals
GPL,Great Panther Mining Limited Ordinary Shares (Canada),$0.7018,-0.0261,-3.586%,249419565.00,Canada,,5766062,,
GRF,Eagle Capital Growth Fund Inc. Common Stock,$9.20,0.00,0.00%,37483753.00,United States,,120,,
GROY,Gold Royalty Corp. Common Shares,$4.9999,0.1199,2.457%,208102573.00,,2021,66340,,
GSAT,Globalstar Inc. Common Stock,$1.59,0.13,8.904%,2849280000.00,United States,2006,21975589,Consumer Services,Telecommunications Equipment
GSS,Golden Star Resources Ltd Common Stock,$3.33,-0.11,-3.198%,381925902.00,United States,,485719,,
GSV,Gold Standard Ventures Corporation Common Stock (Canada),$0.6029,-0.0034,-0.561%,215522404.00,Canada,,771210,,
GTE,Gran Tierra Energy Inc. Common Stock,$0.6174,0.0034,0.554%,226574413.00,Canada,,3369725,Energy,Oil & Gas Production
HLM^,Hillman Group Capital Trust Preferred Stock,$26.9146,0.1376,0.514%,,United States,,3479,,
HMG,HMG/Courtland Properties Inc. Common Stock,$11.7987,0.00,0.00%,11884217.00,United States,,21,Consumer Services,Real Estate Investment Trusts
HNW,Pioneer Diversified High Income Fund Inc.,$15.05,0.00,0.00%,125408490.00,United States,2007,92816,,
HUSA,Houston American Energy Corporation Common Stock,$1.65,0.14,9.272%,16373508.00,United States,,602825,Energy,Oil & Gas Production
HWM^,Howmet Aerospace Inc. $3.75 Preferred Stock,$78.64,-0.25,-0.317%,,United States,,415,,
IAF,Aberdeen Australia Equity Fund Inc Common Stock,$6.41,0.04,0.628%,149379223.00,United States,,35093,,
IBIO,iBio Inc. Common Stock,$1.50,-0.05,-3.226%,326775516.00,United States,,4359632,Health Care,Major Pharmaceuticals
ID,PARTS iD Inc. Class A Common Stock,$5.91,0.07,1.199%,196055125.00,United States,2017,16881,Miscellaneous,Diversified Commercial Services
