Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
IGC,India Globalization Capital Inc. Common Stock,$1.40,0.04,2.941%,63512852.00,United States,,724640,Technology,Engineering & Construction
IHT,InnSuites Hospitality Trust Shares of Beneficial Interest,$6.68,-1.29,-16.186%,59158441.00,United States,,2063078,Consumer Services,Real Estate Investment Trusts
IMH,Impac Mortgage Holdings Inc. Common Stock ,$1.97,0.00,0.00%,42025387.00,United States,1997,69926,Finance,Finance: Consumer Services
IMO,Imperial Oil Limited Common Stock,$33.22,0.61,1.871%,24386029801.00,Canada,,469708,,
INDO,Indonesia Energy Corporation Limited Ordinary Shares,$5.37,0.02,0.374%,39888118.00,,2019,16514,Energy,Oil & Gas Production
INFU,InfuSystems Holdings Inc. Common Stock,$18.94,-0.19,-0.993%,387679015.00,United States,,74734,Health Care,Medical/Dental Instruments
INS,Intelligent Systems Corporation Common Stock,$33.76,-1.60,-4.525%,299868136.00,United States,1992,143413,Technology,Retail: Computer Software & Peripheral Equipment
INTT,inTest Corporation Common Stock,$13.95,0.22,1.602%,149922477.00,United States,1997,72444,Technology,Semiconductors
INUV,Inuvo Inc.,$0.7447,0.0392,5.556%,88260686.00,United States,,1626000,Technology,Advertising
IOR,Income Opportunity Realty Investors Inc. Common Stock,$11.9871,0.00,0.00%,49967195.00,United States,,15,Finance,Diversified Financial Services
ISDR,Issuer Direct Corporation Common Stock,$25.6343,-0.5667,-2.163%,96538133.00,United States,,11655,Technology,EDP Services
ISR,IsoRay Inc. Common Stock (DE),$0.7813,-0.015,-1.884%,110526812.00,United States,,805067,Health Care,Medical/Dental Instruments
ITP,IT Tech Packaging Inc. Common Stock,$0.4775,-0.0119,-2.432%,47296327.00,China,,6098423,Basic Industries,Paper
ITRG,Integra Resources Corp. Common Shares,$3.21,0.0201,0.63%,175949801.00,,,96738,,
JOB,GEE Group Inc. Common Stock,$0.5376,0.0176,3.385%,61017845.00,United States,,2968074,Technology,Diversified Commercial Services
KIQ,Kelso Technologies Inc Ordinary Shares,$0.6782,0.0343,5.327%,36805972.00,Canada,,1408384,,
KLR,Kaleyra Inc. Common Stock,$12.42,-0.22,-1.741%,388837113.00,United States,2018,81935,Technology,Internet and Information Services
LCTX,Lineage Cell Therapeutics Inc. Common Stock,$2.39,0.04,1.702%,358455419.00,United States,,427780,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
LEU,Centrus Energy Corp. Class A Common Stock,$23.23,0.39,1.708%,321787419.00,United States,2014,74097,,
LGL,LGL Group Inc. (The) Common Stock,$10.92,-0.089,-0.808%,57572468.00,United States,,11626,Capital Goods,Industrial Machinery/Components
LNG,Cheniere Energy Inc. Common Stock,$84.18,-0.32,-0.379%,21342772524.00,United States,,3233880,Public Utilities,Oil/Gas Transmission
LODE,Comstock Mining Inc. Common Stock,$3.93,0.15,3.968%,166850174.00,United States,,1461150,Finance,Real Estate
LOV,Spark Networks Inc. American Depositary Shares (each representing one-tenth of an Ordinary Share),$5.56,0.41,7.961%,144876308.00,United States,2017,80516,Miscellaneous,Other Consumer Services
LSF,Laird Superfood Inc. Common Stock,$32.95,-0.51,-1.524%,296250287.00,,2020,59185,Consumer Non-Durables,Specialty Foods
LXFR,Luxfer Holdings PLC Ordinary Shares,$22.94,0.55,2.456%,657223315.00,United Kingdom,2012,120930,Capital Goods,Metal Fabrications
MAG,MAG Silver Corporation Ordinary Shares,$21.25,0.42,2.016%,2015348810.00,Canada,,436843,,
MCF,Contango Oil & Gas Company Common Stock (TX),$4.49,0.21,4.907%,901083153.00,United States,,1738510,Energy,Oil & Gas Production
MHH,Mastech Digital Inc Common Stock,$16.12,0.17,1.066%,184268558.00,United States,,20359,Consumer Services,Professional Services
MLSS,Milestone Scientific Inc. Common Stock,$2.17,0.07,3.333%,144858773.00,United States,2015,311592,Health Care,Industrial Specialties
MMX,Maverix Metals Inc. Common Shares,$5.70,-0.03,-0.524%,804935669.00,,,184888,,
MSN,Emerson Radio Corporation Common Stock,$1.18,0.09,8.257%,24830329.00,United States,,642575,Consumer Non-Durables,Consumer Electronics/Appliances
MTA,Metalla Royalty & Streaming Ltd. Common Shares,$10.65,0.40,3.902%,450526822.00,,,183280,,
MTNB,Matinas Biopharma Holdings Inc. Common Stock,$0.78,0.0012,0.154%,159341498.00,United States,2017,1281823,Health Care,Major Pharmaceuticals
MXC,Mexco Energy Corporation Common Stock,$8.27,0.41,5.216%,17132678.00,United States,,105075,Energy,Oil & Gas Production
MYO,Myomo Inc. Common Stock,$9.55,0.07,0.738%,53518420.00,United States,2017,50068,Health Care,Industrial Specialties
NAK,Northern Dynasty Minerals Ltd. Common Stock,$0.5694,0.0241,4.42%,292045373.00,Canada,,5106495,,
NAVB,Navidea Biopharmaceuticals Inc. Common Stock,$1.68,0.01,0.599%,48762692.00,United States,,57221,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
NBA,New Beginnings Acquisition Corp. Common Stock,$10.00,0.05,0.503%,149200000.00,,2020,57916,,
NBH,Neuberger Berman Municipal Fund Inc. Common Stock,$15.91,-0.18,-1.119%,299395907.00,United States,2002,27625,,
NBO,Neuberger Berman New York Municipal Fund Inc. Common Stock,$13.01,0.05,0.386%,66057195.00,United States,2002,6946,,
NBW,Neuberger Berman California Municipal Fund Inc Common Stock,$14.32,-0.18,-1.241%,79490950.00,United States,2002,12025,,
NBY,NovaBay Pharmaceuticals Inc. Common Stock,$0.7024,0.0262,3.875%,29460471.00,United States,2007,544965,Health Care,Major Pharmaceuticals
NEN,New England Realty Associates Limited Partnership Class A Depositary Receipts Evidencing Units of Limited Partnership,$61.53,1.07,1.77%,224750385.00,United States,,2046,Consumer Services,Building operators
NES,Nuverra Environmental Solutions Inc. Common Stock,$2.1272,0.1272,6.36%,34035370.00,United States,2017,11172,Public Utilities,Water Supply
NEWP,New Pacific Metals Corp. Common Shares,$5.83,-0.28,-4.583%,896866480.00,,2021,232353,,
NG,Novagold Resources Inc.,$10.20,-0.06,-0.585%,3379578077.00,Canada,,696880,,
NGD,New Gold Inc.,$2.09,-0.01,-0.476%,1422663000.00,Canada,,3703298,,
NHC,National HealthCare Corporation Common Stock,$73.52,0.45,0.616%,1131703653.00,United States,,32329,Health Care,Hospital/Nursing Management
NHS,Neuberger Berman High Yield Strategies Fund,$13.28,0.13,0.989%,259498969.00,United States,,18829,,
NML,Neuberger Berman MLP and Energy Income Fund Inc. Common Stock,$4.82,-0.01,-0.207%,273096033.00,,2013,109189,,
NNVC,NanoViricides Inc. Common Stock,$3.65,0.13,3.693%,41993250.00,United States,,55498,Health Care,Major Pharmaceuticals
NOG,Northern Oil and Gas Inc. Common Stock,$18.14,0.59,3.362%,1095709785.00,United States,,1203970,Energy,Oil & Gas Production
NRO,Neuberger Berman Real Estate Securities Income Fund Inc. Neuberger Berman Real Estate Securities Income Fund Inc.,$4.87,0.00,0.00%,230937353.00,United States,2003,209553,,
NTIP,Network-1 Technologies Inc. Common Stock,$3.35,0.08,2.446%,80792382.00,United States,,761,Capital Goods,Telecommunications Equipment
NXE,Nexgen Energy Ltd. Common Shares,$4.71,0.23,5.134%,2216921258.00,,,1667750,,
OGEN,Oragenics Inc. Common Stock,$0.6751,0.0159,2.412%,78067393.00,United States,,2017522,Health Care,Major Pharmaceuticals
ORLA,Orla Mining Ltd. Common Shares,$4.62,0.095,2.099%,1098114056.00,,2020,184131,,
PCG^A,Pacific Gas & Electric Co. 6% Preferred Stock,$28.77,-0.032,-0.111%,,United States,,2200,,
PCG^B,Pacific Gas & Electric Co. 5 1/2% Preferred Stock,$26.55,-0.3501,-1.301%,,United States,,220,,
PCG^C,Pacific Gas & Electric Co. 5% 1st Preferred Stock,$25.524,0.00,0.00%,,United States,,113,,
PCG^D,Pacific Gas & Electric Co. 5% 1st  Red. Preferred Stock,$24.8901,-0.1799,-0.718%,,United States,,101,,
PCG^E,Pacific Gas & Electric Co. 5% 1st A Preferred Stock,$25.00,0.01,0.04%,,United States,,2386,,
PCG^H,Pacific Gas & Electric Co. 4.50% 1st Preferred Stock,$22.39,0.8799,4.091%,,United States,,3686,,
PED,Pedevco Corp. Common Stock,$1.40,0.07,5.263%,111246244.00,United States,,210033,,
PHGE,BiomX Inc. COmmon Stock,$6.21,0.09,1.471%,151068925.00,,2019,14614,Health Care,Major Pharmaceuticals
PLAG,Planet Green Holdings Corp. Common Stock,$1.74,-0.08,-4.396%,41777278.00,China,,497368,,
PLG,Platinum Group Metals Ltd. Ordinary Shares (Canada),$4.23,0.13,3.171%,312841976.00,Canada,,597375,,
PLM,Polymet Mining Corporation Ordinary Shares (Canada),$2.99,0.06,2.048%,301623187.00,Canada,,111429,,
PLX,Protalix BioTherapeutics Inc. (DE) Common Stock,$2.90,-0.04,-1.361%,131610210.00,Israel,,377500,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
PLYM^A,Plymouth Industrial REIT Inc. 7.50% Series A Cumulative Redeemable Preferred Stock,$27.05,0.049,0.181%,,United States,,1098,,
PRK,Park National Corporation Common Stock,$126.61,3.16,2.56%,2068888937.00,United States,,46141,Finance,Major Banks
PTK,PTK Acquisition Corp. Common Stock,$9.90,-0.03,-0.302%,142312500.00,United States,2020,26502,,
PTN,Palatin Technologies Inc. Common Stock,$0.55,0.0174,3.267%,126527330.00,United States,,1178751,Health Care,Major Pharmaceuticals
PW,Power REIT (MD) Common Stock,$44.00,1.00,2.326%,145179452.00,United States,,16672,Consumer Services,Real Estate Investment Trusts
PW^A,Power REIT 7.75% Series A Cumulative Perpetual Preferred Stock,$26.07,0.00,0.00%,,United States,,1,,
PZG,Paramount Gold Nevada Corp. Common Stock,$1.06,0.01,0.952%,39958205.00,United States,2015,104952,Basic Industries,Precious Metals
RCG,RENN Fund Inc Common Stock,$2.72,0.07,2.642%,16189320.00,United States,,3995,,
REI,Ring Energy Inc. Common Stock,$2.22,0.06,2.778%,220392580.00,United States,,1700516,Energy,Oil & Gas Production
REPX,Riley Exploration Permian Inc. Common Stock,$34.85,-0.95,-2.654%,628050007.00,United States,,7559,Energy,Oil & Gas Production
RHE,Regional Health Properties Inc. Common Stock,$12.88,-0.44,-3.303%,21744261.00,,2017,1065938,Health Care,Hospital/Nursing Management
RHE^A,Regional Health Properties Inc. 10.875% Series A Cumulative Redeemable Preferred Stock,$4.88,0.08,1.667%,,,,1609,,
RLGT,Radiant Logistics Inc. Common Stock,$7.67,-0.11,-1.414%,384416366.00,United States,,185300,Transportation,Oil Refining/Marketing
RMED,Ra Medical Systems Inc. Common Stock,$3.28,0.03,0.923%,16700589.00,,2018,1369303,Health Care,Medical/Dental Instruments
RVP,Retractable Technologies Inc. Common Stock,$8.84,-0.24,-2.643%,300596279.00,United States,,375698,Health Care,Medical/Dental Instruments
SACC,Sachem Capital Corp. 6.875% Notes due 2024,$25.3499,0.0199,0.079%,0.00,United States,2019,2649,Consumer Services,Real Estate Investment Trusts
SACH,Sachem Capital Corp. Common Shares,$5.14,-0.03,-0.58%,126280677.00,United States,2017,157776,Consumer Services,Real Estate Investment Trusts
SCCB,Sachem Capital Corp. 7.125% Notes due 2024,$25.60,-0.14,-0.544%,0.00,United States,2019,695,Consumer Services,Real Estate Investment Trusts
SCCC,Sachem Capital Corp. 7.75% Notes due 2025,$25.91,-0.07,-0.269%,0.00,United States,2020,706,Consumer Services,Real Estate Investment Trusts
SDPI,Superior Drilling Products Inc. Common Stock,$0.7856,-0.0013,-0.165%,20238896.00,,2014,645381,Energy,Metal Fabrications
SEB,Seaboard Corporation Common Stock,$3603.90,-4.10,-0.114%,4183331438.00,United States,1996,684,,
SENS,Senseonics Holdings Inc. Common Stock,$2.07,0.10,5.076%,886109446.00,United States,,15868622,Health Care,Medical Specialities
SIF,SIFCO Industries Inc. Common Stock,$11.37,0.16,1.427%,68096397.00,United States,,6085,Capital Goods,Office Equipment/Supplies/Services
SILV,SilverCrest Metals Inc. Common Shares,$9.78,0.16,1.663%,1412798888.00,,2018,803395,Capital Goods,Industrial Machinery/Components
SIM,Grupo Simec S.A.B. de C.V. American Depositary Shares,$22.13,-0.47,-2.08%,3413769905.00,Mexico,1993,1335,Basic Industries,Steel/Iron Ore
SMTS,Sierra Metals Inc. Common Stock,$3.57,0.05,1.42%,583438496.00,,,309732,,
SNMP,Evolve Transition Infrastructure LP Common Stock,$0.85,0.0449,5.577%,47757571.00,United States,,3182552,Energy,Oil & Gas Production
SSY,SunLink Health Systems Inc. Common Stock,$3.00,0.07,2.389%,20760159.00,United States,,435360,Health Care,Medical/Nursing Services
STXS,Stereotaxis Inc. Common Stock,$7.51,-0.30,-3.841%,556595907.00,United States,,431563,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
SVM,Silvercorp Metals Inc. Common Shares,$6.46,0.00,0.00%,1136199077.00,,,685882,,
SVT,Servotronics Inc. Common Stock,$7.90,0.06,0.765%,19580205.00,United States,,1274,Consumer Durables,Metal Fabrications
SYN,Synthetic Biologics Inc. Common Stock,$0.5147,0.0011,0.214%,67962294.00,United States,,1749538,Health Care,Major Pharmaceuticals
TGB,Taseko Mines Ltd. Common Stock,$2.49,0.13,5.508%,705140670.00,Canada,,2599793,,
THM,International Tower Hill Mines Ltd. Ordinary Shares (Canada),$1.18,0.03,2.609%,229991657.00,Canada,,108980,,
TKAT,Takung Art Co. Ltd. Common Stock,$17.71,-1.60,-8.286%,206540732.00,,,1527394,Consumer Services,Catalog/Specialty Distribution
TMBR,Timber Pharmaceuticals Inc. Common Stock,$1.29,0.08,6.612%,47527528.00,United States,2015,1375582,Consumer Durables,Specialty Chemicals
TMP,Tompkins Financial Corporation Common Stock,$81.71,1.69,2.112%,1217890573.00,United States,,31447,Finance,Major Banks
TMQ,Trilogy Metals Inc. Common Stock,$2.79,0.19,7.308%,402576839.00,Canada,,304955,,
TPHS,Trinity Place Holdings Inc. Common Stock,$1.85,-0.08,-4.145%,60042801.00,,,20182,Consumer Services,Real Estate
TRT,Trio-Tech International Common Stock,$5.21,0.01,0.192%,20387017.00,United States,,159402,Technology,Industrial Machinery/Components
TRX,Tanzanian Gold Corporation Common Stock,$0.514,-0.0011,-0.214%,131003466.00,Canada,,884558,,
UAMY,United States Antimony Corporation Common Stock,$0.8351,0.0101,1.224%,88535593.00,United States,,1354520,,
UAVS,AgEagle Aerial Systems Inc. Common Stock,$5.12,-0.22,-4.12%,350316165.00,United States,,2306078,,
UEC,Uranium Energy Corp. Common Stock,$3.29,0.24,7.869%,765946088.00,Canada,,7716645,Basic Industries,Other Metals and Minerals
UFAB,Unique Fabricating Inc. Common Stock,$3.46,-0.11,-3.081%,33835849.00,United States,2015,6371,Capital Goods,Auto Parts:O.E.M.
URG,Ur Energy Inc Common Shares (Canada),$1.48,0.07,4.965%,280295868.00,Canada,,2917381,,
USAS,Americas Gold and Silver Corporation Common Shares no par value,$1.68,0.00,0.00%,223593638.00,,2017,919983,,
UTG,Reaves Utility Income Fund Common Shares of Beneficial Interest,$34.89,0.09,0.259%,1943266237.00,United States,2004,162192,,
UUU,Universal Security Instruments Inc. Common Stock,$6.00,0.14,2.389%,13877322.00,United States,,93130,Miscellaneous,Diversified Manufacture
UUUU,Energy Fuels Inc Ordinary Shares (Canada),$6.81,0.43,6.74%,976797219.00,,,6689843,,
VCF,Delaware Investments Colorado Municipal Income Fund Inc  Common Stock,$14.78,0.1435,0.98%,71492338.00,United States,1993,3083,,
VFL,Delaware Investments National Municipal Income Fund Common Stock,$13.80,0.015,0.109%,62492513.00,United States,1993,2608,,
VGZ,Vista Gold Corp Common Stock,$1.16,0.07,6.422%,120812751.00,United States,,671981,,
VHAQ,Viveon Health Acquisition Corp. Common Stock,$9.88,0.01,0.101%,248543750.00,,2021,3410,,
VKI,Invesco Advantage Municipal Income Trust II Common Shares of Beneficial Interest (DE),$12.17,0.02,0.165%,540245176.00,United States,,94282,,
VMM,Delaware Investments Minnesota Municipal Income Fund II Inc. Common Stock,$13.70,0.05,0.366%,157618158.00,United States,1993,12659,,
VNRX,VolitionRX Limited Common Stock,$3.63,0.01,0.276%,192000548.00,Singapore,2015,112546,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
VOLT,Volt Information Sciences Inc. Common Stock,$3.60,-0.02,-0.552%,78251670.00,United States,,74252,Technology,Diversified Commercial Services
WLMS,Williams Industrial Services Group Inc. Common Stock,$5.01,0.08,1.623%,129738965.00,,2021,78999,Capital Goods,Oilfield Services/Equipment
WRN,Western Copper and Gold Corporation Common Stock,$2.64,0.42,18.919%,358505756.00,Canada,2011,3721908,,
WTT,Wireless Telecom Group  Inc. Common Stock,$1.70,0.06,3.659%,36822541.00,United States,,51449,Capital Goods,Telecommunications Equipment
WWR,Westwater Resources Inc. Common Stock,$4.27,0.11,2.644%,138076065.00,United States,,1214197,Basic Industries,Other Metals and Minerals
WYY,WidePoint Corporation Common Stock,$6.78,-0.28,-3.966%,61503767.00,United States,,80598,Technology,EDP Services
XPL,Solitario Zinc Corp. Common Stock,$0.683,0.0183,2.753%,39907086.00,United States,,854644,,
XTNT,Xtant Medical Holdings Inc. Common Stock,$1.45,-0.04,-2.685%,125725565.00,United States,,99604,Health Care,Medical Specialities
XXII,22nd Century Group Inc. Common Stock,$5.05,0.24,4.99%,769843023.00,United States,,3787902,,
YCBD,cbdMD Inc. Common Stock,$3.05,0.13,4.452%,173790723.00,United States,2017,327029,Health Care,Major Pharmaceuticals
YCBD^A,cbdMD Inc. 8.0% Series A Cumulative Convertible Preferred Stock,$8.89,0.0119,0.134%,,United States,,11009,,
ZDGE,Zedge Inc. Class B Common Stock ,$12.20,0.04,0.329%,165086752.00,,2016,224723,Technology,Computer Software: Prepackaged Software
ZOM,Zomedica Corp. Common Shares,$0.8469,0.0489,6.128%,825177086.00,United States,2017,42215428,,
