Date,VFINX,VINEX,VUSTX
2010-01-04,82.42,8.33,5.74
2010-01-05,82.68,8.36,5.77
2010-01-06,82.76,8.41,5.71
2010-01-07,83.1,8.38,5.73
2010-01-08,83.34,8.46,5.73
2010-01-11,83.48,8.52,5.7
2010-01-12,82.7,8.48,5.79
2010-01-13,83.4,8.51,5.74
2010-01-14,83.6,8.56,5.79
2010-01-15,82.7,8.49,5.81
2010-01-19,83.73,8.53,5.81
2010-01-20,82.85,8.36,5.85
2010-01-21,81.29,8.29,5.88
2010-01-22,79.49,8.18,5.88
2010-01-25,79.85,8.23,5.85
2010-01-26,79.52,8.16,5.86
2010-01-27,79.91,8.11,5.85
2010-01-28,78.97,8.07,5.84
2010-01-29,78.2,7.97,5.9
2010-02-01,79.31,8.04,5.86
2010-02-02,80.34,8.17,5.87
2010-02-03,79.93,8.13,5.81
2010-02-04,77.44,7.89,5.9
2010-02-05,77.66,7.76,5.91
2010-02-08,77.0,7.67,5.91
2010-02-09,78.01,7.8,5.86
2010-02-10,77.85,7.79,5.81
2010-02-11,78.62,7.85,5.79
2010-02-12,78.42,7.83,5.81
2010-02-16,79.84,7.94,5.82
2010-02-17,80.2,7.95,5.77
2010-02-18,80.73,7.99,5.75
2010-02-19,80.92,7.93,5.76
2010-02-22,80.83,7.97,5.75
2010-02-23,79.86,7.86,5.82
2010-02-24,80.65,7.88,5.83
2010-02-25,80.5,7.84,5.86
2010-02-26,80.61,7.9,5.89
2010-03-01,81.43,7.96,5.9
2010-03-02,81.62,8.0,5.89
2010-03-03,81.67,8.08,5.88
2010-03-04,81.97,8.04,5.9
2010-03-05,83.13,8.13,5.84
2010-03-08,83.13,8.16,5.81
2010-03-09,83.27,8.17,5.82
2010-03-10,83.66,8.23,5.81
2010-03-11,84.01,8.26,5.82
2010-03-12,84.0,8.32,5.84
2010-03-15,84.04,8.26,5.84
2010-03-16,84.7,8.35,5.88
2010-03-17,85.2,8.41,5.9
2010-03-18,85.17,8.39,5.88
2010-03-19,84.73,8.35,5.88
2010-03-22,85.17,8.35,5.89
2010-03-23,85.79,8.39,5.87
2010-03-24,85.32,8.29,5.78
2010-03-25,85.17,8.29,5.74
2010-03-26,85.24,8.37,5.75
2010-03-29,85.73,8.44,5.74
2010-03-30,85.75,8.45,5.76
2010-03-31,85.46,8.47,5.8
2010-04-01,86.11,8.59,5.79
2010-04-05,86.79,8.61,5.71
2010-04-06,86.94,8.65,5.72
2010-04-07,86.46,8.62,5.78
2010-04-08,86.76,8.61,5.77
2010-04-09,87.34,8.71,5.78
2010-04-12,87.5,8.71,5.81
2010-04-13,87.56,8.69,5.83
2010-04-14,88.53,8.8,5.79
2010-04-15,88.61,8.81,5.8
2010-04-16,87.19,8.69,5.84
2010-04-19,87.57,8.63,5.82
2010-04-20,88.28,8.68,5.84
2010-04-21,88.19,8.68,5.87
2010-04-22,88.4,8.65,5.86
2010-04-23,89.03,8.74,5.84
2010-04-26,88.65,8.75,5.84
2010-04-27,86.57,8.52,5.92
2010-04-28,87.15,8.46,5.87
2010-04-29,88.28,8.55,5.89
2010-04-30,86.81,8.56,5.96
2010-05-03,87.95,8.58,5.96
2010-05-04,85.85,8.31,6.04
2010-05-05,85.31,8.17,6.06
2010-05-06,82.57,7.95,6.21
2010-05-07,81.3,7.79,6.15
2010-05-10,84.88,8.13,6.05
2010-05-11,84.61,8.08,6.04
2010-05-12,85.8,8.18,6.01
2010-05-13,84.77,8.12,6.04
2010-05-14,83.17,7.96,6.11
2010-05-17,83.28,7.9,6.09
2010-05-18,82.11,7.73,6.17
2010-05-19,81.7,7.67,6.18
2010-05-20,78.52,7.46,6.29
2010-05-21,79.7,7.54,6.29
2010-05-24,78.67,7.46,6.28
2010-05-25,78.7,7.3,6.31
2010-05-26,78.26,7.3,6.29
2010-05-27,80.86,7.63,6.17
2010-05-28,79.87,7.57,6.22
2010-06-01,78.5,7.57,6.24
2010-06-02,80.54,7.65,6.2
2010-06-03,80.87,7.67,6.16
2010-06-04,78.09,7.47,6.3
2010-06-07,77.04,7.36,6.34
2010-06-08,77.9,7.43,6.31
2010-06-09,77.44,7.45,6.3
2010-06-10,79.72,7.69,6.21
2010-06-11,80.09,7.72,6.27
2010-06-14,79.95,7.8,6.25
2010-06-15,81.83,7.95,6.22
2010-06-16,81.79,7.92,6.25
2010-06-17,81.9,7.95,6.29
2010-06-18,82.01,7.97,6.28
2010-06-21,81.7,7.99,6.27
2010-06-22,80.4,7.93,6.32
2010-06-23,80.16,7.95,6.36
2010-06-24,78.81,7.82,6.33
2010-06-25,79.03,7.86,6.35
2010-06-28,78.88,7.83,6.4
2010-06-29,76.44,7.59,6.46
2010-06-30,75.68,7.56,6.51
2010-07-01,75.44,7.62,6.51
2010-07-02,75.09,7.64,6.47
2010-07-06,75.49,7.79,6.52
2010-07-07,77.9,7.9,6.46
2010-07-08,78.63,7.96,6.43
2010-07-09,79.2,7.97,6.39
2010-07-12,79.25,7.97,6.39
2010-07-13,80.48,8.06,6.35
2010-07-14,80.46,8.09,6.4
2010-07-15,80.56,8.13,6.45
2010-07-16,78.25,7.96,6.49
2010-07-19,78.71,7.95,6.45
2010-07-20,79.61,7.99,6.46
2010-07-21,78.6,7.92,6.55
2010-07-22,80.38,8.13,6.49
2010-07-23,81.04,8.22,6.43
2010-07-26,81.94,8.31,6.42
2010-07-27,81.86,8.3,6.37
2010-07-28,81.29,8.25,6.39
2010-07-29,80.97,8.31,6.39
2010-07-30,80.97,8.28,6.5
2010-08-02,82.76,8.48,6.43
2010-08-03,82.36,8.48,6.46
2010-08-04,82.89,8.46,6.43
2010-08-05,82.78,8.48,6.46
2010-08-06,82.49,8.5,6.52
2010-08-09,82.93,8.51,6.5
2010-08-10,82.45,8.43,6.52
2010-08-11,80.16,8.13,6.59
2010-08-12,79.74,8.09,6.57
2010-08-13,79.42,8.08,6.64
2010-08-16,79.43,8.12,6.77
2010-08-17,80.42,8.23,6.72
2010-08-18,80.56,8.25,6.74
2010-08-19,79.2,8.19,6.82
2010-08-20,78.9,8.1,6.81
2010-08-23,78.58,8.08,6.8
2010-08-24,77.45,7.98,6.9
2010-08-25,77.71,7.95,6.88
2010-08-26,77.11,7.98,6.92
2010-08-27,78.41,8.1,6.77
2010-08-30,77.27,8.05,6.88
2010-08-31,77.31,8.06,6.96
2010-09-01,79.59,8.3,6.84
2010-09-02,80.33,8.33,6.78
2010-09-03,81.39,8.42,6.71
2010-09-07,80.46,8.33,6.82
2010-09-08,81.0,8.39,6.77
2010-09-09,81.39,8.48,6.66
2010-09-10,81.79,8.52,6.64
2010-09-13,82.72,8.66,6.66
2010-09-14,82.66,8.71,6.72
2010-09-15,82.96,8.71,6.64
2010-09-16,82.94,8.69,6.6
2010-09-17,83.01,8.69,6.61
2010-09-20,84.27,8.79,6.64
2010-09-21,84.06,8.85,6.72
2010-09-22,83.66,8.84,6.76
2010-09-23,82.96,8.77,6.78
2010-09-24,84.72,8.93,6.7
2010-09-27,84.24,8.95,6.8
2010-09-28,84.66,9.01,6.84
2010-09-29,84.45,9.02,6.82
2010-09-30,84.2,9.0,6.83
2010-10-01,84.57,9.08,6.81
2010-10-04,83.89,9.02,6.82
2010-10-05,85.64,9.16,6.8
2010-10-06,85.63,9.24,6.87
2010-10-07,85.49,9.24,6.84
2010-10-08,86.01,9.27,6.81
2010-10-11,86.02,9.27,6.81
2010-10-12,86.35,9.24,6.76
2010-10-13,86.97,9.35,6.75
2010-10-14,86.66,9.43,6.67
2010-10-15,86.83,9.37,6.6
2010-10-18,87.46,9.4,6.64
2010-10-19,86.07,9.21,6.68
2010-10-20,86.99,9.33,6.68
2010-10-21,87.15,9.31,6.62
2010-10-22,87.35,9.33,6.64
2010-10-25,87.55,9.38,6.66
2010-10-26,87.55,9.33,6.57
2010-10-27,87.32,9.23,6.52
2010-10-28,87.43,9.29,6.54
2010-10-29,87.39,9.33,6.61
2010-11-01,87.47,9.33,6.59
2010-11-02,88.15,9.42,6.65
2010-11-03,88.49,9.47,6.57
2010-11-04,90.21,9.63,6.61
2010-11-05,90.57,9.58,6.52
2010-11-08,90.38,9.54,6.54
2010-11-09,89.69,9.47,6.43
2010-11-10,90.09,9.47,6.43
2010-11-11,89.72,9.39,6.44
2010-11-12,88.66,9.32,6.39
2010-11-15,88.56,9.3,6.27
2010-11-16,87.15,9.12,6.38
2010-11-17,87.18,9.15,6.35
2010-11-18,88.52,9.34,6.36
2010-11-19,88.75,9.38,6.39
2010-11-22,88.61,9.36,6.42
2010-11-23,87.35,9.13,6.45
2010-11-24,88.65,9.22,6.35
2010-11-26,88.01,9.15,6.41
2010-11-29,87.92,9.1,6.45
2010-11-30,87.39,9.03,6.5
2010-12-01,89.29,9.22,6.37
2010-12-02,90.43,9.41,6.35
2010-12-03,90.67,9.51,6.31
2010-12-06,90.56,9.53,6.39
2010-12-07,90.61,9.55,6.26
2010-12-08,90.97,9.56,6.2
2010-12-09,91.32,9.56,6.22
2010-12-10,91.87,9.56,6.18
2010-12-13,91.89,9.68,6.19
2010-12-14,91.97,9.71,6.11
2010-12-15,91.51,9.63,6.05
2010-12-16,92.07,9.65,6.08
2010-12-17,92.15,9.64,6.18
2010-12-20,92.39,9.63,6.17
2010-12-21,92.96,9.68,6.2
2010-12-22,93.28,9.7,6.17
2010-12-23,93.13,9.73,6.14
2010-12-27,93.19,9.71,6.2
2010-12-28,93.26,9.74,6.09
2010-12-29,93.38,9.87,6.18
2010-12-30,93.23,9.88,6.17
2010-12-31,93.22,9.97,6.27
2011-01-03,94.27,9.99,6.22
2011-01-04,94.15,10.0,6.22
2011-01-05,94.63,9.95,6.11
2011-01-06,94.47,9.89,6.13
2011-01-07,94.29,9.84,6.16
2011-01-10,94.17,9.79,6.19
2011-01-11,94.51,9.89,6.16
2011-01-12,95.37,10.04,6.13
2011-01-13,95.21,10.09,6.17
2011-01-14,95.92,10.11,6.14
2011-01-18,96.06,10.16,6.11
2011-01-19,95.09,10.13,6.14
2011-01-20,94.97,10.0,6.08
2011-01-21,95.2,10.02,6.1
2011-01-24,95.76,10.06,6.11
2011-01-25,95.78,10.06,6.16
2011-01-26,96.19,10.11,6.09
2011-01-27,96.41,10.14,6.1
2011-01-28,94.69,10.0,6.14
2011-01-31,95.41,10.04,6.12
2011-02-01,97.01,10.25,6.09
2011-02-02,96.76,10.23,6.08
2011-02-03,97.0,10.2,6.04
2011-02-04,97.28,10.2,5.98
2011-02-07,97.89,10.26,6.0
2011-02-08,98.33,10.28,5.95
2011-02-09,98.07,10.24,5.99
2011-02-10,98.15,10.09,5.94
2011-02-11,98.7,10.11,6.01
2011-02-14,98.95,10.17,6.02
2011-02-15,98.65,10.12,6.04
2011-02-16,99.28,10.19,6.03
2011-02-17,99.6,10.23,6.03
2011-02-18,99.79,10.27,6.02
2011-02-22,97.74,9.99,6.1
2011-02-23,97.14,9.99,6.11
2011-02-24,97.07,9.93,6.14
2011-02-25,98.12,10.07,6.17
2011-02-28,98.67,10.17,6.19
2011-03-01,97.12,10.11,6.21
2011-03-02,97.29,10.13,6.13
2011-03-03,98.97,10.23,6.07
2011-03-04,98.24,10.24,6.12
2011-03-07,97.42,10.18,6.1
2011-03-08,98.31,10.16,6.06
2011-03-09,98.19,10.18,6.11
2011-03-10,96.34,9.95,6.19
2011-03-11,97.05,9.93,6.17
2011-03-14,96.46,9.71,6.17
2011-03-15,95.38,9.51,6.23
2011-03-16,93.53,9.42,6.3
2011-03-17,94.78,9.63,6.26
2011-03-18,95.19,9.82,6.27
2011-03-21,96.61,10.0,6.24
2011-03-22,96.28,10.0,6.25
2011-03-23,96.56,9.99,6.24
2011-03-24,97.46,10.09,6.2
2011-03-25,97.78,10.02,6.18
2011-03-28,97.51,10.05,6.19
2011-03-29,98.22,10.08,6.15
2011-03-30,98.88,10.21,6.18
2011-03-31,98.7,10.21,6.2
2011-04-01,99.19,10.27,6.21
2011-04-04,99.23,10.29,6.22
2011-04-05,99.22,10.26,6.2
2011-04-06,99.48,10.3,6.12
2011-04-07,99.33,10.24,6.1
2011-04-08,98.93,10.36,6.08
2011-04-11,98.65,10.33,6.09
2011-04-12,97.89,10.21,6.14
2011-04-13,97.92,10.27,6.17
2011-04-14,97.93,10.32,6.17
2011-04-15,98.31,10.31,6.24
2011-04-18,97.23,10.13,6.25
2011-04-19,97.79,10.21,6.27
2011-04-20,99.11,10.42,6.24
2011-04-21,99.64,10.49,6.24
2011-04-25,99.48,10.49,6.25
2011-04-26,100.37,10.52,6.3
2011-04-27,101.01,10.61,6.25
2011-04-28,101.38,10.7,6.29
2011-04-29,101.61,10.72,6.32
2011-05-02,101.43,10.7,6.33
2011-05-03,101.09,10.62,6.36
2011-05-04,100.41,10.52,6.39
2011-05-05,99.51,10.34,6.44
2011-05-06,99.9,10.37,6.42
2011-05-09,100.36,10.42,6.42
2011-05-10,101.17,10.51,6.38
2011-05-11,100.1,10.4,6.41
2011-05-12,100.6,10.37,6.38
2011-05-13,99.79,10.24,6.42
2011-05-16,99.18,10.2,6.45
2011-05-17,99.16,10.21,6.5
2011-05-18,100.06,10.25,6.44
2011-05-19,100.29,10.3,6.44
2011-05-20,99.51,10.22,6.44
2011-05-23,98.32,10.02,6.46
2011-05-24,98.24,10.08,6.48
2011-05-25,98.56,10.08,6.45
2011-05-26,98.98,10.17,6.5
2011-05-27,99.4,10.27,6.48
2011-05-31,100.45,10.45,6.53
2011-06-01,98.18,10.33,6.6
2011-06-02,98.05,10.3,6.51
2011-06-03,97.11,10.3,6.53
2011-06-06,96.07,10.23,6.5
2011-06-07,95.98,10.29,6.52
2011-06-08,95.59,10.17,6.56
2011-06-09,96.3,10.23,6.54
2011-06-10,94.95,10.04,6.57
2011-06-13,95.05,10.06,6.55
2011-06-14,96.25,10.15,6.46
2011-06-15,94.58,9.91,6.55
2011-06-16,94.76,9.83,6.59
2011-06-17,95.05,9.91,6.56
2011-06-20,95.56,9.85,6.56
2011-06-21,96.85,10.0,6.54
2011-06-22,96.23,9.94,6.54
2011-06-23,95.96,9.82,6.58
2011-06-24,94.83,9.77,6.57
2011-06-27,95.7,9.78,6.5
2011-06-28,96.96,9.85,6.44
2011-06-29,97.78,10.0,6.4
2011-06-30,98.77,10.16,6.4
2011-07-01,100.19,10.26,6.38
2011-07-05,100.07,10.21,6.41
2011-07-06,100.2,10.17,6.43
2011-07-07,101.26,10.24,6.41
2011-07-08,100.55,10.18,6.49
2011-07-11,98.73,9.91,6.57
2011-07-12,98.3,9.82,6.6
2011-07-13,98.61,10.01,6.61
2011-07-14,97.95,9.96,6.54
2011-07-15,98.49,9.95,6.54
2011-07-18,97.69,9.78,6.5
2011-07-19,99.29,9.91,6.6
2011-07-20,99.24,10.02,6.54
2011-07-21,100.58,10.19,6.49
2011-07-22,100.68,10.25,6.53
2011-07-25,100.11,10.21,6.47
2011-07-26,99.7,10.26,6.52
2011-07-27,97.68,10.08,6.51
2011-07-28,97.37,10.01,6.53
2011-07-29,96.74,10.0,6.67
2011-08-01,96.34,9.94,6.73
2011-08-02,93.88,9.67,6.89
2011-08-03,94.38,9.59,6.9
2011-08-04,89.88,9.05,7.1
2011-08-05,89.83,9.02,6.94
2011-08-08,83.85,8.43,7.13
2011-08-09,87.83,8.82,7.17
2011-08-10,83.99,8.52,7.34
2011-08-11,87.89,8.81,7.06
2011-08-12,88.35,8.9,7.17
2011-08-15,90.28,9.14,7.11
2011-08-16,89.42,9.01,7.2
2011-08-17,89.53,9.05,7.29
2011-08-18,85.54,8.65,7.42
2011-08-19,84.26,8.5,7.47
2011-08-22,84.28,8.49,7.45
2011-08-23,87.16,8.66,7.36
2011-08-24,88.33,8.65,7.18
2011-08-25,86.95,8.56,7.24
2011-08-26,88.28,8.66,7.3
2011-08-29,90.79,8.84,7.21
2011-08-30,91.01,8.87,7.32
2011-08-31,91.48,9.03,7.25
2011-09-01,90.4,8.98,7.36
2011-09-02,88.11,8.8,7.56
2011-09-06,87.46,8.47,7.62
2011-09-07,89.99,8.71,7.51
2011-09-08,89.03,8.6,7.56
2011-09-09,86.66,8.37,7.64
2011-09-12,87.27,8.26,7.64
2011-09-13,88.09,8.31,7.55
2011-09-14,89.28,8.35,7.59
2011-09-15,90.83,8.47,7.5
2011-09-16,91.35,8.56,7.53
2011-09-19,90.45,8.35,7.66
2011-09-20,90.31,8.32,7.69
2011-09-21,87.65,8.13,7.88
2011-09-22,84.85,7.85,8.13
2011-09-23,85.37,7.83,8.01
2011-09-26,87.36,7.85,7.88
2011-09-27,88.3,8.11,7.76
2011-09-28,86.5,8.05,7.77
2011-09-29,87.2,8.17,7.81
2011-09-30,85.02,7.97,7.98
2011-10-03,82.6,7.72,8.17
2011-10-04,84.47,7.72,8.1
2011-10-05,86.02,7.8,8.04
2011-10-06,87.61,8.01,7.91
2011-10-07,86.9,7.99,7.84
2011-10-10,89.86,8.27,7.73
2011-10-11,89.91,8.28,7.73
2011-10-12,90.8,8.41,7.63
2011-10-13,90.54,8.44,7.69
2011-10-14,92.11,8.53,7.6
2011-10-17,90.33,8.38,7.7
2011-10-18,92.18,8.45,7.67
2011-10-19,91.02,8.36,7.67
2011-10-20,91.44,8.3,7.62
2011-10-21,93.16,8.45,7.56
2011-10-24,94.36,8.65,7.56
2011-10-25,92.47,8.53,7.72
2011-10-26,93.44,8.59,7.61
2011-10-27,96.66,9.01,7.38
2011-10-28,96.69,8.98,7.45
2011-10-31,94.3,8.61,7.72
2011-11-01,91.67,8.32,7.93
2011-11-02,93.15,8.41,7.87
2011-11-03,94.92,8.56,7.78
2011-11-04,94.32,8.52,7.78
2011-11-07,94.93,8.53,7.83
2011-11-08,96.09,8.59,7.74
2011-11-09,92.58,8.23,7.88
2011-11-10,93.38,8.25,7.78
2011-11-11,95.2,8.45,7.74
2011-11-14,94.31,8.34,7.83
2011-11-15,94.78,8.31,7.82
2011-11-16,93.23,8.17,7.88
2011-11-17,91.67,8.09,7.94
2011-11-18,91.64,8.08,7.93
2011-11-21,89.93,7.88,7.97
2011-11-22,89.56,7.86,8.04
2011-11-23,87.59,7.65,8.11
2011-11-25,87.37,7.59,8.01
2011-11-28,89.93,7.85,8.0
2011-11-29,90.16,7.93,7.96
2011-11-30,94.08,8.28,7.86
2011-12-01,93.91,8.2,7.82
2011-12-02,93.88,8.22,7.91
2011-12-05,94.85,8.3,7.9
2011-12-06,94.96,8.25,7.84
2011-12-07,95.18,8.31,7.88
2011-12-08,93.17,8.08,7.96
2011-12-09,94.74,8.21,7.82
2011-12-12,93.33,7.99,7.89
2011-12-13,92.53,7.91,7.95
2011-12-14,91.5,7.79,8.08
2011-12-15,91.8,7.8,8.06
2011-12-16,92.1,7.81,8.13
2011-12-19,91.02,7.71,8.21
2011-12-20,93.75,7.94,8.04
2011-12-21,93.93,7.92,7.95
2011-12-22,94.74,7.95,7.97
2011-12-23,95.59,8.0,7.88
2011-12-27,95.6,7.99,7.92
2011-12-28,94.43,7.86,8.05
2011-12-29,95.44,7.94,8.07
2011-12-30,95.04,8.0,8.11
2012-01-03,96.51,8.21,8.0
2012-01-04,96.55,8.16,7.93
2012-01-05,96.83,8.05,7.91
2012-01-06,96.62,7.99,7.96
2012-01-09,96.84,8.01,7.95
2012-01-10,97.7,8.11,7.94
2012-01-11,97.74,8.12,8.03
2012-01-12,97.97,8.2,8.02
2012-01-13,97.48,8.15,8.09
2012-01-17,97.83,8.27,8.12
2012-01-18,98.93,8.42,8.04
2012-01-19,99.42,8.53,7.94
2012-01-20,99.5,8.57,7.86
2012-01-23,99.54,8.64,7.81
2012-01-24,99.44,8.57,7.82
2012-01-25,100.3,8.67,7.82
2012-01-26,99.73,8.71,7.9
2012-01-27,99.58,8.77,7.93
2012-01-30,99.32,8.64,8.01
2012-01-31,99.28,8.71,8.11
2012-02-01,100.18,8.85,8.03
2012-02-02,100.3,8.89,8.03
2012-02-03,101.78,9.0,7.88
2012-02-06,101.74,8.99,7.94
2012-02-07,101.94,9.01,7.86
2012-02-08,102.2,9.07,7.86
2012-02-09,102.35,9.08,7.81
2012-02-10,101.65,8.96,7.9
2012-02-13,102.36,9.02,7.9
2012-02-14,102.28,8.96,7.95
2012-02-15,101.77,8.97,7.93
2012-02-16,102.9,9.04,7.87
2012-02-17,103.15,9.08,7.87
2012-02-21,103.22,9.14,7.8
2012-02-22,102.88,9.15,7.87
2012-02-23,103.34,9.2,7.89
2012-02-24,103.53,9.27,7.92
2012-02-27,103.67,9.19,7.98
2012-02-28,104.03,9.26,7.97
2012-02-29,103.56,9.19,7.94
2012-03-01,104.21,9.25,7.87
2012-03-02,103.87,9.2,7.92
2012-03-05,103.48,9.17,7.88
2012-03-06,101.88,8.89,7.95
2012-03-07,102.62,8.97,7.92
2012-03-08,103.64,9.14,7.85
2012-03-09,104.02,9.13,7.85
2012-03-12,104.03,9.11,7.85
2012-03-13,105.95,9.22,7.73
2012-03-14,105.83,9.17,7.56
2012-03-15,106.46,9.21,7.56
2012-03-16,106.59,9.25,7.57
2012-03-19,107.01,9.29,7.49
2012-03-20,106.68,9.19,7.51
2012-03-21,106.5,9.15,7.59
2012-03-22,105.73,9.07,7.6
2012-03-23,106.06,9.16,7.67
2012-03-26,107.53,9.29,7.64
2012-03-27,107.24,9.26,7.68
2012-03-28,106.74,9.21,7.68
2012-03-29,106.56,9.15,7.73
2012-03-30,106.96,9.23,7.64
2012-04-02,107.77,9.29,7.67
2012-04-03,107.36,9.19,7.55
2012-04-04,106.27,8.99,7.63
2012-04-05,106.24,8.97,7.69
2012-04-09,105.03,8.94,7.85
2012-04-10,103.24,8.76,7.92
2012-04-11,104.02,8.86,7.85
2012-04-12,105.46,9.04,7.82
2012-04-13,104.14,8.91,7.92
2012-04-16,104.09,8.92,7.92
2012-04-17,105.7,9.04,7.91
2012-04-18,105.28,9.04,7.93
2012-04-19,104.65,8.99,7.94
2012-04-20,104.78,9.06,7.94
2012-04-23,103.9,8.91,7.99
2012-04-24,104.28,9.0,7.94
2012-04-25,105.71,9.12,7.91
2012-04-26,106.43,9.14,7.94
2012-04-27,106.69,9.18,7.95
2012-04-30,106.27,9.17,7.97
2012-05-01,106.88,9.19,7.94
2012-05-02,106.62,9.18,7.98
2012-05-03,105.82,9.12,7.99
2012-05-04,104.11,8.96,8.04
2012-05-07,104.16,8.94,8.04
2012-05-08,103.72,8.82,8.08
2012-05-09,103.05,8.69,8.08
2012-05-10,103.35,8.75,8.06
2012-05-11,103.0,8.71,8.12
2012-05-14,101.87,8.54,8.21
2012-05-15,101.3,8.42,8.24
2012-05-16,100.89,8.3,8.26
2012-05-17,99.38,8.24,8.39
2012-05-18,98.65,8.16,8.39
2012-05-21,100.23,8.27,8.37
2012-05-22,100.28,8.27,8.28
2012-05-23,100.46,8.18,8.34
2012-05-24,100.61,8.14,8.32
2012-05-25,100.4,8.1,8.33
2012-05-29,101.52,8.23,8.32
2012-05-30,100.09,8.05,8.5
2012-05-31,99.88,8.09,8.6
2012-06-01,97.42,7.88,8.78
2012-06-04,97.43,7.86,8.72
2012-06-05,97.99,7.89,8.62
2012-06-06,100.27,8.12,8.46
2012-06-07,100.27,8.16,8.48
2012-06-08,101.09,8.12,8.47
2012-06-11,99.81,8.03,8.51
2012-06-12,100.98,8.09,8.43
2012-06-13,100.31,8.0,8.51
2012-06-14,101.39,8.05,8.5
2012-06-15,102.44,8.19,8.54
2012-06-18,102.59,8.19,8.58
2012-06-19,103.6,8.31,8.48
2012-06-20,103.43,8.37,8.5
2012-06-21,101.14,8.19,8.55
2012-06-22,101.87,8.21,8.45
2012-06-25,100.25,8.07,8.55
2012-06-26,100.73,8.09,8.52
2012-06-27,101.66,8.13,8.53
2012-06-28,101.45,8.12,8.55
2012-06-29,103.99,8.4,8.47
2012-07-02,104.24,8.45,8.55
2012-07-03,104.91,8.52,8.5
2012-07-05,104.42,8.42,8.53
2012-07-06,103.47,8.33,8.6
2012-07-09,103.31,8.27,8.66
2012-07-10,102.47,8.25,8.68
2012-07-11,102.48,8.24,8.69
2012-07-12,101.96,8.14,8.74
2012-07-13,103.65,8.26,8.71
2012-07-16,103.41,8.26,8.75
2012-07-17,104.18,8.31,8.69
2012-07-18,104.89,8.34,8.7
2012-07-19,105.18,8.44,8.68
2012-07-20,104.13,8.29,8.76
2012-07-23,103.2,8.1,8.81
2012-07-24,102.26,8.05,8.86
2012-07-25,102.24,8.09,8.88
2012-07-26,103.93,8.27,8.81
2012-07-27,105.92,8.37,8.66
2012-07-30,105.87,8.4,8.71
2012-07-31,105.41,8.38,8.75
2012-08-01,105.12,8.33,8.71
2012-08-02,104.34,8.24,8.76
2012-08-03,106.35,8.41,8.63
2012-08-06,106.59,8.5,8.63
2012-08-07,107.13,8.55,8.53
2012-08-08,107.23,8.56,8.5
2012-08-09,107.32,8.56,8.49
2012-08-10,107.56,8.58,8.52
2012-08-13,107.45,8.56,8.51
2012-08-14,107.46,8.57,8.41
2012-08-15,107.61,8.57,8.31
2012-08-16,108.38,8.63,8.25
2012-08-17,108.59,8.68,8.28
2012-08-20,108.58,8.67,8.29
2012-08-21,108.21,8.72,8.31
2012-08-22,108.24,8.73,8.44
2012-08-23,107.37,8.67,8.48
2012-08-24,108.08,8.64,8.47
2012-08-27,108.02,8.64,8.51
2012-08-28,107.94,8.62,8.53
2012-08-29,108.05,8.64,8.5
2012-08-30,107.22,8.56,8.53
2012-08-31,107.77,8.62,8.65
2012-09-04,107.65,8.59,8.65
2012-09-05,107.56,8.57,8.62
2012-09-06,109.78,8.71,8.49
2012-09-07,110.22,8.85,8.46
2012-09-10,109.55,8.81,8.47
2012-09-11,109.89,8.89,8.43
2012-09-12,110.16,8.95,8.33
2012-09-13,111.96,9.07,8.31
2012-09-14,112.41,9.17,8.11
2012-09-17,112.06,9.14,8.18
2012-09-18,111.92,9.08,8.22
2012-09-19,112.05,9.1,8.26
2012-09-20,112.01,9.06,8.28
2012-09-21,112.0,9.08,8.3
2012-09-24,111.75,9.06,8.35
