Date,VFINX,VINEX,VUSTX
2012-09-25,110.59,9.01,8.42
2012-09-26,109.97,8.93,8.5
2012-09-27,111.05,9.02,8.46
2012-09-28,110.55,8.94,8.48
2012-10-01,110.84,8.97,8.5
2012-10-02,110.95,9.0,8.5
2012-10-03,111.37,8.96,8.5
2012-10-04,112.17,9.07,8.4
2012-10-05,112.17,9.1,8.31
2012-10-08,111.79,9.06,8.35
2012-10-09,110.68,8.97,8.35
2012-10-10,110.01,8.92,8.4
2012-10-11,110.05,8.96,8.45
2012-10-12,109.72,8.97,8.47
2012-10-15,110.61,9.01,8.45
2012-10-16,111.74,9.1,8.35
2012-10-17,112.21,9.18,8.27
2012-10-18,111.95,9.16,8.23
2012-10-19,110.09,9.06,8.32
2012-10-22,110.14,9.1,8.28
2012-10-23,108.55,8.96,8.37
2012-10-24,108.22,8.96,8.31
2012-10-25,108.54,9.03,8.27
2012-10-26,108.46,9.03,8.37
2012-10-31,108.49,9.05,8.44
2012-11-01,109.68,9.1,8.4
2012-11-02,108.65,9.02,8.39
2012-11-05,108.9,9.02,8.43
2012-11-06,109.76,9.06,8.36
2012-11-07,107.25,8.96,8.5
2012-11-08,105.95,8.91,8.61
2012-11-09,106.13,8.87,8.61
2012-11-12,106.14,8.85,8.61
2012-11-13,105.75,8.81,8.65
2012-11-14,104.32,8.75,8.66
2012-11-15,104.16,8.75,8.64
2012-11-16,104.68,8.73,8.64
2012-11-19,106.76,8.86,8.59
2012-11-20,106.84,8.87,8.51
2012-11-21,107.09,8.87,8.5
2012-11-23,108.5,9.04,8.49
2012-11-26,108.28,9.02,8.53
2012-11-27,107.73,9.01,8.55
2012-11-28,108.6,9.04,8.55
2012-11-29,109.08,9.11,8.55
2012-11-30,109.1,9.1,8.56
2012-12-03,108.59,9.1,8.56
2012-12-04,108.41,9.14,8.6
2012-12-05,108.62,9.18,8.59
2012-12-06,109.0,9.2,8.61
2012-12-07,109.32,9.19,8.54
2012-12-10,109.37,9.16,8.57
2012-12-11,110.08,9.22,8.52
2012-12-12,110.16,9.27,8.43
2012-12-13,109.49,9.22,8.42
2012-12-14,109.04,9.25,8.47
2012-12-17,110.33,9.29,8.37
2012-12-18,111.6,9.36,8.29
2012-12-19,110.76,9.4,8.32
2012-12-20,111.39,9.47,8.32
2012-12-21,110.34,9.37,8.39
2012-12-24,110.09,9.37,8.38
2012-12-26,109.56,9.39,8.4
2012-12-27,109.45,9.4,8.43
2012-12-28,108.25,9.36,8.47
2012-12-31,110.08,9.43,8.39
2013-01-02,112.9,9.59,8.26
2013-01-03,112.67,9.5,8.16
2013-01-04,113.21,9.54,8.18
2013-01-07,112.86,9.56,8.19
2013-01-08,112.53,9.52,8.23
2013-01-09,112.83,9.57,8.23
2013-01-10,113.69,9.7,8.21
2013-01-11,113.69,9.72,8.26
2013-01-14,113.59,9.73,8.25
2013-01-15,113.71,9.72,8.28
2013-01-16,113.75,9.69,8.3
2013-01-17,114.39,9.77,8.23
2013-01-18,114.78,9.79,8.27
2013-01-22,115.3,9.79,8.28
2013-01-23,115.46,9.78,8.28
2013-01-24,115.47,9.8,8.25
2013-01-25,116.1,9.88,8.15
2013-01-28,115.89,9.84,8.12
2013-01-29,116.49,9.89,8.08
2013-01-30,116.06,9.9,8.07
2013-01-31,115.77,9.9,8.11
2013-02-01,116.94,9.97,8.02
2013-02-04,115.59,9.85,8.11
2013-02-05,116.81,9.88,8.05
2013-02-06,116.88,9.9,8.11
2013-02-07,116.72,9.88,8.09
2013-02-08,117.38,9.95,8.11
2013-02-11,117.32,9.91,8.11
2013-02-12,117.51,9.98,8.09
2013-02-13,117.63,9.99,8.03
2013-02-14,117.73,9.93,8.09
2013-02-15,117.61,9.91,8.07
2013-02-19,118.49,10.04,8.04
2013-02-20,117.02,9.94,8.05
2013-02-21,116.31,9.86,8.1
2013-02-22,117.35,9.95,8.11
2013-02-25,115.2,9.82,8.25
2013-02-26,115.92,9.85,8.21
2013-02-27,117.43,9.95,8.18
2013-02-28,117.32,9.92,8.21
2013-03-01,117.6,9.91,8.25
2013-03-04,118.15,9.91,8.21
2013-03-05,119.28,10.04,8.19
2013-03-06,119.44,10.04,8.12
2013-03-07,119.67,10.06,8.07
2013-03-08,120.22,10.06,7.99
2013-03-11,120.61,10.09,7.99
2013-03-12,120.32,10.07,8.04
2013-03-13,120.53,10.04,8.03
2013-03-14,121.2,10.13,8.01
2013-03-15,121.0,10.18,8.05
2013-03-18,120.34,10.09,8.1
2013-03-19,120.05,10.07,8.15
2013-03-20,120.85,10.09,8.07
2013-03-21,119.85,10.05,8.14
2013-03-22,120.71,10.08,8.14
2013-03-25,120.3,10.01,8.14
2013-03-26,121.28,10.04,8.14
2013-03-27,121.22,10.0,8.21
2013-03-28,121.71,10.07,8.22
2013-04-01,121.17,9.98,8.24
2013-04-02,121.79,10.0,8.22
2013-04-03,120.53,9.98,8.28
2013-04-04,121.02,9.97,8.37
2013-04-05,120.5,9.9,8.51
2013-04-08,121.3,9.9,8.46
2013-04-09,121.73,9.98,8.44
2013-04-10,123.23,10.07,8.33
2013-04-11,123.67,10.15,8.35
2013-04-12,123.32,10.16,8.46
2013-04-15,120.49,9.92,8.52
2013-04-16,122.21,10.03,8.46
2013-04-17,120.46,9.88,8.51
2013-04-18,119.66,9.84,8.52
2013-04-19,120.72,9.91,8.51
2013-04-22,121.29,9.96,8.51
2013-04-23,122.55,10.06,8.49
2013-04-24,122.57,10.15,8.5
2013-04-25,123.06,10.24,8.48
2013-04-26,122.84,10.25,8.54
2013-04-29,123.73,10.35,8.51
2013-04-30,124.03,10.42,8.54
2013-05-01,122.88,10.39,8.61
2013-05-02,124.05,10.36,8.61
2013-05-03,125.37,10.45,8.42
2013-05-06,125.6,10.45,8.4
2013-05-07,126.27,10.5,8.37
2013-05-08,126.85,10.61,8.38
2013-05-09,126.44,10.5,8.36
2013-05-10,126.98,10.55,8.28
2013-05-13,127.0,10.56,8.22
2013-05-14,128.31,10.61,8.14
2013-05-15,129.01,10.61,8.18
2013-05-16,128.37,10.57,8.26
2013-05-17,129.69,10.61,8.16
2013-05-20,129.6,10.68,8.16
2013-05-21,129.83,10.69,8.21
2013-05-22,128.78,10.59,8.1
2013-05-23,128.41,10.45,8.13
2013-05-24,128.36,10.44,8.15
2013-05-28,129.15,10.46,7.94
2013-05-29,128.27,10.47,8.02
2013-05-30,128.76,10.49,8.01
2013-05-31,126.92,10.37,8.0
2013-06-03,127.68,10.43,8.04
2013-06-04,126.98,10.43,7.97
2013-06-05,125.27,10.31,8.07
2013-06-06,126.34,10.34,8.06
2013-06-07,127.97,10.36,7.94
2013-06-10,127.93,10.41,7.9
2013-06-11,126.63,10.34,7.98
2013-06-12,125.59,10.31,7.87
2013-06-13,127.47,10.37,7.98
2013-06-14,126.72,10.35,7.97
2013-06-17,127.68,10.49,7.93
2013-06-18,128.68,10.52,7.94
2013-06-19,126.9,10.36,7.85
2013-06-20,123.74,10.1,7.73
2013-06-21,124.07,10.11,7.61
2013-06-24,122.57,9.92,7.62
2013-06-25,123.74,9.98,7.57
2013-06-26,124.95,10.02,7.61
2013-06-27,125.74,10.16,7.68
2013-06-28,125.2,10.15,7.74
2013-07-01,125.89,10.24,7.76
2013-07-02,125.85,10.21,7.76
2013-07-03,125.95,10.2,7.74
2013-07-05,127.23,10.19,7.49
2013-07-08,127.94,10.24,7.55
2013-07-09,128.87,10.3,7.56
2013-07-10,128.9,10.32,7.51
2013-07-11,130.66,10.56,7.59
2013-07-12,131.06,10.54,7.59
2013-07-15,131.24,10.59,7.62
2013-07-16,130.75,10.61,7.64
2013-07-17,131.12,10.63,7.66
2013-07-18,131.8,10.69,7.57
2013-07-19,132.02,10.72,7.68
2013-07-22,132.28,10.77,7.68
2013-07-23,132.04,10.82,7.66
2013-07-24,131.54,10.79,7.57
2013-07-25,131.88,10.83,7.57
2013-07-26,131.99,10.76,7.6
2013-07-29,131.5,10.66,7.55
2013-07-30,131.55,10.68,7.55
2013-07-31,131.55,10.7,7.59
2013-08-01,133.21,10.76,7.46
2013-08-02,133.43,10.86,7.53
2013-08-05,133.25,10.91,7.49
2013-08-06,132.49,10.9,7.5
2013-08-07,132.03,10.88,7.55
2013-08-08,132.57,10.94,7.57
2013-08-09,132.12,10.96,7.58
2013-08-12,131.97,10.95,7.53
2013-08-13,132.37,10.99,7.44
2013-08-14,131.71,10.97,7.44
2013-08-15,129.85,10.93,7.36
2013-08-16,129.42,10.93,7.32
2013-08-19,128.67,10.92,7.27
2013-08-20,129.16,10.87,7.32
2013-08-21,128.42,10.79,7.25
2013-08-22,129.52,10.88,7.31
2013-08-23,130.06,10.97,7.38
2013-08-26,129.53,10.91,7.41
2013-08-27,127.48,10.77,7.5
2013-08-28,127.85,10.69,7.44
2013-08-29,128.12,10.72,7.48
2013-08-30,127.72,10.63,7.5
2013-09-03,128.26,10.79,7.4
2013-09-04,129.33,10.84,7.38
2013-09-05,129.49,10.83,7.29
2013-09-06,129.52,10.91,7.32
2013-09-09,130.81,11.06,7.33
2013-09-10,131.77,11.18,7.28
2013-09-11,132.2,11.22,7.33
2013-09-12,131.78,11.17,7.33
2013-09-13,132.15,11.22,7.35
2013-09-16,132.89,11.31,7.31
2013-09-17,133.46,11.31,7.36
2013-09-18,135.08,11.52,7.45
2013-09-19,134.85,11.45,7.41
2013-09-20,133.87,11.38,7.44
2013-09-23,133.24,11.39,7.49
2013-09-24,132.91,11.4,7.56
2013-09-25,132.55,11.42,7.58
2013-09-26,133.04,11.42,7.54
2013-09-27,132.5,11.43,7.55
2013-09-30,131.71,11.41,7.56
2013-10-01,132.77,11.48,7.54
2013-10-02,132.7,11.49,7.55
2013-10-03,131.51,11.45,7.54
2013-10-04,132.45,11.43,7.53
2013-10-07,131.32,11.36,7.55
2013-10-08,129.74,11.33,7.55
2013-10-09,129.82,11.36,7.5
2013-10-10,132.67,11.49,7.51
2013-10-11,133.51,11.56,7.51
2013-10-14,134.05,11.58,7.46
2013-10-15,133.11,11.59,7.45
2013-10-16,134.96,11.66,7.53
2013-10-17,135.88,11.78,7.59
2013-10-18,136.77,11.84,7.61
2013-10-21,136.78,11.88,7.58
2013-10-22,137.57,11.95,7.66
2013-10-23,136.91,11.88,7.69
2013-10-24,137.36,11.92,7.66
2013-10-25,137.97,11.9,7.69
2013-10-28,138.15,11.85,7.66
2013-10-29,138.93,11.88,7.67
2013-10-30,138.27,11.9,7.63
2013-10-31,137.75,11.86,7.66
2013-11-01,138.14,11.78,7.58
2013-11-04,138.64,11.81,7.59
2013-11-05,138.26,11.75,7.5
2013-11-06,138.93,11.86,7.51
2013-11-07,137.13,11.76,7.56
2013-11-08,138.97,11.74,7.4
2013-11-11,139.06,11.74,7.4
2013-11-12,138.75,11.72,7.4
2013-11-13,139.9,11.73,7.42
2013-11-14,140.61,11.79,7.47
2013-11-15,141.2,11.86,7.48
2013-11-18,140.69,11.87,7.52
2013-11-19,140.42,11.86,7.46
2013-11-20,139.92,11.79,7.35
2013-11-21,141.07,11.81,7.36
2013-11-22,141.78,11.86,7.42
2013-11-25,141.6,11.84,7.44
2013-11-26,141.65,11.9,7.46
2013-11-27,142.03,11.94,7.45
2013-11-29,141.92,11.96,7.47
2013-12-02,141.54,11.91,7.41
2013-12-03,141.09,11.81,7.43
2013-12-04,140.95,11.78,7.37
2013-12-05,140.34,11.77,7.35
2013-12-06,141.93,11.86,7.37
2013-12-09,142.19,11.88,7.39
2013-12-10,141.74,11.9,7.44
2013-12-11,140.15,11.83,7.38
2013-12-12,139.66,11.76,7.37
2013-12-13,139.64,11.74,7.39
2013-12-16,140.53,11.8,7.37
2013-12-17,140.09,11.79,7.4
2013-12-18,142.43,11.9,7.36
2013-12-19,142.36,11.91,7.35
2013-12-20,143.06,11.98,7.45
2013-12-23,143.83,12.03,7.41
2013-12-24,144.27,12.01,7.35
2013-12-26,144.95,12.08,7.33
2013-12-27,144.93,12.17,7.31
2013-12-30,144.91,12.27,7.35
2013-12-31,145.49,12.29,7.29
2014-01-02,144.23,12.19,7.35
2014-01-03,144.17,12.22,7.35
2014-01-06,143.82,12.25,7.37
2014-01-07,144.69,12.29,7.39
2014-01-08,144.7,12.28,7.37
2014-01-09,144.76,12.28,7.41
2014-01-10,145.09,12.42,7.49
2014-01-13,143.28,12.39,7.53
2014-01-14,144.82,12.42,7.49
2014-01-15,145.58,12.45,7.48
2014-01-16,145.38,12.42,7.53
2014-01-17,144.82,12.41,7.55
2014-01-21,145.23,12.45,7.55
2014-01-22,145.32,12.45,7.54
2014-01-23,144.03,12.41,7.63
2014-01-24,141.02,12.15,7.68
2014-01-27,140.34,12.02,7.63
2014-01-28,141.2,12.14,7.65
2014-01-29,139.78,12.11,7.7
2014-01-30,141.36,12.09,7.69
2014-01-31,140.44,12.01,7.75
2014-02-03,137.23,11.85,7.84
2014-02-04,138.29,11.83,7.76
2014-02-05,138.05,11.87,7.7
2014-02-06,139.84,12.04,7.67
2014-02-07,141.7,12.16,7.67
2014-02-10,141.92,12.16,7.69
2014-02-11,143.49,12.27,7.65
2014-02-12,143.53,12.33,7.61
2014-02-13,144.37,12.35,7.65
2014-02-14,145.08,12.42,7.65
2014-02-18,145.27,12.51,7.67
2014-02-19,144.33,12.47,7.64
2014-02-20,145.23,12.49,7.62
2014-02-21,144.97,12.53,7.66
2014-02-24,145.87,12.6,7.64
2014-02-25,145.67,12.63,7.7
2014-02-26,145.7,12.58,7.74
2014-02-27,146.44,12.61,7.77
2014-02-28,146.85,12.73,7.8
2014-03-03,145.77,12.48,7.84
2014-03-04,147.99,12.7,7.74
2014-03-05,148.02,12.7,7.74
2014-03-06,148.3,12.85,7.68
2014-03-07,148.39,12.82,7.63
2014-03-10,148.33,12.75,7.63
2014-03-11,147.57,12.73,7.66
2014-03-12,147.66,12.67,7.7
2014-03-13,145.95,12.51,7.8
2014-03-14,145.54,12.46,7.8
2014-03-17,146.93,12.58,7.74
2014-03-18,148.0,12.69,7.77
2014-03-19,147.1,12.57,7.71
2014-03-20,147.98,12.49,7.7
2014-03-21,147.55,12.47,7.77
2014-03-24,146.83,12.52,7.82
2014-03-25,147.49,12.59,7.79
2014-03-26,146.46,12.59,7.84
2014-03-27,146.2,12.63,7.88
2014-03-28,146.89,12.7,7.84
2014-03-31,148.06,12.82,7.84
2014-04-01,149.11,12.92,7.78
2014-04-02,149.56,12.93,7.74
2014-04-03,149.39,12.88,7.76
2014-04-04,147.52,12.87,7.81
2014-04-07,145.94,12.82,7.86
2014-04-08,146.53,12.73,7.87
2014-04-09,148.14,12.87,7.84
2014-04-10,145.05,12.71,7.91
2014-04-11,143.69,12.59,7.96
2014-04-14,144.87,12.51,7.94
2014-04-15,145.84,12.45,7.98
2014-04-16,147.38,12.59,7.99
2014-04-17,147.58,12.65,7.91
2014-04-21,148.14,12.65,7.9
2014-04-22,148.75,12.74,7.92
2014-04-23,148.44,12.71,7.96
2014-04-24,148.69,12.72,7.97
2014-04-25,147.49,12.67,7.99
2014-04-28,147.98,12.67,7.95
2014-04-29,148.68,12.72,7.94
2014-04-30,149.13,12.75,7.99
2014-05-01,149.12,12.79,8.06
2014-05-02,148.91,12.83,8.11
2014-05-05,149.21,12.81,8.06
2014-05-06,147.87,12.82,8.1
2014-05-07,148.76,12.79,8.07
2014-05-08,148.6,12.77,8.04
2014-05-09,148.84,12.75,8.02
2014-05-12,150.29,12.83,7.99
2014-05-13,150.39,12.84,8.05
2014-05-14,149.71,12.79,8.12
2014-05-15,148.33,12.73,8.18
2014-05-16,148.89,12.66,8.16
2014-05-19,149.47,12.63,8.11
2014-05-20,148.5,12.57,8.12
2014-05-21,149.73,12.68,8.08
2014-05-22,150.11,12.7,8.07
2014-05-23,150.74,12.75,8.1
2014-05-27,151.64,12.87,8.14
2014-05-28,151.5,12.88,8.24
2014-05-29,152.33,12.93,8.2
2014-05-30,152.61,12.99,8.21
2014-06-02,152.74,13.02,8.15
2014-06-03,152.69,13.01,8.06
2014-06-04,153.0,13.03,8.06
2014-06-05,154.01,13.11,8.06
2014-06-06,154.75,13.21,8.06
2014-06-09,154.89,13.18,8.05
2014-06-10,154.86,13.15,8.02
2014-06-11,154.33,13.09,8.03
2014-06-12,153.27,13.11,8.1
2014-06-13,153.75,13.07,8.09
2014-06-16,153.88,13.01,8.1
2014-06-17,154.21,12.99,8.05
2014-06-18,155.41,13.09,8.1
2014-06-19,155.63,13.12,8.02
2014-06-20,155.9,13.11,8.06
2014-06-23,155.88,13.06,8.04
2014-06-24,154.89,12.98,8.11
2014-06-25,155.65,12.98,8.13
2014-06-26,155.49,13.05,8.17
2014-06-27,155.79,13.07,8.15
2014-06-30,155.74,13.13,8.19
2014-07-01,156.81,13.24,8.13
2014-07-02,156.92,13.25,8.05
2014-07-03,157.78,13.27,8.02
2014-07-07,157.16,13.22,8.08
2014-07-08,156.1,13.11,8.16
2014-07-09,156.84,13.1,8.16
2014-07-10,156.19,12.98,8.17
2014-07-11,156.43,13.01,8.21
2014-07-14,157.19,13.1,8.17
2014-07-15,156.89,13.06,8.16
2014-07-16,157.57,13.13,8.2
2014-07-17,155.72,13.07,8.3
2014-07-18,157.31,13.09,8.27
2014-07-21,156.95,13.05,8.3
2014-07-22,157.74,13.11,8.32
2014-07-23,158.02,13.13,8.31
2014-07-24,158.09,13.13,8.25
2014-07-25,157.33,13.1,8.33
2014-07-28,157.37,13.07,8.32
2014-07-29,156.66,13.04,8.35
2014-07-30,156.7,13.03,8.24
2014-07-31,153.58,12.86,8.24
2014-08-01,153.14,12.8,8.3
2014-08-04,154.24,12.82,8.28
2014-08-05,152.75,12.72,8.3
2014-08-06,152.81,12.65,8.3
2014-08-07,152.0,12.59,8.37
2014-08-08,153.74,12.6,8.36
2014-08-11,154.2,12.71,8.36
2014-08-12,153.95,12.72,8.31
2014-08-13,155.03,12.76,8.36
2014-08-14,155.71,12.83,8.42
2014-08-15,155.72,12.85,8.49
2014-08-18,157.05,12.91,8.42
2014-08-19,157.87,12.95,8.4
2014-08-20,158.27,12.9,8.38
2014-08-21,158.74,12.95,8.43
2014-08-22,158.45,12.91,8.46
2014-08-25,159.2,12.93,8.49
2014-08-26,159.37,12.95,8.47
2014-08-27,159.41,13.03,8.53
2014-08-28,159.16,12.98,8.57
2014-08-29,159.7,12.94,8.59
2014-09-02,159.62,12.94,8.45
2014-09-03,159.52,12.99,8.5
2014-09-04,159.28,12.88,8.41
2014-09-05,160.08,12.89,8.39
2014-09-08,159.62,12.78,8.39
2014-09-09,158.58,12.79,8.38
2014-09-10,159.17,12.77,8.33
2014-09-11,159.35,12.69,8.3
2014-09-12,158.4,12.71,8.22
2014-09-15,158.29,12.69,8.24
2014-09-16,159.48,12.66,8.2
2014-09-17,159.69,12.58,8.18
2014-09-18,160.5,12.67,8.2
2014-09-19,160.42,12.68,8.29
2014-09-22,159.13,12.64,8.3
2014-09-23,158.23,12.54,8.35
2014-09-24,159.46,12.55,8.31
2014-09-25,156.89,12.43,8.4
2014-09-26,158.26,12.45,8.39
2014-09-29,157.87,12.41,8.45
2014-09-30,157.44,12.37,8.42
2014-10-01,155.36,12.26,8.57
2014-10-02,155.38,12.15,8.51
2014-10-03,157.11,12.14,8.53
2014-10-06,156.87,12.2,8.54
2014-10-07,154.5,12.03,8.65
2014-10-08,157.25,12.09,8.65
2014-10-09,154.01,11.81,8.62
2014-10-10,152.26,11.61,8.69
2014-10-13,149.75,11.53,8.74
2014-10-14,149.99,11.54,8.79
2014-10-15,148.78,11.53,8.85
2014-10-16,148.81,11.44,8.81
2014-10-17,150.73,11.61,8.76
2014-10-20,152.11,11.73,8.78
2014-10-21,155.09,11.85,8.72
2014-10-22,153.97,11.85,8.73
2014-10-23,155.86,11.93,8.65
2014-10-24,156.96,11.97,8.66
2014-10-27,156.73,11.91,8.67
2014-10-28,158.6,12.01,8.63
2014-10-29,158.39,11.99,8.64
2014-10-30,159.39,12.01,8.65
2014-10-31,161.25,12.18,8.64
2014-11-03,161.24,12.13,8.65
2014-11-04,160.78,12.05,8.66
2014-11-05,161.76,12.03,8.65
2014-11-06,162.41,11.93,8.6
2014-11-07,162.5,11.92,8.69
2014-11-10,163.02,11.99,8.61
2014-11-11,163.13,12.01,8.61
2014-11-12,163.06,11.92,8.61
2014-11-13,163.16,11.93,8.63
2014-11-14,163.22,11.93,8.67
2014-11-17,163.35,11.87,8.65
2014-11-18,164.21,12.0,8.67
2014-11-19,163.98,11.97,8.62
2014-11-20,164.31,11.95,8.65
2014-11-21,165.19,11.99,8.71
2014-11-24,165.67,12.05,8.71
2014-11-25,165.49,12.09,8.78
2014-11-26,166.0,12.11,8.8
2014-11-28,165.58,12.01,8.89
2014-12-01,164.46,12.0,8.84
2014-12-02,165.52,12.04,8.75
2014-12-03,166.19,12.05,8.78
2014-12-04,166.0,12.06,8.85
2014-12-05,166.27,12.09,8.8
2014-12-08,165.09,12.02,8.89
2014-12-09,165.04,11.96,8.94
2014-12-10,162.35,11.9,9.0
2014-12-11,163.13,11.87,9.03
2014-12-12,160.49,11.76,9.14
2014-12-15,159.48,11.62,9.13
2014-12-16,158.13,11.67,9.22
2014-12-17,161.37,11.71,9.15
2014-12-18,165.27,11.9,9.02
2014-12-19,166.03,11.89,9.11
2014-12-22,166.67,11.95,9.12
2014-12-23,166.98,11.93,8.95
2014-12-24,166.96,11.96,9.0
2014-12-26,167.51,11.99,9.02
2014-12-29,167.68,11.98,9.08
2014-12-30,166.88,11.94,9.1
2014-12-31,165.16,11.94,9.14
2015-01-02,165.13,11.92,9.23
2015-01-05,162.12,11.78,9.36
2015-01-06,160.67,11.63,9.51
2015-01-07,162.59,11.67,9.5
2015-01-08,165.5,11.76,9.38
2015-01-09,164.11,11.73,9.47
2015-01-12,162.78,11.7,9.52
2015-01-13,162.38,11.76,9.52
2015-01-14,161.44,11.75,9.58
2015-01-15,159.95,11.76,9.73
2015-01-16,162.1,11.78,9.61
2015-01-20,162.35,11.84,9.73
2015-01-21,163.13,11.89,9.62
2015-01-22,165.63,11.89,9.58
2015-01-23,164.72,11.86,9.7
2015-01-26,165.14,11.99,9.68
2015-01-27,162.93,12.01,9.69
2015-01-28,160.74,11.97,9.83
2015-01-29,162.29,11.99,9.77
2015-01-30,160.19,11.92,9.96
2015-02-02,162.26,12.02,9.92
2015-02-03,164.6,12.15,9.72
2015-02-04,163.97,12.12,9.74
2015-02-05,165.69,12.26,9.65
2015-02-06,165.17,12.13,9.49
2015-02-09,164.47,12.1,9.47
2015-02-10,166.23,12.21,9.4
2015-02-11,166.28,12.18,9.41
2015-02-12,167.93,12.34,9.38
2015-02-13,168.63,12.42,9.29
2015-02-17,168.92,12.45,9.16
2015-02-18,168.87,12.56,9.21
2015-02-19,168.73,12.58,9.16
2015-02-20,169.78,12.66,9.18
2015-02-23,169.73,12.63,9.26
2015-02-24,170.2,12.66,9.38
2015-02-25,170.09,12.72,9.42
2015-02-26,169.87,12.69,9.3
2015-02-27,169.37,12.73,9.39
2015-03-02,170.41,12.73,9.24
2015-03-03,169.64,12.69,9.2
2015-03-04,168.93,12.64,9.21
2015-03-05,169.14,12.71,9.2
2015-03-06,166.76,12.6,9.0
2015-03-09,167.44,12.6,9.08
2015-03-10,164.6,12.41,9.18
2015-03-11,164.32,12.39,9.25
2015-03-12,166.43,12.56,9.24
2015-03-13,165.42,12.48,9.21
2015-03-16,167.66,12.59,9.29
2015-03-17,167.1,12.55,9.36
2015-03-18,169.13,12.78,9.53
2015-03-19,168.32,12.63,9.49
2015-03-20,169.83,12.9,9.53
2015-03-23,169.54,12.97,9.53
2015-03-24,168.51,12.98,9.6
2015-03-25,166.07,12.96,9.53
2015-03-26,165.67,12.83,9.39
2015-03-27,166.09,12.84,9.49
2015-03-30,168.14,12.89,9.46
2015-03-31,166.68,12.81,9.5
2015-04-01,166.04,12.88,9.61
2015-04-02,166.63,13.01,9.52
2015-04-06,167.73,13.13,9.47
2015-04-07,167.39,13.1,9.54
2015-04-08,167.89,13.18,9.53
2015-04-09,168.64,13.15,9.43
2015-04-10,169.52,13.18,9.44
2015-04-13,168.76,13.16,9.45
2015-04-14,169.03,13.26,9.51
2015-04-15,169.9,13.28,9.51
2015-04-16,169.77,13.31,9.46
2015-04-17,167.85,13.13,9.56
2015-04-20,169.4,13.09,9.48
2015-04-21,169.15,13.18,9.44
2015-04-22,170.02,13.19,9.3
2015-04-23,170.44,13.23,9.34
2015-04-24,170.82,13.28,9.4
2015-04-27,170.11,13.36,9.39
2015-04-28,170.6,13.39,9.27
2015-04-29,169.97,13.3,9.17
2015-04-30,168.26,13.25,9.21
2015-05-01,170.1,13.26,9.09
2015-05-04,170.59,13.26,9.01
2015-05-05,168.59,13.17,8.99
