Date,VFINX,VINEX,VUSTX
2015-05-06,167.9,13.23,8.85
2015-05-07,168.57,13.21,8.96
2015-05-08,170.85,13.4,8.99
2015-05-11,170.01,13.39,8.77
2015-05-12,169.53,13.37,8.79
2015-05-13,169.5,13.51,8.73
2015-05-14,171.34,13.61,8.75
2015-05-15,171.49,13.71,8.92
2015-05-18,172.03,13.68,8.78
2015-05-19,171.95,13.63,8.7
2015-05-20,171.81,13.63,8.72
2015-05-21,172.24,13.66,8.83
2015-05-22,171.85,13.6,8.82
2015-05-26,170.09,13.36,8.97
2015-05-27,171.67,13.43,8.99
2015-05-28,171.48,13.41,8.97
2015-05-29,170.4,13.36,9.01
2015-06-01,170.77,13.36,8.92
2015-06-02,170.6,13.46,8.79
2015-06-03,171.0,13.53,8.67
2015-06-04,169.53,13.42,8.77
2015-06-05,169.28,13.27,8.66
2015-06-08,168.22,13.28,8.65
2015-06-09,168.29,13.19,8.6
2015-06-10,170.32,13.44,8.52
2015-06-11,170.67,13.45,8.68
2015-06-12,169.49,13.36,8.69
2015-06-15,168.71,13.26,8.7
2015-06-16,169.67,13.26,8.76
2015-06-17,170.01,13.28,8.7
2015-06-18,171.71,13.36,8.67
2015-06-19,170.8,13.37,8.77
2015-06-22,171.83,13.54,8.6
2015-06-23,171.96,13.54,8.55
2015-06-24,170.7,13.46,8.61
2015-06-25,170.2,13.44,8.58
2015-06-26,170.17,13.44,8.49
2015-06-29,166.65,13.16,8.7
2015-06-30,167.1,13.21,8.67
2015-07-01,168.31,13.32,8.56
2015-07-02,168.25,13.32,8.59
2015-07-06,167.6,13.09,8.73
2015-07-07,168.62,13.0,8.81
2015-07-08,165.87,12.77,8.88
2015-07-09,166.24,12.89,8.71
2015-07-10,168.29,13.13,8.58
2015-07-13,170.17,13.23,8.55
2015-07-14,170.92,13.3,8.58
2015-07-15,170.8,13.33,8.66
2015-07-16,172.17,13.45,8.72
2015-07-17,172.36,13.44,8.75
2015-07-20,172.49,13.46,8.72
2015-07-21,171.76,13.46,8.77
2015-07-22,171.37,13.39,8.82
2015-07-23,170.41,13.4,8.92
2015-07-24,168.59,13.29,8.94
2015-07-27,167.61,13.16,8.98
2015-07-28,169.68,13.26,8.92
2015-07-29,170.95,13.31,8.89
2015-07-30,170.97,13.28,8.94
2015-07-31,170.58,13.36,9.04
2015-08-03,170.11,13.36,9.12
2015-08-04,169.73,13.35,9.05
2015-08-05,170.32,13.4,8.99
2015-08-06,169.05,13.36,9.05
2015-08-07,168.57,13.33,9.16
2015-08-10,170.73,13.46,9.06
2015-08-11,169.13,13.31,9.19
2015-08-12,169.33,13.22,9.15
2015-08-13,169.14,13.25,9.11
2015-08-14,169.8,13.28,9.13
2015-08-17,170.71,13.3,9.17
2015-08-18,170.3,13.28,9.1
2015-08-19,168.9,13.22,9.18
2015-08-20,165.34,12.97,9.27
2015-08-21,160.1,12.71,9.3
2015-08-24,153.79,12.25,9.29
2015-08-25,151.72,12.36,9.15
2015-08-26,157.65,12.56,8.98
2015-08-27,161.49,12.71,8.99
2015-08-28,161.62,12.73,9.01
2015-08-31,160.27,12.7,8.97
2015-09-01,155.54,12.42,9.02
2015-09-02,158.41,12.51,8.96
2015-09-03,158.61,12.5,8.99
2015-09-04,156.18,12.32,9.07
2015-09-08,160.12,12.53,8.94
2015-09-09,157.9,12.49,8.98
2015-09-10,158.76,12.59,8.93
2015-09-11,159.51,12.63,8.98
2015-09-14,158.87,12.58,8.99
2015-09-15,160.91,12.6,8.83
2015-09-16,162.31,12.7,8.79
2015-09-17,161.92,12.77,8.9
2015-09-18,159.3,12.57,9.02
2015-09-21,160.02,12.55,8.89
2015-09-22,158.05,12.33,9.0
2015-09-23,157.73,12.31,9.0
2015-09-24,157.21,12.23,9.06
2015-09-25,157.13,12.31,8.99
2015-09-28,153.14,12.19,9.13
2015-09-29,153.34,12.13,9.15
2015-09-30,156.27,12.31,9.14
2015-10-01,156.59,12.36,9.18
2015-10-02,158.85,12.47,9.23
2015-10-05,161.76,12.66,9.12
2015-10-06,161.18,12.75,9.15
2015-10-07,162.53,12.77,9.12
2015-10-08,163.96,12.8,9.05
2015-10-09,164.09,12.84,9.07
2015-10-12,164.3,12.83,9.14
2015-10-13,163.19,12.73,9.14
2015-10-14,162.43,12.76,9.22
2015-10-15,164.85,12.94,9.18
2015-10-16,165.6,12.9,9.17
2015-10-19,165.65,12.94,9.15
2015-10-20,165.41,12.92,9.09
2015-10-21,164.47,12.92,9.18
2015-10-22,167.21,12.92,9.2
2015-10-23,169.06,12.97,9.12
2015-10-26,168.73,12.97,9.17
2015-10-27,168.3,12.89,9.2
2015-10-28,170.31,12.9,9.16
2015-10-29,170.25,12.83,9.02
2015-10-30,169.43,12.87,9.1
2015-11-02,171.44,12.96,9.07
2015-11-03,171.91,12.96,8.99
2015-11-04,171.36,12.89,9.0
2015-11-05,171.2,12.92,8.97
2015-11-06,171.15,12.85,8.85
2015-11-09,169.51,12.79,8.81
2015-11-10,169.81,12.74,8.83
2015-11-11,169.26,12.81,8.79
2015-11-12,166.92,12.72,8.85
2015-11-13,165.05,12.65,8.89
2015-11-16,167.54,12.71,8.88
2015-11-17,167.35,12.73,8.9
2015-11-18,170.08,12.8,8.91
2015-11-19,169.9,12.87,8.97
2015-11-20,170.57,12.89,8.94
2015-11-23,170.36,12.84,8.97
2015-11-24,170.57,12.81,8.97
2015-11-25,170.57,12.84,8.99
2015-11-27,170.7,12.86,8.98
2015-11-30,169.92,12.89,9.03
2015-12-01,171.74,13.04,9.14
2015-12-02,169.9,12.96,9.14
2015-12-03,167.47,13.02,8.9
2015-12-04,170.9,13.06,8.98
2015-12-07,169.71,12.99,9.06
2015-12-08,168.62,12.82,9.06
2015-12-09,167.32,12.79,9.06
2015-12-10,167.72,12.79,9.06
2015-12-11,164.49,12.64,9.19
2015-12-14,165.29,12.65,9.08
2015-12-15,167.04,12.67,9.03
2015-12-16,169.48,12.82,9.01
2015-12-17,166.95,12.78,9.11
2015-12-18,163.97,12.79,9.15
2015-12-21,165.26,12.8,9.14
2015-12-22,166.73,12.85,9.09
2015-12-23,168.82,12.98,9.02
2015-12-24,168.54,12.94,9.06
2015-12-28,168.18,12.94,9.09
2015-12-29,170.0,13.09,8.95
2015-12-30,168.78,13.05,8.94
2015-12-31,167.19,12.96,9.0
2016-01-04,164.68,12.78,9.06
2016-01-05,165.0,12.76,9.02
2016-01-06,162.9,12.58,9.13
2016-01-07,159.04,12.42,9.15
2016-01-08,157.32,12.3,9.18
2016-01-11,157.45,12.25,9.09
2016-01-12,158.68,12.25,9.21
2016-01-13,154.73,12.18,9.3
2016-01-14,157.32,12.12,9.21
2016-01-15,153.92,11.86,9.34
2016-01-19,154.0,11.83,9.32
2016-01-20,152.23,11.53,9.41
2016-01-21,153.02,11.5,9.35
2016-01-22,156.12,11.83,9.32
2016-01-25,153.68,11.82,9.36
2016-01-26,155.86,11.92,9.37
2016-01-27,154.17,11.89,9.37
2016-01-28,155.03,11.92,9.38
2016-01-29,158.87,12.1,9.47
2016-02-01,158.81,12.18,9.44
2016-02-02,155.84,12.03,9.6
2016-02-03,156.67,12.04,9.54
2016-02-04,156.94,12.03,9.57
2016-02-05,154.05,11.87,9.59
2016-02-08,151.88,11.63,9.77
2016-02-09,151.81,11.46,9.79
2016-02-10,151.83,11.47,9.87
2016-02-11,149.99,11.27,9.92
2016-02-12,152.94,11.3,9.77
2016-02-16,155.51,11.51,9.68
2016-02-17,158.09,11.76,9.62
2016-02-18,157.36,11.79,9.73
2016-02-19,157.37,11.78,9.74
2016-02-22,159.65,11.88,9.73
2016-02-23,157.67,11.76,9.76
2016-02-24,158.38,11.73,9.75
2016-02-25,160.21,11.85,9.78
2016-02-26,159.93,11.81,9.69
2016-02-29,158.64,11.81,9.74
2016-03-01,162.43,12.03,9.59
2016-03-02,163.13,12.08,9.63
2016-03-03,163.72,12.16,9.66
2016-03-04,164.26,12.31,9.59
2016-03-07,164.42,12.26,9.58
2016-03-08,162.6,12.15,9.69
2016-03-09,163.44,12.14,9.63
2016-03-10,163.48,12.18,9.59
2016-03-11,166.2,12.39,9.5
2016-03-14,166.01,12.44,9.52
2016-03-15,165.7,12.36,9.53
2016-03-16,166.64,12.5,9.56
2016-03-17,167.74,12.62,9.6
2016-03-18,168.49,12.67,9.62
2016-03-21,168.65,12.63,9.55
2016-03-22,168.52,12.61,9.55
2016-03-23,167.45,12.53,9.65
2016-03-24,167.39,12.47,9.65
2016-03-28,167.48,12.53,9.66
2016-03-29,168.99,12.65,9.75
2016-03-30,169.73,12.77,9.66
2016-03-31,169.4,12.7,9.75
2016-04-01,170.47,12.6,9.77
2016-04-04,169.95,12.6,9.77
2016-04-05,168.23,12.39,9.87
2016-04-06,170.06,12.52,9.8
2016-04-07,168.02,12.41,9.92
2016-04-08,168.5,12.6,9.86
2016-04-11,168.03,12.64,9.85
2016-04-12,169.66,12.7,9.78
2016-04-13,171.38,12.82,9.81
2016-04-14,171.44,12.79,9.77
2016-04-15,171.27,12.77,9.83
2016-04-18,172.39,12.85,9.8
2016-04-19,172.92,12.98,9.77
2016-04-20,173.06,12.93,9.67
2016-04-21,172.16,12.86,9.62
2016-04-22,172.17,12.83,9.6
2016-04-25,171.86,12.82,9.56
2016-04-26,172.18,12.84,9.51
2016-04-27,172.47,12.9,9.6
2016-04-28,170.89,12.83,9.64
2016-04-29,170.03,12.79,9.68
2016-05-02,171.36,12.89,9.59
2016-05-03,169.88,12.73,9.71
2016-05-04,168.91,12.67,9.76
2016-05-05,168.9,12.62,9.82
2016-05-06,169.46,12.65,9.77
2016-05-09,169.58,12.62,9.8
2016-05-10,171.71,12.73,9.8
2016-05-11,170.15,12.67,9.86
2016-05-12,170.14,12.67,9.81
2016-05-13,168.71,12.63,9.89
2016-05-16,170.38,12.69,9.82
2016-05-17,168.83,12.67,9.83
2016-05-18,168.89,12.67,9.69
2016-05-19,168.26,12.62,9.74
2016-05-20,169.3,12.72,9.74
2016-05-23,168.95,12.77,9.75
2016-05-24,171.26,12.88,9.71
2016-05-25,172.46,12.93,9.68
2016-05-26,172.45,12.95,9.73
2016-05-27,173.22,12.94,9.71
2016-05-31,173.06,12.97,9.76
2016-06-01,173.28,12.99,9.79
2016-06-02,173.79,12.98,9.86
2016-06-03,173.29,13.07,9.99
2016-06-06,174.14,13.1,9.91
2016-06-07,174.37,13.19,9.94
2016-06-08,174.98,13.22,9.99
2016-06-09,174.68,13.15,10.05
2016-06-10,173.09,12.85,10.09
2016-06-13,171.73,12.63,10.13
2016-06-14,171.44,12.41,10.13
2016-06-15,171.13,12.5,10.16
2016-06-16,171.7,12.38,10.21
2016-06-17,171.13,12.58,10.15
2016-06-20,172.14,12.88,10.04
2016-06-21,172.62,12.9,10.0
2016-06-22,172.33,12.93,10.01
2016-06-23,174.64,13.18,9.91
2016-06-24,168.36,12.16,10.15
2016-06-27,165.31,11.69,10.4
2016-06-28,168.29,11.99,10.42
2016-06-29,171.18,12.16,10.34
2016-06-30,173.5,12.25,10.39
2016-07-01,173.87,12.35,10.5
2016-07-05,172.68,12.04,10.65
2016-07-06,173.67,11.99,10.67
2016-07-07,173.53,12.02,10.67
2016-07-08,176.18,12.15,10.74
2016-07-11,176.78,12.36,10.65
2016-07-12,178.02,12.51,10.49
2016-07-13,178.06,12.5,10.59
2016-07-14,179.0,12.6,10.45
2016-07-15,178.83,12.51,10.37
2016-07-18,179.27,12.56,10.35
2016-07-19,179.01,12.51,10.41
2016-07-20,179.8,12.67,10.35
2016-07-21,179.15,12.65,10.37
2016-07-22,179.97,12.59,10.38
2016-07-25,179.42,12.65,10.38
2016-07-26,179.48,12.67,10.39
2016-07-27,179.28,12.8,10.51
2016-07-28,179.58,12.82,10.5
2016-07-29,179.88,12.94,10.6
2016-08-01,179.64,12.86,10.5
2016-08-02,178.51,12.83,10.39
2016-08-03,179.11,12.7,10.4
2016-08-04,179.2,12.74,10.47
2016-08-05,180.75,12.83,10.36
2016-08-08,180.59,12.82,10.38
2016-08-09,180.67,12.93,10.47
2016-08-10,180.22,12.99,10.51
2016-08-11,181.09,13.03,10.42
2016-08-12,180.96,13.09,10.5
2016-08-15,181.49,13.13,10.41
2016-08-16,180.52,13.1,10.38
2016-08-17,180.91,13.02,10.44
2016-08-18,181.31,13.11,10.45
2016-08-19,181.07,13.0,10.4
2016-08-22,180.97,13.06,10.48
2016-08-23,181.33,13.12,10.49
2016-08-24,180.39,13.1,10.47
2016-08-25,180.15,13.04,10.43
2016-08-26,179.87,12.97,10.37
2016-08-29,180.83,12.98,10.5
2016-08-30,180.5,12.92,10.46
2016-08-31,180.11,12.92,10.49
2016-09-01,180.1,13.03,10.5
2016-09-02,180.86,13.06,10.42
2016-09-06,181.41,13.23,10.49
2016-09-07,181.43,13.29,10.49
2016-09-08,181.03,13.28,10.37
2016-09-09,176.59,13.08,10.2
2016-09-12,179.2,13.11,10.2
2016-09-13,176.6,12.94,10.1
2016-09-14,176.51,12.98,10.1
2016-09-15,178.33,13.08,10.07
2016-09-16,177.65,12.98,10.14
2016-09-19,177.65,13.05,10.1
2016-09-20,177.71,13.03,10.14
2016-09-21,179.64,13.23,10.22
2016-09-22,180.82,13.34,10.29
2016-09-23,179.78,13.29,10.28
2016-09-26,178.25,13.19,10.34
2016-09-27,179.41,13.24,10.41
2016-09-28,180.39,13.35,10.4
2016-09-29,178.71,13.25,10.41
2016-09-30,180.14,13.29,10.36
2016-10-03,179.57,13.32,10.31
2016-10-04,178.7,13.28,10.2
2016-10-05,179.54,13.32,10.15
2016-10-06,179.63,13.2,10.1
2016-10-07,179.06,13.1,10.1
2016-10-10,179.87,13.09,10.04
2016-10-11,177.64,12.93,10.03
2016-10-12,177.86,12.92,10.03
2016-10-13,177.31,12.91,10.06
2016-10-14,177.35,12.9,9.93
2016-10-17,176.82,12.89,10.0
2016-10-18,177.89,12.99,10.03
2016-10-19,178.31,13.05,10.03
2016-10-20,178.08,13.01,10.04
2016-10-21,178.07,12.96,10.06
2016-10-24,178.91,12.96,10.01
2016-10-25,178.24,12.92,10.03
2016-10-26,177.92,12.91,9.97
2016-10-27,177.4,12.82,9.87
2016-10-28,176.86,12.87,9.84
2016-10-31,176.83,12.86,9.92
2016-11-01,175.64,12.86,9.92
2016-11-02,174.51,12.78,9.96
2016-11-03,173.8,12.83,9.89
2016-11-04,173.52,12.74,9.97
2016-11-07,177.37,12.79,9.89
2016-11-08,178.13,12.77,9.84
2016-11-09,180.12,12.7,9.46
2016-11-10,180.49,12.71,9.32
2016-11-11,180.23,12.58,9.28
2016-11-14,180.23,12.5,9.22
2016-11-15,181.63,12.51,9.25
2016-11-16,181.39,12.48,9.33
2016-11-17,182.25,12.51,9.21
2016-11-18,181.84,12.49,9.17
2016-11-21,183.19,12.51,9.19
2016-11-22,183.6,12.56,9.19
2016-11-23,183.76,12.51,9.16
2016-11-25,184.48,12.54,9.16
2016-11-28,183.54,12.53,9.22
2016-11-29,183.82,12.59,9.25
2016-11-30,183.37,12.54,9.14
2016-12-01,182.74,12.54,9.06
2016-12-02,182.81,12.51,9.11
2016-12-05,183.89,12.57,9.1
2016-12-06,184.52,12.6,9.1
2016-12-07,186.98,12.76,9.16
2016-12-08,187.41,12.73,9.06
2016-12-09,188.51,12.74,8.96
2016-12-12,188.31,12.7,8.97
2016-12-13,189.57,12.78,9.0
2016-12-14,188.04,12.6,8.9
2016-12-15,188.78,12.59,8.93
2016-12-16,188.46,12.6,8.91
2016-12-19,188.84,12.6,9.0
2016-12-20,189.55,12.6,8.96
2016-12-21,189.08,12.61,9.0
2016-12-22,188.75,12.6,8.99
2016-12-23,189.01,12.63,9.0
2016-12-27,189.43,12.65,8.97
2016-12-28,187.88,12.64,9.03
2016-12-29,187.84,12.69,9.05
2016-12-30,186.97,12.74,9.11
2017-01-03,188.56,12.79,9.13
2017-01-04,189.69,12.92,9.16
2017-01-05,189.54,13.06,9.29
2017-01-06,190.27,13.02,9.21
2017-01-09,189.59,13.01,9.29
2017-01-10,189.59,13.04,9.28
2017-01-11,190.14,13.09,9.3
2017-01-12,189.73,13.09,9.29
2017-01-13,190.08,13.15,9.25
2017-01-17,189.51,13.16,9.33
2017-01-18,189.88,13.1,9.22
2017-01-19,189.2,13.1,9.16
2017-01-20,189.84,13.15,9.15
2017-01-23,189.33,13.22,9.23
2017-01-24,190.57,13.28,9.16
2017-01-25,192.1,13.4,9.06
2017-01-26,191.97,13.31,9.08
2017-01-27,191.81,13.29,9.12
2017-01-30,190.66,13.22,9.08
2017-01-31,190.49,13.3,9.17
2017-02-01,190.59,13.38,9.12
2017-02-02,190.72,13.38,9.11
2017-02-03,192.11,13.41,9.1
2017-02-06,191.7,13.33,9.16
2017-02-07,191.76,13.36,9.22
2017-02-08,191.95,13.39,9.33
2017-02-09,193.09,13.39,9.24
2017-02-10,193.8,13.46,9.23
2017-02-13,194.85,13.52,9.2
2017-02-14,195.7,13.55,9.14
2017-02-15,196.7,13.59,9.1
2017-02-16,196.55,13.62,9.14
2017-02-17,196.88,13.55,9.19
2017-02-21,198.07,13.59,9.17
2017-02-22,197.87,13.61,9.19
2017-02-23,197.98,13.59,9.21
2017-02-24,198.31,13.5,9.31
2017-02-27,198.55,13.49,9.26
2017-02-28,198.04,13.54,9.31
2017-03-01,200.78,13.63,9.15
2017-03-02,199.62,13.58,9.13
2017-03-03,199.72,13.62,9.15
2017-03-06,199.07,13.59,9.11
2017-03-07,198.51,13.6,9.08
2017-03-08,198.11,13.59,9.03
2017-03-09,198.27,13.63,8.96
2017-03-10,198.92,13.73,8.98
2017-03-13,199.05,13.78,8.93
2017-03-14,198.38,13.71,8.97
2017-03-15,200.06,13.89,9.08
2017-03-16,199.73,14.0,9.04
2017-03-17,199.47,14.05,9.08
2017-03-20,199.08,14.08,9.12
2017-03-21,196.61,14.03,9.19
2017-03-22,196.99,14.01,9.23
2017-03-23,196.78,14.05,9.22
2017-03-24,196.62,14.08,9.24
2017-03-27,196.42,14.12,9.29
2017-03-28,197.84,14.18,9.22
2017-03-29,198.09,14.13,9.28
2017-03-30,198.68,14.06,9.21
2017-03-31,198.23,14.05,9.26
2017-04-03,197.91,14.08,9.34
2017-04-04,198.05,14.05,9.29
2017-04-05,197.47,14.07,9.32
2017-04-06,197.91,14.03,9.31
2017-04-07,197.75,14.05,9.27
2017-04-10,197.89,14.07,9.31
2017-04-11,197.63,14.1,9.4
2017-04-12,196.89,14.14,9.44
2017-04-13,195.55,14.08,9.47
2017-04-17,197.23,14.17,9.44
2017-04-18,196.66,14.18,9.56
2017-04-19,196.35,14.19,9.51
2017-04-20,197.84,14.28,9.47
2017-04-21,197.24,14.26,9.47
2017-04-24,199.38,14.55,9.42
2017-04-25,200.59,14.69,9.32
2017-04-26,200.5,14.74,9.36
2017-04-27,200.63,14.79,9.36
2017-04-28,200.25,14.8,9.4
2017-05-01,200.59,14.83,9.32
2017-05-02,200.83,15.0,9.36
2017-05-03,200.61,14.93,9.37
2017-05-04,200.74,15.07,9.32
2017-05-05,201.56,15.15,9.33
2017-05-08,201.58,15.11,9.28
2017-05-09,201.39,15.13,9.28
2017-05-10,201.69,15.15,9.26
2017-05-11,201.32,15.1,9.26
2017-05-12,201.03,15.11,9.33
2017-05-15,202.01,15.18,9.31
2017-05-16,201.91,15.29,9.34
2017-05-17,198.3,15.15,9.47
2017-05-18,199.03,15.09,9.48
2017-05-19,200.38,15.32,9.5
2017-05-22,201.42,15.37,9.47
2017-05-23,201.79,15.37,9.41
2017-05-24,202.3,15.43,9.46
2017-05-25,203.23,15.44,9.47
2017-05-26,203.32,15.4,9.47
2017-05-30,203.1,15.39,9.52
2017-05-31,203.04,15.43,9.57
2017-06-01,204.6,15.57,9.57
2017-06-02,205.35,15.71,9.67
2017-06-05,205.11,15.67,9.61
2017-06-06,204.55,15.59,9.66
2017-06-07,204.9,15.64,9.62
2017-06-08,204.95,15.6,9.59
2017-06-09,204.79,15.48,9.57
2017-06-12,204.6,15.37,9.57
2017-06-13,205.58,15.51,9.57
2017-06-14,205.39,15.54,9.71
2017-06-15,204.96,15.38,9.7
2017-06-16,205.03,15.5,9.71
2017-06-19,206.74,15.54,9.69
2017-06-20,205.35,15.47,9.77
2017-06-21,205.25,15.47,9.79
2017-06-22,205.15,15.49,9.81
2017-06-23,205.47,15.52,9.8
2017-06-26,205.54,15.53,9.84
2017-06-27,203.89,15.51,9.74
2017-06-28,205.72,15.55,9.71
2017-06-29,203.95,15.47,9.64
2017-06-30,204.28,15.51,9.63
2017-07-03,204.76,15.43,9.57
2017-07-05,205.1,15.44,9.59
2017-07-06,203.26,15.4,9.52
2017-07-07,204.55,15.4,9.47
2017-07-10,204.74,15.41,9.48
2017-07-11,204.59,15.43,9.49
2017-07-12,206.09,15.54,9.55
2017-07-13,206.49,15.61,9.5
2017-07-14,207.45,15.75,9.51
2017-07-17,207.45,15.77,9.53
2017-07-18,207.57,15.83,9.61
2017-07-19,208.71,15.9,9.62
2017-07-20,208.69,15.97,9.64
2017-07-21,208.61,15.94,9.68
2017-07-24,208.4,15.91,9.64
2017-07-25,209.0,15.91,9.52
2017-07-26,209.06,15.98,9.54
2017-07-27,208.88,15.99,9.49
2017-07-28,208.61,16.0,9.55
2017-07-31,208.45,16.05,9.57
2017-08-01,208.96,16.09,9.63
2017-08-02,209.1,16.1,9.64
2017-08-03,208.69,16.1,9.74
2017-08-04,209.08,16.1,9.65
2017-08-07,209.43,16.15,9.66
2017-08-08,208.95,16.11,9.63
2017-08-09,208.9,16.04,9.68
2017-08-10,205.95,15.89,9.76
2017-08-11,206.22,15.85,9.76
2017-08-14,208.3,15.95,9.71
2017-08-15,208.25,15.89,9.67
2017-08-16,208.6,16.03,9.7
2017-08-17,205.39,15.93,9.77
2017-08-18,205.02,15.94,9.77
2017-08-21,205.25,15.96,9.79
2017-08-22,207.31,15.99,9.75
2017-08-23,206.61,15.98,9.81
2017-08-24,206.19,15.94,9.77
2017-08-25,206.55,16.04,9.81
2017-08-28,206.65,16.04,9.81
2017-08-29,206.86,15.95,9.84
2017-08-30,207.87,15.97,9.83
2017-08-31,209.06,16.11,9.88
2017-09-01,209.5,16.18,9.8
2017-09-05,207.92,16.12,9.95
2017-09-06,208.58,16.21,9.9
2017-09-07,208.58,16.41,9.99
2017-09-08,208.29,16.45,9.97
2017-09-11,210.53,16.53,9.86
2017-09-12,211.25,16.57,9.8
2017-09-13,211.42,16.49,9.77
2017-09-14,211.25,16.56,9.8
2017-09-15,211.66,16.58,9.8
2017-09-18,211.98,16.61,9.76
2017-09-19,212.22,16.68,9.73
2017-09-20,212.35,16.6,9.73
2017-09-21,211.72,16.57,9.72
2017-09-22,211.85,16.58,9.76
2017-09-25,211.38,16.52,9.81
2017-09-26,211.41,16.47,9.8
2017-09-27,212.28,16.49,9.65
2017-09-28,212.57,16.63,9.63
2017-09-29,213.37,16.75,9.66
2017-10-02,214.19,16.76,9.64
2017-10-03,214.66,16.79,9.66
2017-10-04,214.95,16.81,9.66
2017-10-05,216.19,16.77,9.62
2017-10-06,216.03,16.76,9.59
2017-10-09,215.63,16.78,9.61
2017-10-10,216.14,16.91,9.63
2017-10-11,216.53,16.96,9.65
2017-10-12,216.18,16.97,9.69
2017-10-13,216.38,17.03,9.75
2017-10-16,216.76,17.03,9.75
2017-10-17,216.9,16.96,9.75
2017-10-18,217.07,16.96,9.69
2017-10-19,217.16,16.88,9.71
2017-10-20,218.29,16.86,9.61
2017-10-23,217.42,16.86,9.62
2017-10-24,217.78,16.89,9.56
2017-10-25,216.76,16.86,9.52
2017-10-26,217.04,16.83,9.49
2017-10-27,218.79,16.88,9.55
2017-10-30,218.1,16.96,9.63
2017-10-31,218.31,17.06,9.66
2017-11-01,218.66,17.06,9.7
2017-11-02,218.73,17.06,9.74
2017-11-03,219.42,17.08,9.76
2017-11-06,219.73,17.13,9.79
2017-11-07,219.68,17.06,9.83
2017-11-08,220.0,17.04,9.81
2017-11-09,219.23,16.88,9.78
2017-11-10,219.11,16.83,9.64
2017-11-13,219.32,16.68,9.66
2017-11-14,218.85,16.73,9.71
2017-11-15,217.69,16.57,9.82
2017-11-16,219.54,16.74,9.74
2017-11-17,218.97,16.75,9.8
2017-11-20,219.26,16.85,9.8
2017-11-21,220.7,17.01,9.82
2017-11-22,220.55,17.09,9.86
2017-11-24,221.02,17.16,9.82
2017-11-27,220.95,17.09,9.81
2017-11-28,223.14,17.14,9.82
2017-11-29,223.08,17.1,9.73
