Date,VFINX,VINEX,VUSTX
2017-11-30,224.99,17.13,9.72
2017-12-01,224.54,17.04,9.85
2017-12-04,224.31,17.0,9.85
2017-12-05,223.48,16.99,9.89
2017-12-06,223.46,16.89,9.92
2017-12-07,224.16,16.96,9.85
2017-12-08,225.41,17.05,9.85
2017-12-11,226.14,17.12,9.82
2017-12-12,226.49,17.1,9.82
2017-12-13,226.39,17.19,9.89
2017-12-14,225.51,17.17,9.93
2017-12-15,227.54,17.19,9.96
2017-12-18,228.77,17.38,9.87
2017-12-19,228.03,17.38,9.75
2017-12-20,227.87,17.37,9.65
2017-12-21,228.32,17.43,9.69
2017-12-22,228.22,17.48,9.71
2017-12-26,227.99,17.48,9.73
2017-12-27,228.18,17.59,9.86
2017-12-28,228.64,17.66,9.85
2017-12-29,227.47,17.68,9.89
2018-01-02,229.37,17.84,9.78
2018-01-03,230.83,17.93,9.82
2018-01-04,231.81,18.08,9.82
2018-01-05,233.44,18.16,9.79
2018-01-08,233.83,18.13,9.78
2018-01-09,234.2,18.13,9.65
2018-01-10,233.94,18.11,9.65
2018-01-11,235.61,18.19,9.68
2018-01-12,237.19,18.37,9.69
2018-01-16,236.36,18.39,9.73
2018-01-17,238.58,18.45,9.72
2018-01-18,238.22,18.4,9.62
2018-01-19,239.27,18.52,9.57
2018-01-22,241.2,18.69,9.58
2018-01-23,241.73,18.79,9.62
2018-01-24,241.6,18.82,9.57
2018-01-25,241.75,18.75,9.65
2018-01-26,244.61,18.93,9.6
2018-01-29,242.97,18.76,9.54
2018-01-30,240.35,18.57,9.49
2018-01-31,240.46,18.59,9.56
2018-02-01,240.35,18.71,9.43
2018-02-02,235.27,18.33,9.33
2018-02-05,225.61,17.68,9.43
2018-02-06,229.59,17.73,9.36
2018-02-07,228.44,17.6,9.28
2018-02-08,219.9,17.27,9.27
2018-02-09,223.26,17.32,9.2
2018-02-12,226.36,17.5,9.24
2018-02-13,226.97,17.5,9.28
2018-02-14,230.08,17.79,9.19
2018-02-15,232.91,17.98,9.21
2018-02-16,233.02,18.01,9.26
2018-02-20,231.66,17.99,9.22
2018-02-21,230.4,17.96,9.11
2018-02-22,230.64,17.98,9.14
2018-02-23,234.35,18.13,9.21
2018-02-26,237.13,18.19,9.21
2018-02-27,234.15,17.96,9.2
2018-02-28,231.57,17.84,9.28
2018-03-01,228.53,17.65,9.34
2018-03-02,229.7,17.68,9.26
2018-03-05,232.24,17.71,9.24
2018-03-06,232.86,17.91,9.25
2018-03-07,232.76,17.98,9.24
2018-03-08,233.87,18.05,9.28
2018-03-09,237.93,18.17,9.22
2018-03-12,237.64,18.21,9.28
2018-03-13,236.13,18.14,9.33
2018-03-14,234.84,18.13,9.4
2018-03-15,234.68,18.15,9.4
2018-03-16,235.08,18.07,9.36
2018-03-19,231.74,17.91,9.34
2018-03-20,232.09,17.92,9.3
2018-03-21,231.68,17.98,9.3
2018-03-22,225.86,17.67,9.39
2018-03-23,221.11,17.46,9.38
2018-03-26,227.11,17.73,9.35
2018-03-27,223.18,17.62,9.44
2018-03-28,222.57,17.62,9.46
2018-03-29,225.64,17.79,9.54
2018-04-02,220.6,17.58,9.54
2018-04-03,223.39,17.75,9.47
2018-04-04,225.99,17.73,9.46
2018-04-05,227.58,17.82,9.39
2018-04-06,222.59,17.73,9.49
2018-04-09,223.39,17.79,9.5
2018-04-10,227.13,17.96,9.49
2018-04-11,225.89,17.83,9.52
2018-04-12,227.78,17.92,9.45
2018-04-13,227.13,17.93,9.47
2018-04-16,228.97,18.03,9.47
2018-04-17,231.42,18.08,9.5
2018-04-18,231.61,18.16,9.42
2018-04-19,230.31,18.11,9.34
2018-04-20,228.35,18.03,9.27
2018-04-23,228.36,17.93,9.27
2018-04-24,225.31,17.87,9.23
2018-04-25,225.73,17.8,9.17
2018-04-26,228.09,17.88,9.23
2018-04-27,228.35,17.9,9.3
2018-04-30,226.48,17.83,9.34
2018-05-01,227.06,17.77,9.31
2018-05-02,225.42,17.84,9.29
2018-05-03,224.94,17.93,9.33
2018-05-04,227.86,17.98,9.34
2018-05-07,228.65,17.99,9.33
2018-05-08,228.6,18.02,9.32
2018-05-09,230.83,18.08,9.27
2018-05-10,233.05,18.16,9.33
2018-05-11,233.53,18.22,9.35
2018-05-14,233.74,18.24,9.3
2018-05-15,232.15,18.08,9.2
2018-05-16,233.16,18.07,9.16
2018-05-17,233.02,18.07,9.12
2018-05-18,232.43,17.98,9.2
2018-05-21,234.15,18.06,9.2
2018-05-22,233.42,18.07,9.19
2018-05-23,234.18,17.96,9.25
2018-05-24,233.71,17.93,9.32
2018-05-25,233.19,17.84,9.37
2018-05-29,230.5,17.52,9.57
2018-05-30,233.46,17.68,9.5
2018-05-31,231.91,17.68,9.51
2018-06-01,234.44,17.86,9.46
2018-06-04,235.5,17.97,9.39
2018-06-05,235.68,17.98,9.42
2018-06-06,237.7,18.07,9.34
2018-06-07,237.57,18.05,9.43
2018-06-08,238.32,18.05,9.4
2018-06-11,238.58,18.12,9.38
2018-06-12,239.0,18.09,9.38
2018-06-13,238.04,18.11,9.38
2018-06-14,238.71,18.03,9.45
2018-06-15,238.49,17.89,9.45
2018-06-18,237.99,17.81,9.45
2018-06-19,237.04,17.61,9.5
2018-06-20,237.44,17.6,9.42
2018-06-21,235.95,17.47,9.47
2018-06-22,236.41,17.64,9.47
2018-06-25,233.16,17.42,9.49
2018-06-26,233.67,17.4,9.49
2018-06-27,231.65,17.24,9.58
2018-06-28,233.11,17.18,9.58
2018-06-29,233.3,17.3,9.57
2018-07-02,234.02,17.11,9.56
2018-07-03,232.87,17.08,9.61
2018-07-05,234.93,17.08,9.64
2018-07-06,236.94,17.17,9.66
2018-07-09,239.09,17.32,9.61
2018-07-10,239.93,17.36,9.6
2018-07-11,238.22,17.1,9.64
2018-07-12,240.33,17.19,9.64
2018-07-13,240.59,17.2,9.66
2018-07-16,240.35,17.23,9.62
2018-07-17,241.31,17.24,9.6
2018-07-18,241.83,17.29,9.56
2018-07-19,240.9,17.16,9.62
2018-07-20,240.67,17.23,9.51
2018-07-23,241.12,17.17,9.39
2018-07-24,242.28,17.25,9.43
2018-07-25,244.48,17.35,9.41
2018-07-26,243.75,17.35,9.39
2018-07-27,242.14,17.39,9.41
2018-07-30,240.77,17.38,9.38
2018-07-31,241.96,17.32,9.45
2018-08-01,241.7,17.31,9.38
2018-08-02,242.91,17.15,9.38
2018-08-03,244.08,17.12,9.43
2018-08-06,244.96,17.01,9.43
2018-08-07,245.66,17.07,9.38
2018-08-08,245.59,17.07,9.39
2018-08-09,245.3,17.06,9.47
2018-08-10,243.63,16.8,9.53
2018-08-13,242.65,16.65,9.51
2018-08-14,244.22,16.65,9.49
2018-08-15,242.41,16.44,9.54
2018-08-16,244.4,16.49,9.54
2018-08-17,245.24,16.57,9.55
2018-08-20,245.83,16.64,9.61
2018-08-21,246.35,16.76,9.58
2018-08-22,246.26,16.85,9.62
2018-08-23,245.86,16.78,9.63
2018-08-24,247.38,16.89,9.64
2018-08-27,249.31,17.1,9.59
2018-08-28,249.37,17.1,9.53
2018-08-29,250.81,17.17,9.55
2018-08-30,249.75,17.09,9.56
2018-08-31,249.81,17.01,9.56
2018-09-04,249.41,16.82,9.5
2018-09-05,248.71,16.71,9.48
2018-09-06,247.88,16.61,9.51
2018-09-07,247.35,16.49,9.44
2018-09-10,247.81,16.53,9.46
2018-09-11,248.75,16.53,9.4
2018-09-12,248.84,16.56,9.42
2018-09-13,250.22,16.65,9.43
2018-09-14,250.33,16.71,9.39
2018-09-17,248.94,16.72,9.39
2018-09-18,250.28,16.9,9.29
2018-09-19,250.59,16.96,9.24
2018-09-20,252.57,17.1,9.28
2018-09-21,252.48,17.07,9.27
2018-09-24,251.6,17.0,9.24
2018-09-25,251.28,17.07,9.24
2018-09-26,250.45,17.06,9.3
2018-09-27,251.18,16.88,9.3
2018-09-28,251.19,16.81,9.3
2018-10-01,252.11,16.84,9.23
2018-10-02,252.02,16.72,9.29
2018-10-03,252.19,16.67,9.13
2018-10-04,250.19,16.46,9.06
2018-10-05,248.81,16.26,8.99
2018-10-08,248.71,16.09,8.96
2018-10-09,248.43,15.97,9.05
2018-10-10,240.26,15.59,9.02
2018-10-11,235.32,15.34,9.13
2018-10-12,238.69,15.49,9.09
2018-10-15,237.29,15.35,9.1
2018-10-16,242.39,15.65,9.1
2018-10-17,242.34,15.56,9.05
2018-10-18,238.87,15.34,9.05
2018-10-19,238.79,15.28,9.03
2018-10-22,237.76,15.19,9.01
2018-10-23,236.46,14.91,9.05
2018-10-24,229.17,14.55,9.11
2018-10-25,233.43,14.68,9.07
2018-10-26,229.39,14.5,9.13
2018-10-29,227.88,14.48,9.1
2018-10-30,231.48,14.67,9.06
2018-10-31,233.99,14.84,9.04
2018-11-01,236.46,15.13,9.04
2018-11-02,235.0,15.28,8.94
2018-11-05,236.31,15.18,8.97
2018-11-06,237.82,15.2,8.96
2018-11-07,242.86,15.42,8.97
2018-11-08,242.37,15.26,8.96
2018-11-09,240.19,15.09,9.03
2018-11-12,235.46,14.72,9.09
2018-11-13,235.11,14.75,9.08
2018-11-14,233.39,14.77,9.09
2018-11-15,235.94,14.81,9.09
2018-11-16,236.48,14.75,9.13
2018-11-19,232.55,14.6,9.15
2018-11-20,228.34,14.32,9.16
2018-11-21,229.05,14.45,9.15
2018-11-23,227.57,14.4,9.16
2018-11-26,231.12,14.59,9.14
2018-11-27,231.88,14.58,9.15
2018-11-28,237.22,14.81,9.1
2018-11-29,236.76,14.81,9.14
2018-11-30,238.73,14.78,9.2
2018-12-03,241.35,14.96,9.26
2018-12-04,233.55,14.53,9.4
2018-12-06,233.26,14.26,9.43
2018-12-07,227.86,14.07,9.45
2018-12-10,228.26,13.8,9.48
2018-12-11,228.19,13.77,9.48
2018-12-12,229.43,14.02,9.44
2018-12-13,229.43,14.06,9.42
2018-12-14,225.05,13.83,9.44
2018-12-17,220.38,13.61,9.5
2018-12-18,220.41,13.61,9.55
2018-12-19,217.04,13.55,9.67
2018-12-20,213.63,13.41,9.63
2018-12-21,209.22,13.16,9.63
2018-12-24,203.56,13.08,9.67
2018-12-26,213.66,13.39,9.57
2018-12-27,215.51,13.4,9.57
2018-12-28,215.27,13.51,9.66
2018-12-31,217.13,13.61,9.71
2019-01-02,217.4,13.57,9.76
2019-01-03,212.07,13.38,9.87
2019-01-04,219.36,13.78,9.76
2019-01-07,220.89,13.95,9.73
2019-01-08,223.04,14.08,9.71
2019-01-09,224.02,14.37,9.69
2019-01-10,225.04,14.36,9.62
2019-01-11,225.0,14.28,9.66
2019-01-14,223.84,14.17,9.62
2019-01-15,226.25,14.27,9.59
2019-01-16,226.75,14.31,9.61
2019-01-17,228.5,14.36,9.6
2019-01-18,231.51,14.52,9.55
2019-01-22,228.25,14.39,9.61
2019-01-23,228.74,14.41,9.61
2019-01-24,229.06,14.44,9.66
2019-01-25,231.01,14.64,9.62
2019-01-28,229.2,14.56,9.61
2019-01-29,228.88,14.57,9.66
2019-01-30,232.46,14.72,9.65
2019-01-31,234.5,14.75,9.75
2019-02-01,234.74,14.72,9.7
2019-02-04,236.33,14.79,9.65
2019-02-05,237.45,14.87,9.7
2019-02-06,236.94,14.82,9.7
2019-02-07,234.76,14.6,9.75
2019-02-08,234.99,14.42,9.79
2019-02-11,235.16,14.41,9.76
2019-02-12,238.21,14.64,9.74
2019-02-13,238.94,14.68,9.7
2019-02-14,238.4,14.68,9.75
2019-02-15,241.02,14.8,9.76
2019-02-19,241.38,14.87,9.79
2019-02-20,241.86,14.91,9.76
2019-02-21,241.02,14.87,9.68
2019-02-22,242.57,14.93,9.73
2019-02-25,242.91,15.0,9.7
2019-02-26,242.71,15.11,9.74
2019-02-27,242.62,15.03,9.65
2019-02-28,242.01,15.01,9.63
2019-03-01,243.69,15.14,9.54
2019-03-04,242.74,15.2,9.62
2019-03-05,242.48,15.17,9.63
2019-03-06,240.9,15.13,9.67
2019-03-07,239.0,14.85,9.72
2019-03-08,238.51,14.73,9.77
2019-03-11,242.01,14.85,9.73
2019-03-12,242.73,14.92,9.8
2019-03-13,244.45,15.02,9.78
2019-03-14,244.31,14.99,9.72
2019-03-15,245.54,15.19,9.77
2019-03-18,246.45,15.24,9.77
2019-03-19,246.43,15.23,9.75
2019-03-20,245.71,15.21,9.85
2019-03-21,248.4,15.18,9.86
2019-03-22,243.69,14.95,10.01
2019-03-25,243.51,14.82,10.03
2019-03-26,245.26,14.95,10.02
2019-03-27,244.13,14.92,10.1
2019-03-28,245.03,14.89,10.14
2019-03-29,246.69,15.02,10.15
2019-04-01,249.55,15.21,10.0
2019-04-02,249.56,15.22,10.03
2019-04-03,250.1,15.43,9.94
2019-04-04,250.67,15.42,9.96
2019-04-05,251.84,15.44,9.98
2019-04-08,252.11,15.42,9.95
2019-04-09,250.65,15.34,9.98
2019-04-10,251.54,15.39,10.0
2019-04-11,251.55,15.39,9.94
2019-04-12,253.25,15.52,9.87
2019-04-15,253.09,15.66,9.89
2019-04-16,253.22,15.68,9.83
2019-04-17,252.66,15.71,9.83
2019-04-18,253.07,15.64,9.89
2019-04-22,253.33,15.65,9.83
2019-04-23,255.59,15.67,9.85
2019-04-24,255.02,15.53,9.93
2019-04-25,254.93,15.51,9.91
2019-04-26,256.12,15.58,9.95
2019-04-29,256.41,15.64,9.89
2019-04-30,256.66,15.67,9.96
2019-05-01,254.74,15.59,9.99
2019-05-02,254.21,15.56,9.94
2019-05-03,256.68,15.7,9.97
2019-05-06,255.55,15.48,10.0
2019-05-07,251.34,15.2,10.08
2019-05-08,250.95,15.14,10.03
2019-05-09,250.27,14.93,10.07
2019-05-10,251.29,15.04,10.05
2019-05-13,245.23,14.64,10.14
2019-05-14,247.22,14.76,10.1
2019-05-15,248.71,14.82,10.16
2019-05-16,251.0,14.9,10.13
2019-05-17,249.55,14.82,10.15
2019-05-20,247.87,14.64,10.13
2019-05-21,249.98,14.76,10.11
2019-05-22,249.28,14.74,10.16
2019-05-23,246.33,14.55,10.28
2019-05-24,246.7,14.69,10.28
2019-05-28,244.64,14.65,10.36
2019-05-29,242.95,14.52,10.38
2019-05-30,243.5,14.56,10.47
2019-05-31,240.33,14.45,10.62
2019-06-03,239.67,14.48,10.69
2019-06-04,244.81,14.65,10.57
2019-06-05,246.83,14.71,10.52
2019-06-06,248.42,14.69,10.54
2019-06-07,251.05,14.88,10.63
2019-06-10,252.22,14.93,10.54
2019-06-11,252.13,15.02,10.54
2019-06-12,251.63,14.92,10.55
2019-06-13,252.73,14.92,10.58
2019-06-14,252.36,14.8,10.61
2019-06-17,252.6,14.73,10.62
2019-06-18,255.06,14.88,10.67
2019-06-19,255.81,15.01,10.69
2019-06-20,258.26,15.18,10.72
2019-06-21,257.94,15.12,10.61
2019-06-24,257.5,15.09,10.68
2019-06-25,255.06,15.01,10.72
2019-06-26,254.73,15.03,10.65
2019-06-27,255.75,15.16,10.72
2019-06-28,257.23,15.28,10.73
2019-07-01,259.21,15.36,10.71
2019-07-02,259.98,15.46,10.78
2019-07-03,262.03,15.49,10.85
2019-07-05,261.58,15.38,10.71
2019-07-08,260.32,15.26,10.72
2019-07-09,260.71,15.12,10.72
2019-07-10,261.9,15.19,10.66
2019-07-11,262.5,15.2,10.52
2019-07-12,263.73,15.27,10.54
2019-07-15,263.78,15.27,10.6
2019-07-16,262.88,15.2,10.57
2019-07-17,261.17,15.13,10.67
2019-07-18,262.13,15.16,10.67
2019-07-19,260.52,15.13,10.65
2019-07-22,261.25,15.18,10.66
2019-07-23,263.05,15.27,10.61
2019-07-24,264.29,15.34,10.65
2019-07-25,262.9,15.27,10.6
2019-07-26,264.85,15.28,10.62
2019-07-29,264.42,15.22,10.62
2019-07-30,263.76,15.09,10.65
2019-07-31,260.89,14.95,10.75
2019-08-01,258.57,14.89,10.96
2019-08-02,256.71,14.73,11.06
2019-08-05,249.07,14.36,11.25
2019-08-06,252.34,14.45,11.32
2019-08-07,252.54,14.52,11.34
2019-08-08,257.35,14.67,11.36
2019-08-09,255.68,14.54,11.33
2019-08-12,252.67,14.37,11.56
2019-08-13,256.41,14.39,11.52
2019-08-14,248.97,14.08,11.76
2019-08-15,249.64,14.06,11.9
2019-08-16,253.27,14.19,11.81
2019-08-19,256.35,14.34,11.64
2019-08-20,254.35,14.33,11.76
2019-08-21,256.45,14.45,11.68
2019-08-22,256.33,14.43,11.6
2019-08-23,249.67,14.27,11.78
2019-08-26,252.45,14.33,11.74
2019-08-27,251.64,14.36,11.91
2019-08-28,253.29,14.28,11.93
2019-08-29,256.54,14.39,11.88
2019-08-30,256.74,14.47,11.9
2019-09-03,254.99,14.41,11.91
2019-09-04,257.78,14.56,11.93
2019-09-05,261.19,14.74,11.73
2019-09-06,261.43,14.8,11.8
2019-09-09,261.43,14.84,11.6
2019-09-10,261.52,14.83,11.4
2019-09-11,263.42,14.95,11.38
2019-09-12,264.22,15.03,11.3
2019-09-13,264.1,15.17,11.06
2019-09-16,263.27,15.05,11.19
2019-09-17,263.96,15.12,11.26
2019-09-18,264.05,15.1,11.31
2019-09-19,264.07,15.18,11.34
2019-09-20,262.79,15.11,11.47
2019-09-23,262.76,15.01,11.48
2019-09-24,260.57,14.97,11.61
2019-09-25,262.18,14.86,11.44
2019-09-26,261.56,14.88,11.52
2019-09-27,260.2,14.83,11.54
2019-09-30,261.52,14.86,11.59
2019-10-01,258.33,14.81,11.63
2019-10-02,253.71,14.58,11.66
2019-10-03,255.79,14.62,11.76
2019-10-04,259.43,14.72,11.83
2019-10-07,258.27,14.65,11.74
2019-10-08,254.25,14.52,11.78
2019-10-09,256.64,14.63,11.7
2019-10-10,258.3,14.7,11.53
2019-10-11,261.14,15.0,11.4
2019-10-14,260.78,14.96,11.47
2019-10-15,263.38,15.19,11.33
2019-10-16,262.87,15.19,11.35
2019-10-17,263.61,15.27,11.32
2019-10-18,262.58,15.26,11.32
2019-10-21,264.39,15.37,11.23
2019-10-22,263.46,15.31,11.3
2019-10-23,264.22,15.37,11.31
2019-10-24,264.72,15.34,11.28
2019-10-25,265.81,15.4,11.23
2019-10-28,267.28,15.5,11.13
2019-10-29,267.2,15.5,11.14
2019-10-30,267.96,15.57,11.29
2019-10-31,267.16,15.56,11.46
2019-11-01,269.77,15.7,11.43
2019-11-04,270.77,15.77,11.29
2019-11-05,270.44,15.75,11.15
2019-11-06,270.65,15.75,11.23
2019-11-07,271.52,15.84,11.03
2019-11-08,272.26,15.81,10.98
2019-11-11,271.72,15.81,10.99
2019-11-12,272.16,15.79,11.03
2019-11-13,272.37,15.8,11.09
2019-11-14,272.66,15.78,11.2
2019-11-15,274.8,15.94,11.2
2019-11-18,274.95,15.95,11.22
2019-11-19,274.79,15.95,11.3
2019-11-20,273.81,15.85,11.41
2019-11-21,273.4,15.8,11.35
2019-11-22,274.0,15.86,11.36
2019-11-25,276.09,15.99,11.4
2019-11-26,276.7,16.04,11.46
2019-11-27,277.89,16.1,11.41
2019-11-29,276.83,16.01,11.42
2019-12-02,274.45,15.9,11.27
2019-12-03,272.63,15.85,11.49
2019-12-04,274.38,16.04,11.38
2019-12-05,274.87,16.1,11.33
2019-12-06,277.39,16.21,11.27
2019-12-09,276.54,16.13,11.29
2019-12-10,276.25,16.15,11.29
2019-12-11,277.05,16.21,11.38
2019-12-12,279.47,16.27,11.19
2019-12-13,279.54,16.42,11.32
2019-12-16,281.53,16.61,11.21
2019-12-17,281.63,16.53,11.2
2019-12-18,281.53,16.44,11.11
2019-12-19,282.8,16.43,11.12
2019-12-20,284.22,16.44,11.14
2019-12-23,284.46,16.47,11.11
2019-12-24,284.43,16.5,11.15
2019-12-26,285.91,16.54,11.17
2019-12-27,285.92,16.61,11.19
2019-12-30,284.31,16.54,11.15
2019-12-31,285.16,16.6,11.08
2020-01-02,287.58,16.76,11.19
2020-01-03,285.58,16.6,11.35
2020-01-06,286.58,16.58,11.29
2020-01-07,285.81,16.58,11.24
2020-01-08,287.22,16.55,11.16
2020-01-09,289.2,16.63,11.19
2020-01-10,288.38,16.54,11.29
2020-01-13,290.39,16.67,11.25
2020-01-14,289.98,16.63,11.3
2020-01-15,290.52,16.67,11.38
2020-01-16,292.96,16.68,11.34
2020-01-17,294.1,16.68,11.25
2020-01-21,293.33,16.55,11.36
2020-01-22,293.42,16.63,11.41
2020-01-23,293.77,16.57,11.47
2020-01-24,291.13,16.49,11.57
2020-01-27,286.54,16.14,11.73
2020-01-28,289.42,16.26,11.64
2020-01-29,289.18,16.25,11.76
2020-01-30,290.13,16.16,11.76
2020-01-31,285.01,15.93,11.88
2020-02-03,287.08,15.96,11.88
2020-02-04,291.38,16.24,11.72
2020-02-05,294.66,16.37,11.6
2020-02-06,295.7,16.38,11.66
2020-02-07,294.16,16.19,11.78
2020-02-10,296.36,16.21,11.82
2020-02-11,296.86,16.38,11.76
2020-02-12,298.79,16.46,11.7
2020-02-13,298.4,16.38,11.74
2020-02-14,299.0,16.41,11.78
2020-02-18,298.14,16.2,11.86
2020-02-19,299.59,16.26,11.86
2020-02-20,298.45,16.15,11.95
2020-02-21,295.32,16.07,12.06
2020-02-24,285.45,15.38,12.24
2020-02-25,276.82,15.14,12.32
2020-02-26,275.77,15.16,12.25
2020-02-27,263.64,14.67,12.37
2020-02-28,261.53,14.65,12.67
2020-03-02,273.56,14.82,12.57
2020-03-03,265.88,14.69,12.77
2020-03-04,277.11,14.97,12.64
2020-03-05,267.77,14.56,12.93
2020-03-06,263.21,14.34,13.57
2020-03-09,243.16,13.33,13.93
2020-03-10,255.17,13.63,13.25
2020-03-11,242.73,13.01,13.11
2020-03-12,219.69,11.51,12.9
2020-03-13,240.16,12.03,12.63
2020-03-16,211.4,10.74,13.27
2020-03-17,224.03,10.96,12.49
2020-03-18,212.44,10.42,11.95
2020-03-19,213.44,10.42,11.96
2020-03-20,204.22,10.46,12.74
2020-03-23,198.24,10.33,13.27
2020-03-24,216.87,11.15,13.2
2020-03-25,219.38,11.4,13.12
2020-03-26,233.07,12.09,13.2
2020-03-27,225.22,11.77,13.51
2020-03-30,232.8,11.92,13.45
2020-03-31,229.09,11.89,13.39
2020-04-01,218.98,11.48,13.58
2020-04-02,224.02,11.59,13.66
2020-04-03,220.66,11.27,13.72
2020-04-06,236.17,11.84,13.63
2020-04-07,235.8,11.99,13.56
2020-04-08,243.89,12.3,13.43
2020-04-09,247.45,12.57,13.46
2020-04-13,244.96,12.52,13.36
2020-04-14,252.48,12.79,13.36
2020-04-15,246.93,12.35,13.69
2020-04-16,248.37,12.39,13.85
2020-04-17,255.03,12.69,13.66
2020-04-20,250.47,12.54,13.76
2020-04-21,242.8,12.29,13.93
2020-04-22,248.37,12.49,13.8
2020-04-23,248.24,12.54,13.87
2020-04-24,251.71,12.64,13.9
2020-04-27,255.41,12.79,13.66
2020-04-28,254.08,12.9,13.8
2020-04-29,260.84,13.25,13.74
2020-04-30,258.45,13.15,13.63
2020-05-01,251.22,12.92,13.71
2020-05-04,252.28,12.84,13.66
2020-05-05,254.57,12.93,13.58
2020-05-06,252.8,12.85,13.37
2020-05-07,255.81,13.08,13.59
2020-05-08,260.18,13.29,13.42
2020-05-11,260.22,13.31,13.31
2020-05-12,254.91,13.12,13.45
2020-05-13,250.48,13.1,13.53
2020-05-14,253.42,12.97,13.66
2020-05-15,254.43,13.01,13.62
2020-05-18,262.48,13.46,13.34
2020-05-19,259.75,13.34,13.39
2020-05-20,264.12,13.62,13.42
2020-05-21,262.09,13.55,13.46
2020-05-22,262.75,13.56,13.52
2020-05-26,265.99,13.97,13.35
2020-05-27,269.93,14.09,13.35
2020-05-28,269.41,14.19,13.29
2020-05-29,270.74,14.29,13.4
2020-06-01,271.76,14.5,13.31
2020-06-02,274.0,14.72,13.27
2020-06-03,277.77,14.96,13.1
2020-06-04,276.89,14.93,12.91
2020-06-05,284.15,15.12,12.82
2020-06-08,287.57,15.17,12.87
2020-06-09,285.36,14.97,13.01
2020-06-10,283.84,14.99,13.19
2020-06-11,267.14,14.23,13.44
2020-06-12,270.7,14.41,13.31
2020-06-15,272.97,14.5,13.32
2020-06-16,278.14,14.68,13.13
2020-06-17,277.15,14.75,13.17
2020-06-18,277.31,14.74,13.31
