Date,VFINX,VINEX,VUSTX
2020-06-19,275.79,14.69,13.31
2020-06-22,277.59,14.83,13.32
2020-06-23,278.78,14.93,13.24
2020-06-24,271.58,14.57,13.37
2020-06-25,274.57,14.69,13.4
2020-06-26,267.89,14.52,13.53
2020-06-29,271.86,14.64,13.49
2020-06-30,276.06,14.67,13.45
2020-07-01,277.45,14.71,13.42
2020-07-02,278.77,14.73,13.44
2020-07-06,283.2,15.09,13.39
2020-07-07,280.13,14.95,13.56
2020-07-08,282.33,15.04,13.51
2020-07-09,280.82,14.92,13.71
2020-07-10,283.75,15.0,13.64
2020-07-13,281.1,14.9,13.68
2020-07-14,284.9,14.98,13.7
2020-07-15,287.5,15.18,13.64
2020-07-16,286.52,15.04,13.7
2020-07-17,287.35,15.11,13.67
2020-07-20,289.76,15.21,13.7
2020-07-21,290.26,15.35,13.71
2020-07-22,291.92,15.41,13.76
2020-07-23,288.35,15.34,13.89
2020-07-24,286.57,15.23,13.9
2020-07-27,288.69,15.45,13.84
2020-07-28,286.82,15.35,13.94
2020-07-29,290.39,15.48,13.92
2020-07-30,289.36,15.37,14.0
2020-07-31,291.6,15.21,14.02
2020-08-03,293.7,15.35,13.95
2020-08-04,294.76,15.44,14.08
2020-08-05,296.65,15.62,13.96
2020-08-06,298.59,15.66,14.03
2020-08-07,298.84,15.6,13.95
2020-08-10,299.66,15.56,13.89
2020-08-11,297.28,15.65,13.72
2020-08-12,301.48,15.85,13.61
2020-08-13,300.94,15.88,13.46
2020-08-14,300.9,15.83,13.42
2020-08-17,301.73,15.91,13.46
2020-08-18,302.46,15.95,13.54
2020-08-19,301.18,15.88,13.46
2020-08-20,302.14,15.84,13.59
2020-08-21,303.19,15.82,13.65
2020-08-24,306.27,15.98,13.63
2020-08-25,307.38,15.98,13.53
2020-08-26,310.52,16.11,13.48
2020-08-27,311.06,16.0,13.27
2020-08-28,313.18,16.05,13.26
2020-08-31,313.18,16.04,13.36
2020-09-01,314.88,16.1,13.5
2020-09-02,319.75,16.24,13.62
2020-09-03,308.58,15.85,13.66
2020-09-04,306.07,15.81,13.4
2020-09-08,297.58,15.66,13.49
2020-09-09,303.59,15.86,13.44
2020-09-10,298.26,15.68,13.5
2020-09-11,298.44,15.85,13.53
2020-09-14,302.33,16.03,13.54
2020-09-15,303.92,16.13,13.51
2020-09-16,302.52,16.21,13.47
2020-09-17,299.98,16.24,13.51
2020-09-18,296.62,16.16,13.46
2020-09-21,293.21,15.78,13.52
2020-09-22,296.29,15.76,13.52
2020-09-23,289.28,15.61,13.54
2020-09-24,290.16,15.6,13.58
2020-09-25,294.8,15.72,13.58
2020-09-28,299.57,15.97,13.55
2020-09-29,298.16,15.99,13.56
2020-09-30,300.63,16.08,13.46
2020-10-01,302.25,16.17,13.49
2020-10-02,299.37,16.06,13.43
2020-10-05,304.77,16.34,13.18
2020-10-06,300.52,16.22,13.25
2020-10-07,305.75,16.37,13.15
2020-10-08,308.3,16.52,13.22
2020-10-09,311.01,16.68,13.21
2020-10-12,316.12,16.81,13.25
2020-10-13,314.12,16.62,13.35
2020-10-14,312.07,16.62,13.37
2020-10-15,311.6,16.44,13.36
2020-10-16,311.64,16.47,13.31
2020-10-19,306.55,16.45,13.26
2020-10-20,308.01,16.59,13.14
2020-10-21,307.34,16.54,13.1
2020-10-22,308.97,16.46,12.97
2020-10-23,310.03,16.47,13.04
2020-10-26,304.27,16.1,13.16
2020-10-27,303.36,16.05,13.24
2020-10-28,292.64,15.62,13.25
2020-10-29,296.17,15.74,13.12
2020-10-30,292.6,15.65,13.03
2020-11-02,296.21,15.75,13.11
2020-11-03,301.49,16.07,13.04
2020-11-04,308.13,16.35,13.31
2020-11-05,314.19,16.76,13.33
2020-11-06,314.06,16.82,13.18
2020-11-09,317.83,17.08,12.9
2020-11-10,317.44,16.97,12.83
2020-11-11,319.86,17.12,12.87
2020-11-12,316.74,17.01,13.09
2020-11-13,321.08,17.23,13.07
2020-11-16,324.82,17.47,13.04
2020-11-17,323.31,17.44,13.13
2020-11-18,319.63,17.39,13.15
2020-11-19,320.91,17.53,13.22
2020-11-20,318.73,17.6,13.33
2020-11-23,320.56,17.59,13.27
2020-11-24,325.74,17.78,13.15
2020-11-25,325.24,17.7,13.11
2020-11-27,326.04,17.95,13.23
2020-11-30,324.6,17.77,13.23
2020-12-01,328.26,18.13,13.04
2020-12-02,328.88,18.09,12.94
2020-12-03,328.74,18.14,13.04
2020-12-04,331.66,18.25,12.86
2020-12-07,331.01,18.1,12.97
2020-12-08,331.94,18.21,13.03
2020-12-09,329.32,18.22,12.98
2020-12-10,328.92,18.19,13.1
2020-12-11,328.52,18.2,13.14
2020-12-14,327.14,18.29,13.11
2020-12-15,331.36,18.46,13.07
2020-12-16,331.95,18.53,13.03
2020-12-17,333.88,18.74,13.01
2020-12-18,332.73,18.69,12.96
2020-12-21,331.46,18.53,13.01
2020-12-22,330.8,18.44,13.07
2020-12-23,331.04,18.7,12.98
2020-12-24,332.24,18.79,13.03
2020-12-28,335.14,18.83,13.04
2020-12-29,334.39,19.03,13.02
2020-12-30,334.88,19.12,13.05
2020-12-31,337.06,19.1,13.09
2021-01-04,332.1,19.05,13.07
2021-01-05,334.49,19.3,12.98
2021-01-06,336.41,19.35,12.73
2021-01-07,341.47,19.39,12.63
2021-01-08,343.39,19.5,12.58
2021-01-11,341.13,19.3,12.55
2021-01-12,341.28,19.43,12.54
2021-01-13,342.06,19.43,12.67
2021-01-14,340.81,19.54,12.56
2021-01-15,338.36,19.25,12.62
2021-01-19,341.12,19.51,12.66
2021-01-20,345.88,19.7,12.66
2021-01-21,346.01,19.76,12.58
2021-01-22,344.97,19.66,12.61
2021-01-25,346.22,19.55,12.75
2021-01-26,345.7,19.52,12.74
2021-01-27,336.82,19.1,12.74
2021-01-28,340.14,19.2,12.7
2021-01-29,333.62,18.9,12.65
2021-02-01,339.06,19.25,12.66
2021-02-02,343.78,19.52,12.59
2021-02-03,344.06,19.59,12.48
2021-02-04,347.83,19.62,12.44
2021-02-05,349.22,19.77,12.34
2021-02-08,351.81,19.95,12.39
2021-02-09,351.48,20.04,12.39
2021-02-10,351.36,19.99,12.47
2021-02-11,352.01,20.14,12.41
2021-02-12,353.69,20.25,12.26
2021-02-16,353.52,20.33,12.09
2021-02-17,353.46,20.15,12.14
2021-02-18,351.92,19.95,12.11
2021-02-19,351.29,20.07,11.96
2021-02-22,348.59,19.99,11.86
2021-02-23,349.04,19.95,11.83
2021-02-24,353.01,19.92,11.77
2021-02-25,344.41,19.65,11.56
2021-02-26,342.81,19.37,11.94
2021-03-01,350.97,19.79,11.8
2021-03-02,348.13,19.72,11.81
2021-03-03,343.6,19.56,11.68
2021-03-04,339.05,19.19,11.61
2021-03-05,345.67,19.23,11.62
2021-03-08,343.83,18.99,11.54
2021-03-09,348.72,19.33,11.68
2021-03-10,350.84,19.38,11.7
2021-03-11,354.51,19.72,11.63
2021-03-12,354.96,19.72,11.39
2021-03-15,357.28,19.74,11.44
2021-03-16,356.72,19.88,11.4
2021-03-17,357.75,19.91,11.33
2021-03-18,352.49,19.73,11.23
2021-03-19,352.32,19.77,11.28
2021-03-22,354.79,19.85,11.39
2021-03-23,352.07,19.52,11.5
2021-03-24,350.17,19.33,11.55
2021-03-25,352.02,19.44,11.48
2021-03-26,357.88,19.72,11.43
2021-03-29,357.56,19.61,11.34
2021-03-30,356.47,19.58,11.39
2021-03-31,357.79,19.6,11.36
2021-04-01,362.02,19.99,11.53
2021-04-05,367.29,20.19,11.48
2021-04-06,366.94,20.17,11.55
2021-04-07,367.49,20.24,11.49
2021-04-08,369.13,20.39,11.57
2021-04-09,371.98,20.41,11.53
2021-04-12,371.91,20.29,11.53
2021-04-13,373.13,20.51,11.59
2021-04-14,371.66,20.5,11.57
2021-04-15,375.78,20.66,11.75
2021-04-16,377.14,20.81,11.66
2021-04-19,375.13,20.79,11.63
2021-04-20,372.59,20.49,11.68
2021-04-21,376.06,20.56,11.7
2021-04-22,372.62,20.58,11.74
2021-04-23,376.7,20.86,11.72
2021-04-26,377.37,20.94,11.71
2021-04-27,377.3,20.86,11.61
2021-04-28,376.97,20.89,11.62
2021-04-29,379.54,20.88,11.58
2021-04-30,376.84,20.6,11.63
2021-05-03,377.87,20.76,11.64
2021-05-04,375.34,20.42,11.7
2021-05-05,375.61,20.58,11.72
2021-05-06,378.74,20.58,11.74
2021-05-07,381.59,20.83,11.69
2021-05-10,377.62,20.68,11.58
2021-05-11,374.34,20.34,11.52
2021-05-12,366.36,19.87,11.4
2021-05-13,370.89,19.98,11.42
2021-05-14,376.45,20.29,11.51
2021-05-17,375.49,20.23,11.49
2021-05-18,372.33,20.39,11.47
2021-05-19,371.29,20.25,11.43
2021-05-20,375.24,20.56,11.53
2021-05-21,374.95,20.53,11.56
2021-05-24,378.71,20.67,11.59
2021-05-25,377.91,20.71,11.7
2021-05-26,378.62,20.74,11.68
2021-05-27,379.09,20.85,11.63
2021-05-28,379.43,20.87,11.65
2021-06-01,379.25,21.02,11.62
2021-06-02,379.84,21.02,11.65
2021-06-03,378.51,20.89,11.61
2021-06-04,381.86,21.11,11.76
2021-06-07,381.57,21.17,11.72
2021-06-08,381.64,21.16,11.8
2021-06-09,380.95,21.07,11.89
2021-06-10,382.75,21.18,11.96
2021-06-11,383.5,21.23,11.94
2021-06-14,384.28,21.32,11.85
2021-06-15,383.52,21.23,11.85
2021-06-16,381.46,21.06,11.83
2021-06-17,381.3,20.97,11.99
2021-06-18,376.31,20.65,12.19
2021-06-21,381.6,20.86,12.02
2021-06-22,383.55,20.91,12.03
2021-06-23,383.14,20.83,12.01
2021-06-24,385.39,20.97,12.02
2021-06-25,386.68,21.03,11.91
2021-06-28,387.57,20.99,12.02
2021-06-29,387.71,21.02,12.04
2021-06-30,388.24,20.9,12.11
2021-07-01,390.29,20.97,12.11
2021-07-02,393.27,21.17,12.17
2021-07-06,392.49,21.07,12.3
2021-07-07,393.8,21.15,12.41
2021-07-08,390.51,20.82,12.46
2021-07-09,394.91,21.11,12.3
2021-07-12,396.27,21.22,12.28
2021-07-13,394.88,21.11,12.18
2021-07-14,395.38,21.12,12.32
2021-07-15,394.1,20.92,12.45
2021-07-16,391.13,20.79,12.42
2021-07-19,384.92,20.43,12.67
2021-07-20,390.77,20.55,12.56
2021-07-21,393.98,20.88,12.42
2021-07-22,394.81,21.02,12.51
2021-07-23,398.83,21.13,12.44
2021-07-26,399.78,21.17,12.41
2021-07-27,397.9,21.05,12.52
2021-07-28,397.82,21.21,12.52
2021-07-29,399.54,21.35,12.47
2021-07-30,397.41,21.19,12.54
2021-08-02,396.68,21.35,12.64
2021-08-03,399.93,21.46,12.65
2021-08-04,398.08,21.4,12.68
2021-08-05,400.49,21.53,12.61
2021-08-06,401.21,21.36,12.42
2021-08-09,400.86,21.33,12.37
2021-08-10,401.26,21.41,12.32
2021-08-11,402.26,21.54,12.31
2021-08-12,403.56,21.49,12.29
2021-08-13,404.22,21.58,12.47
2021-08-16,405.28,21.45,12.5
2021-08-17,402.45,21.2,12.5
2021-08-18,398.19,21.32,12.53
2021-08-19,398.72,21.11,12.62
2021-08-20,401.98,21.16,12.62
2021-08-23,405.44,21.43,12.62
2021-08-24,406.05,21.55,12.53
2021-08-25,406.95,21.64,12.43
2021-08-26,404.59,21.54,12.46
2021-08-27,408.18,21.79,12.53
2021-08-30,409.95,21.89,12.56
2021-08-31,409.45,21.93,12.51
2021-09-01,409.59,22.14,12.52
2021-09-02,410.83,22.27,12.57
2021-09-03,410.7,22.37,12.47
2021-09-07,409.31,22.34,12.37
2021-09-08,408.78,22.15,12.44
2021-09-09,406.93,22.23,12.57
2021-09-10,403.81,22.26,12.48
2021-09-13,404.72,22.31,12.55
2021-09-14,402.5,22.24,12.68
2021-09-15,405.91,22.22,12.64
2021-09-16,405.3,22.16,12.58
2021-09-17,401.61,22.0,12.52
2021-09-20,394.79,21.56,12.67
2021-09-21,394.48,21.74,12.66
2021-09-22,398.23,21.79,12.72
2021-09-23,403.08,22.1,12.45
2021-09-24,403.67,21.89,12.34
2021-09-27,402.56,21.68,12.29
2021-09-28,394.35,21.03,12.12
2021-09-29,395.01,20.87,12.14
2021-09-30,390.33,20.9,12.15
2021-10-01,394.82,20.97,12.24
2021-10-04,389.71,20.58,12.21
2021-10-05,393.85,20.67,12.11
2021-10-06,395.47,20.46,12.16
2021-10-07,398.84,20.63,12.04
2021-10-08,398.08,20.59,11.96
2021-10-11,395.35,20.48,11.93
2021-10-12,394.38,20.48,12.13
2021-10-13,395.58,20.77,12.23
2021-10-14,402.37,21.02,12.28
2021-10-15,405.38,21.23,12.2
2021-10-18,406.74,21.17,12.25
2021-10-19,409.76,21.32,12.1
2021-10-20,411.26,21.31,12.02
2021-10-21,412.52,21.24,12.01
2021-10-22,412.08,21.28,12.13
2021-10-25,414.03,21.27,12.11
2021-10-26,414.79,21.3,12.19
2021-10-27,412.7,21.22,12.41
2021-10-28,416.77,21.49,12.35
2021-10-29,417.63,21.25,12.4
2021-11-01,418.38,21.49,12.34
2021-11-02,419.92,21.43,12.38
2021-11-03,422.63,21.62,12.27
2021-11-04,424.46,21.68,12.39
2021-11-05,426.08,21.73,12.55
2021-11-08,426.46,21.71,12.53
2021-11-09,425.0,21.65,12.67
2021-11-10,421.59,21.32,12.47
2021-11-11,421.82,21.42,12.43
2021-11-12,424.91,21.55,12.4
2021-11-15,424.92,21.51,12.24
2021-11-16,426.58,21.44,12.22
2021-11-17,425.55,21.39,12.3
2021-11-18,427.03,21.38,12.34
2021-11-19,426.44,21.24,12.47
2021-11-22,425.11,21.04,12.32
2021-11-23,425.82,20.87,12.15
2021-11-24,426.81,20.71,12.33
2021-11-26,417.12,20.34,12.62
2021-11-29,422.64,20.43,12.52
2021-11-30,414.69,20.29,12.73
2021-12-01,409.81,20.2,12.78
2021-12-02,415.7,20.34,12.8
2021-12-03,412.21,20.22,12.93
2021-12-06,417.05,20.29,12.77
2021-12-07,425.69,20.81,12.68
2021-12-08,427.01,20.84,12.49
2021-12-09,424.0,20.68,12.55
2021-12-10,428.04,20.65,12.52
2021-12-13,424.13,20.36,12.69
2021-12-14,421.03,20.16,12.66
2021-12-15,427.92,20.43,12.55
2021-12-16,424.19,20.33,12.55
2021-12-17,419.86,20.14,12.68
2021-12-20,415.06,20.0,12.6
2021-12-21,422.46,20.27,12.54
2021-12-22,426.8,20.53,12.6
2021-12-23,429.46,20.65,12.49
2021-12-27,435.42,20.81,12.52
2021-12-28,434.98,20.84,12.48
2021-12-29,435.59,20.92,12.35
2021-12-30,434.32,20.89,12.45
2021-12-31,433.21,20.91,12.49
2022-01-03,435.96,20.93,12.19
2022-01-04,435.71,20.86,12.13
2022-01-05,427.3,20.57,12.07
2022-01-06,426.91,20.38,12.09
2022-01-07,425.26,20.33,12.02
2022-01-10,424.64,20.02,12.04
2022-01-11,428.53,20.26,12.1
2022-01-12,429.74,20.5,12.07
2022-01-13,423.66,20.29,12.16
2022-01-14,424.02,20.13,11.99
2022-01-18,416.22,19.7,11.82
2022-01-19,412.19,19.64,11.91
2022-01-20,407.68,19.55,11.97
2022-01-21,399.97,19.26,12.1
2022-01-24,401.07,18.94,12.02
2022-01-25,396.19,18.74,11.99
2022-01-26,395.59,18.68,11.85
2022-01-27,393.49,18.42,12.05
2022-01-28,403.12,18.54,12.06
2022-01-31,410.73,18.96,12.03
2022-02-01,413.55,19.16,11.99
2022-02-02,417.45,19.34,12.03
2022-02-03,407.28,18.91,11.94
2022-02-04,409.45,18.92,11.77
2022-02-07,407.94,18.85,11.77
2022-02-08,411.37,18.85,11.69
2022-02-09,417.39,19.23,11.72
2022-02-10,409.88,18.97,11.54
2022-02-11,402.12,18.68,11.71
2022-02-14,400.61,18.48,11.57
2022-02-15,406.97,18.9,11.45
2022-02-16,407.38,18.94,11.51
2022-02-17,398.81,18.57,11.59
2022-02-18,396.0,18.43,11.7
2022-02-22,391.99,18.13,11.72
2022-02-23,384.77,17.93,11.57
2022-02-24,390.55,17.76,11.58
2022-02-25,399.34,18.17,11.58
2022-02-28,398.4,18.08,11.84
2022-03-01,392.25,17.69,11.98
2022-03-02,399.56,17.82,11.59
2022-03-03,397.52,17.38,11.7
2022-03-04,394.38,16.78,11.9
2022-03-07,382.74,16.16,11.82
2022-03-08,379.97,16.15,11.68
2022-03-09,389.8,16.9,11.57
2022-03-10,388.16,16.78,11.43
2022-03-11,383.15,16.63,11.46
2022-03-14,380.38,16.74,11.21
2022-03-15,388.53,16.79,11.19
2022-03-16,397.24,17.48,11.28
2022-03-17,402.16,17.71,11.19
2022-03-18,406.85,17.95,11.31
2022-03-21,406.69,17.81,11.07
2022-03-22,411.29,17.95,10.94
2022-03-23,406.25,17.72,11.15
2022-03-24,412.11,17.78,11.08
2022-03-25,414.2,17.78,10.92
2022-03-28,417.15,17.71,11.0
2022-03-29,422.27,18.21,11.08
2022-03-30,419.65,18.12,11.16
2022-03-31,413.11,17.78,11.21
2022-04-01,414.51,17.93,11.24
2022-04-04,417.87,18.09,11.17
2022-04-05,412.69,17.87,10.94
2022-04-06,408.69,17.53,10.85
2022-04-07,410.47,17.47,10.76
2022-04-08,409.39,17.42,10.63
2022-04-11,402.47,17.15,10.49
2022-04-12,401.11,17.04,10.48
2022-04-13,405.66,17.3,10.5
2022-04-14,400.73,17.21,10.3
2022-04-18,400.64,17.04,10.24
2022-04-19,407.08,17.15,10.17
2022-04-20,406.84,17.24,10.37
2022-04-21,400.87,17.15,10.29
2022-04-22,389.75,16.83,10.24
2022-04-25,391.97,16.74,10.33
2022-04-26,380.95,16.24,10.43
2022-04-27,381.75,16.22,10.31
2022-04-28,391.21,16.48,10.32
2022-04-29,377.05,16.31,10.21
2022-05-02,379.18,16.22,10.05
2022-05-03,381.02,16.27,10.11
2022-05-04,392.4,16.47,10.15
2022-05-05,378.45,15.92,9.91
2022-05-06,376.35,15.64,9.76
2022-05-09,364.32,15.1,9.84
2022-05-10,365.21,15.17,9.93
2022-05-11,359.21,15.12,10.08
2022-05-12,358.88,15.01,10.08
2022-05-13,367.48,15.47,9.94
2022-05-16,366.05,15.47,9.95
2022-05-17,373.45,15.78,9.83
2022-05-18,358.44,15.41,10.02
2022-05-19,356.39,15.62,10.03
2022-05-20,356.45,15.73,10.14
2022-05-23,363.11,16.0,10.0
2022-05-24,360.16,15.79,10.17
2022-05-25,363.56,15.76,10.2
2022-05-26,370.8,15.98,10.16
2022-05-27,380.05,16.21,10.18
2022-05-31,377.69,16.22,10.01
2022-06-01,374.9,16.05,10.0
2022-06-02,381.88,16.33,10.0
2022-06-03,375.65,16.11,9.97
2022-06-06,376.84,16.18,9.8
2022-06-07,380.43,16.21,9.9
2022-06-08,376.33,16.07,9.82
2022-06-09,367.41,15.72,9.84
2022-06-10,356.73,15.31,9.77
2022-06-13,342.9,14.66,9.48
2022-06-14,341.72,14.53,9.37
2022-06-15,346.72,14.84,9.53
2022-06-16,335.48,14.45,9.59
2022-06-17,336.23,14.45,9.64
2022-06-21,344.47,14.59,9.48
2022-06-22,344.02,14.51,9.72
2022-06-23,347.32,14.51,9.79
2022-06-24,357.94,14.91,9.66
2022-06-27,356.88,14.91,9.59
2022-06-28,349.67,14.8,9.62
2022-06-29,349.45,14.64,9.76
2022-06-30,346.44,14.55,9.86
2022-07-01,350.1,14.5,9.95
2022-07-05,350.72,14.25,10.04
2022-07-06,351.98,14.32,9.88
2022-07-07,357.28,14.58,9.8
2022-07-08,357.01,14.67,9.69
2022-07-11,352.9,14.39,9.86
2022-07-12,349.65,14.28,9.9
2022-07-13,348.09,14.27,10.0
2022-07-14,347.09,14.1,9.92
2022-07-15,353.75,14.31,9.98
2022-07-18,350.8,14.42,9.88
2022-07-19,360.49,14.75,9.83
2022-07-20,362.62,14.75,9.86
2022-07-21,366.23,15.01,10.01
2022-07-22,362.81,15.0,10.18
2022-07-25,363.29,15.01,10.08
2022-07-26,359.09,14.78,10.09
2022-07-27,368.49,15.12,10.05
2022-07-28,373.0,15.26,10.12
2022-07-29,378.35,15.48,10.12
2022-08-01,377.28,15.51,10.34
2022-08-02,374.76,15.24,10.14
2022-08-03,380.63,15.44,10.28
2022-08-04,380.36,15.57,10.28
2022-08-05,379.8,15.39,10.05
2022-08-08,379.33,15.39,10.19
2022-08-09,377.73,15.27,10.15
2022-08-10,385.79,15.74,10.09
2022-08-11,385.63,15.77,9.88
2022-08-12,392.35,15.89,9.97
2022-08-15,393.92,15.79,9.97
2022-08-16,394.68,15.76,10.01
2022-08-17,391.89,15.6,9.9
2022-08-18,392.83,15.58,9.92
2022-08-19,387.78,15.25,9.77
2022-08-22,379.52,14.91,9.73
2022-08-23,378.67,14.93,9.68
2022-08-24,379.78,14.96,9.61
2022-08-25,385.14,15.11,9.74
2022-08-26,372.17,14.71,9.8
2022-08-29,369.7,14.62,9.71
2022-08-30,365.66,14.58,9.74
2022-08-31,362.87,14.56,9.68
2022-09-01,364.02,14.28,9.51
2022-09-02,360.14,14.21,9.56
2022-09-06,358.68,14.11,9.34
2022-09-07,365.26,14.25,9.47
2022-09-08,367.72,14.35,9.4
2022-09-09,373.37,14.72,9.4
2022-09-12,377.32,14.93,9.33
2022-09-13,361.01,14.39,9.35
2022-09-14,362.34,14.45,9.37
2022-09-15,358.26,14.31,9.35
2022-09-16,355.69,14.23,9.28
2022-09-19,358.13,14.25,9.3
2022-09-20,354.1,14.02,9.21
2022-09-21,348.06,13.86,9.34
2022-09-22,345.13,13.75,9.11
2022-09-23,339.2,13.29,9.15
2022-09-26,335.69,13.07,8.97
2022-09-27,335.0,12.99,8.75
2022-09-28,341.6,13.28,9.03
2022-09-29,334.43,13.02,8.98
2022-09-30,329.41,13.09,8.9
2022-10-03,337.93,13.39,9.04
2022-10-04,348.3,13.92,9.01
2022-10-05,347.62,13.74,8.92
2022-10-06,344.15,13.59,8.88
2022-10-07,334.52,13.27,8.79
2022-10-10,332.01,13.15,8.67
2022-10-11,329.85,13.01,8.7
2022-10-12,328.77,12.92,8.74
2022-10-13,337.36,13.17,8.66
2022-10-14,329.38,12.92,8.6
2022-10-17,338.1,13.3,8.56
2022-10-18,341.98,13.4,8.59
2022-10-19,339.69,13.15,8.45
2022-10-20,337.02,13.13,8.32
2022-10-21,345.02,13.38,8.17
2022-10-24,349.12,13.32,8.12
2022-10-25,354.8,13.66,8.33
2022-10-26,352.18,13.81,8.44
2022-10-27,350.05,13.68,8.51
2022-10-28,358.7,13.8,8.46
2022-10-31,356.03,13.63,8.41
2022-11-01,354.58,13.73,8.49
2022-11-02,345.71,13.52,8.45
2022-11-03,342.09,13.37,8.4
2022-11-04,346.82,13.84,8.29
2022-11-07,350.16,13.97,8.21
2022-11-08,352.12,14.13,8.29
2022-11-09,344.88,13.94,8.31
2022-11-10,364.02,14.79,8.62
2022-11-11,367.38,15.2,8.59
2022-11-14,364.18,15.08,8.58
2022-11-15,367.38,15.13,8.7
2022-11-16,364.43,14.94,8.88
2022-11-17,363.38,14.91,8.79
2022-11-18,365.12,14.91,8.74
2022-11-21,363.74,14.79,8.76
2022-11-22,368.69,14.97,8.87
2022-11-23,370.89,15.17,9.01
2022-11-25,370.79,15.26,8.99
2022-11-28,365.06,15.03,9.01
2022-11-29,364.5,15.02,8.92
2022-11-30,375.88,15.39,8.99
2022-12-01,375.61,15.56,9.25
2022-12-02,375.2,15.59,9.35
2022-12-05,368.49,15.29,9.23
2022-12-06,363.19,15.13,9.34
2022-12-07,362.52,15.16,9.52
2022-12-08,365.3,15.24,9.49
2022-12-09,362.62,15.27,9.28
2022-12-12,367.8,15.32,9.3
2022-12-13,370.5,15.55,9.39
2022-12-14,368.33,15.58,9.43
2022-12-15,359.17,15.17,9.47
2022-12-16,355.2,15.08,9.38
2022-12-19,352.0,15.03,9.23
2022-12-20,352.38,15.05,9.08
2022-12-21,357.66,15.18,9.1
2022-12-22,352.49,15.02,9.1
2022-12-23,354.57,15.07,8.97
