Date,Tickers
2010-09-30,['BIDU' 'BKNG' 'CTSH' 'AAPL' 'ADSK']
2010-10-31,['BIDU' 'BKNG' 'AAPL' 'ADSK' 'CTSH']
2010-11-30,['BKNG' 'WYNN' 'SWKS' 'ILMN' 'PCAR']
2010-12-31,['SIRI' 'SWKS' 'NTAP' 'ILMN' 'SRCL']
2011-01-31,['NFLX' 'SWKS' 'ILMN' 'BKNG' 'NTAP']
2011-02-28,['BKNG' 'SWKS' 'SIRI' 'QCOM' 'FFIV']
2011-03-31,['BKNG' 'NFLX' 'BIDU' 'WYNN' 'CHKP']
2011-04-30,['BKNG' 'NVDA' 'SIRI' 'BIDU' 'WYNN']
2011-05-31,['SIRI' 'NFLX' 'NVDA' 'WYNN' 'QRTEA']
2011-07-31,['CHTR' 'WYNN' 'NFLX' 'ISRG' 'SHPG']
2012-01-31,['MNST' 'FAST' 'ROST' 'SBUX' 'AAPL']
2012-02-29,['STX' 'FAST' 'MNST' 'AAPL' 'ISRG']
2012-03-31,['AAPL' 'MNST' 'ROST' 'ISRG' 'SBUX']
2012-04-30,['STX' 'ORLY' 'MNST' 'ROST' 'DLTR']
2012-06-30,['STX' 'ALGN' 'JBHT' 'INCY' 'AKAM']
2012-07-31,['STX' 'INCY' 'CHTR' 'ROST' 'AAPL']
2012-08-31,['STX' 'SWKS' 'AAPL' 'EBAY' 'ROST']
2012-09-30,['EXPE' 'VRTX' 'GILD' 'DXCM' 'EBAY']
2012-10-31,['EXPE' 'EBAY' 'CMCSA' 'GILD' 'SIRI']
2012-12-31,['BMRN' 'DXCM' 'SIRI' 'CMCSA' 'LBTYA']
2013-01-31,['NFLX' 'BMRN' 'DXCM' 'GILD' 'SIRI']
2013-02-28,['NFLX' 'GILD' 'BMRN' 'CMCSA' 'GOOG']
2013-03-31,['GILD' 'WBA' 'MU' 'BMRN' 'REGN']
2013-04-30,['NFLX' 'TSLA' 'GILD' 'BMRN' 'REGN']
2013-05-31,['TSLA' 'TCOM' 'GILD' 'MU' 'REGN']
2013-06-30,['TSLA' 'MU' 'TCOM' 'ENPH' 'CHTR']
2013-07-31,['TSLA' 'NFLX' 'REGN' 'GILD' 'TCOM']
2013-08-31,['TSLA' 'NFLX' 'TCOM' 'MU' 'ENPH']
2013-09-30,['TSLA' 'NFLX' 'MU' 'TCOM' 'INCY']
2013-10-31,['MU' 'INCY' 'NFLX' 'DXCM' 'ALGN']
2013-11-30,['MU' 'DXCM' 'INCY' 'NFLX' 'BIDU']
2013-12-31,['TSLA' 'TCOM' 'INCY' 'META' 'DXCM']
2014-01-31,['TSLA' 'INCY' 'DXCM' 'MU' 'ILMN']
2014-02-28,['META' 'TSLA' 'ILMN' 'DXCM' 'WYNN']
2014-03-31,['VIP' 'NXPI' 'DXCM' 'WYNN' 'AVGO']
2014-04-30,['MU' 'NXPI' 'AVGO' 'SWKS' 'AZN']
2014-05-31,['MU' 'ILMN' 'AVGO' 'SWKS' 'NXPI']
2014-06-30,['ILMN' 'SHPG' 'SWKS' 'MU' 'NXPI']
2014-07-31,['SWKS' 'SHPG' 'AVGO' 'MAR' 'META']
2014-08-31,['SWKS' 'TSLA' 'ENPH' 'AVGO' 'ILMN']
2014-09-30,['ENPH' 'SWKS' 'SHPG' 'AVGO' 'VIP']
2014-10-31,['SWKS' 'MAR' 'AAPL' 'BIDU' 'MNST']
2014-11-30,['SWKS' 'AAPL' 'NTES' 'INTC' 'AVGO']
2014-12-31,['SWKS' 'ENPH' 'VRTX' 'EA' 'AVGO']
2015-01-31,['SWKS' 'EA' 'DXCM' 'MNST' 'INCY']
2015-02-28,['MNST' 'BMRN' 'AVGO' 'INCY' 'VRTX']
2015-03-31,['SWKS' 'BMRN' 'EA' 'INCY' 'REGN']
2015-04-30,['MNST' 'INCY' 'DXCM' 'EA' 'MELI']
2015-05-31,['INCY' 'SWKS' 'AVGO' 'BMRN' 'EA']
2015-06-30,['DXCM' 'BMRN' 'EA' 'NTES' 'ORLY']
2015-07-31,['NFLX' 'DXCM' 'BMRN' 'AMZN' 'EA']
2015-10-31,['TCOM' 'AMZN' 'ATVI' 'NVDA' 'ORLY']
2015-11-30,['TCOM' 'NFLX' 'AMZN' 'NTES' 'ATVI']
2015-12-31,['AMZN' 'NTES' 'ATVI' 'NVDA' 'GOOGL']
2016-03-31,['NVDA' 'GOOG' 'ATVI' 'AMZN' 'XEL']
2016-04-30,['NVDA' 'ATVI' 'ULTA' 'META' 'AMZN']
2016-05-31,['NVDA' 'NTES' 'AMAT' 'ULTA' 'AMZN']
2016-06-30,['NTES' 'ULTA' 'ISRG' 'ALGN' 'DLTR']
2016-07-31,['NVDA' 'AMAT' 'MELI' 'ULTA' 'NTES']
2016-08-31,['NVDA' 'AMAT' 'IDXX' 'MELI' 'ALGN']
2016-09-30,['NVDA' 'AMAT' 'MELI' 'CHTR' 'WYNN']
2016-10-31,['NVDA' 'NTES' 'QCOM' 'AKAM' 'BKNG']
2016-11-30,['NVDA' 'MU' 'AMAT' 'IDXX' 'CHTR']
2016-12-31,['NVDA' 'MU' 'AMAT' 'TMUS' 'IDXX']
2017-01-31,['MU' 'STX' 'NTES' 'CSX' 'AMAT']
2017-02-28,['STX' 'CSX' 'NTES' 'IDXX' 'INCY']
2017-03-31,['NVDA' 'MU' 'IDXX' 'AMAT' 'NFLX']
2017-04-30,['CSX' 'IDXX' 'NFLX' 'LRCX' 'JD']
2017-05-31,['NVDA' 'CSX' 'MU' 'LRCX' 'NFLX']
2017-06-30,['NVDA' 'CSX' 'TSLA' 'MU' 'ALGN']
2017-07-31,['NVDA' 'VRTX' 'ALGN' 'JD' 'MELI']
2017-08-31,['VRTX' 'ALGN' 'TSLA' 'NVDA' 'ATVI']
2017-09-30,['ALGN' 'ATVI' 'MU' 'LRCX' 'WYNN']
2017-10-31,['ALGN' 'NVDA' 'MU' 'LRCX' 'PYPL']
2017-11-30,['ALGN' 'PYPL' 'WYNN' 'ISRG' 'ENPH']
2017-12-31,['TTWO' 'PYPL' 'ODFL' 'MELI' 'WYNN']
2018-01-31,['NVDA' 'TTWO' 'ALGN' 'PYPL' 'NFLX']
2018-02-28,['ENPH' 'ALGN' 'NFLX' 'MU' 'AMZN']
2018-03-31,['ENPH' 'NFLX' 'MU' 'STX' 'INTC']
2018-04-30,['NFLX' 'AMZN' 'ADBE' 'ALGN' 'INTC']
2018-05-31,['ENPH' 'NFLX' 'ALGN' 'MU' 'ADBE']
2018-06-30,['ENPH' 'NFLX' 'DXCM' 'ALGN' 'AMZN']
2018-07-31,['KDP' 'AMZN' 'ILMN' 'ALGN' 'IDXX']
2018-08-31,['DXCM' 'NFLX' 'AMZN' 'DOCU' 'ILMN']
2018-09-30,['NFLX' 'ALGN' 'ILMN' 'ISRG' 'ADBE']
2019-02-28,['ENPH' 'MELI' 'WDAY' 'ORLY' 'VRSN']
2019-03-31,['AMD' 'MELI' 'SBUX' 'ULTA' 'CDNS']
2019-04-30,['ENPH' 'WDAY' 'CDNS' 'AMD' 'AVGO']
2019-05-31,['ENPH' 'MELI' 'SBUX' 'WDAY' 'ZM']
2019-06-30,['ENPH' 'MELI' 'CDNS' 'SBUX' 'ZM']
2019-07-31,['ENPH' 'MELI' 'CDNS' 'SBUX' 'ZM']
2019-08-31,['ENPH' 'SNPS' 'KLAC' 'SBUX' 'PDD']
2019-09-30,['KLAC' 'LRCX' 'ASML' 'CTAS' 'LULU']
2019-10-31,['QCOM' 'LRCX' 'KLAC' 'ASML' 'AAPL']
2019-11-30,['ENPH' 'AMD' 'DXCM' 'AAPL' 'AMAT']
2019-12-31,['ENPH' 'AMD' 'LRCX' 'ASML' 'QCOM']
2020-01-31,['ENPH' 'TSLA' 'DXCM' 'AMD' 'AAPL']
2020-02-29,['TSLA' 'ENPH' 'DXCM' 'NVDA' 'PDD']
2020-04-30,['MRNA' 'TSLA' 'DXCM' 'PDD' 'DOCU']
2020-05-31,['MRNA' 'DOCU' 'DXCM' 'SGEN' 'NVDA']
2020-06-30,['TSLA' 'ZM' 'DOCU' 'DXCM' 'PDD']
2020-07-31,['TSLA' 'MRNA' 'DOCU' 'ENPH' 'DXCM']
2020-08-31,['TSLA' 'ZM' 'ENPH' 'NVDA' 'JD']
2020-09-30,['ZM' 'MRNA' 'ENPH' 'DOCU' 'CRWD']
2020-10-31,['ZM' 'MRNA' 'ENPH' 'PDD' 'JD']
2020-11-30,['MRNA' 'TSLA' 'PDD' 'ENPH' 'DOCU']
2020-12-31,['TSLA' 'ENPH' 'PDD' 'CRWD' 'MELI']
2021-01-31,['TSLA' 'ENPH' 'MRNA' 'CRWD' 'MELI']
2021-02-28,['BIDU' 'PDD' 'ALGN' 'AMAT' 'LRCX']
2021-03-31,['TSLA' 'AMAT' 'ALGN' 'LRCX' 'NXPI']
2021-04-30,['TSLA' 'MRNA' 'ALGN' 'CRWD' 'ASML']
2021-05-31,['MRNA' 'AMAT' 'LRCX' 'ENPH' 'ASML']
2021-06-30,['MRNA' 'AMAT' 'ENPH' 'ASML' 'ALGN']
2021-07-31,['MRNA' 'ASML' 'ENPH' 'KLAC' 'TEAM']
2021-08-31,['MRNA' 'ASML' 'CRWD' 'NVDA' 'GOOG']
2021-09-30,['MRNA' 'TEAM' 'NVDA' 'AMAT' 'DXCM']
2021-10-31,['TEAM' 'NVDA' 'ODFL' 'INTU' 'DXCM']
2021-11-30,['NVDA' 'MRNA' 'AMD' 'TSLA' 'INTU']
2021-12-31,['FTNT' 'MRVL' 'PANW' 'COST' 'SNPS']
